time,gFx,gFy,gFz,0
18:22:47:998,0.9921,-0.0095,-0.0151,0.991
18:22:48:000,0.9914,-0.0164,-0.0212,0.990
18:22:48:001,0.9897,-0.0213,-0.0251,0.988
18:22:48:002,0.9877,-0.0242,-0.0266,0.986
18:22:48:002,0.9912,-0.0237,-0.0254,0.990
18:22:48:003,0.9948,-0.0225,-0.0236,0.993
18:22:48:004,0.9992,-0.0210,-0.0183,0.998
18:22:48:005,0.9999,-0.0210,-0.0124,0.999
18:22:48:006,1.0017,-0.0205,-0.0065,1.000
18:22:48:007,1.0039,-0.0205,0.0018,1.003
18:22:48:007,1.0092,-0.0205,0.0101,1.008
18:22:48:008,1.0161,-0.0227,0.0184,1.015
18:22:48:009,1.0219,-0.0247,0.0262,1.021
18:22:48:010,1.0266,-0.0257,0.0291,1.026
18:22:48:011,1.0317,-0.0259,0.0299,1.031
18:22:48:013,1.0329,-0.0269,0.0301,1.033
18:22:48:014,1.0346,-0.0264,0.0277,1.034
18:22:48:016,1.0388,-0.0217,0.0257,1.038
18:22:48:021,1.0403,-0.0164,0.0247,1.040
18:22:48:022,1.0383,-0.0129,0.0260,1.038
18:22:48:023,1.0366,-0.0100,0.0255,1.037
18:22:48:024,1.0356,-0.0039,0.0218,1.036
18:22:48:027,1.0332,0.0042,0.0137,1.033
18:22:48:028,1.0334,0.0120,0.0035,1.034
18:22:48:030,1.0344,0.0200,-0.0102,1.035
18:22:48:032,1.0310,0.0274,-0.0271,1.032
18:22:48:035,1.0202,0.0335,-0.0469,1.022
18:22:48:037,1.0046,0.0384,-0.0696,1.008
18:22:48:038,0.9870,0.0420,-0.0957,0.992
18:22:48:040,0.9667,0.0435,-0.1241,0.975
18:22:48:042,0.9452,0.0445,-0.1526,0.958
18:22:48:044,0.9215,0.0452,-0.1780,0.938
18:22:48:050,0.8903,0.0462,-0.1895,0.910
18:22:48:051,0.8507,0.0498,-0.1780,0.869
18:22:48:052,0.8123,0.0569,-0.1539,0.829
18:22:48:053,0.7808,0.0662,-0.1292,0.795
18:22:48:055,0.7617,0.0782,-0.1104,0.776
18:22:48:056,0.7542,0.0882,-0.0962,0.769
18:22:48:058,0.7561,0.0977,-0.0850,0.771
18:22:48:060,0.7691,0.1070,-0.0754,0.785
18:22:48:062,0.7947,0.1146,-0.0701,0.811
18:22:48:064,0.8321,0.1180,-0.0735,0.849
18:22:48:066,0.8749,0.1182,-0.0798,0.891
18:22:48:068,0.9100,0.1190,-0.0823,0.926
18:22:48:070,0.9252,0.1195,-0.0825,0.941
18:22:48:072,0.9550,0.1229,-0.0830,0.971
18:22:48:074,0.9846,0.1290,-0.0801,1.001
18:22:48:076,1.0083,0.1307,-0.0752,1.024
18:22:48:078,1.0251,0.1297,-0.0706,1.040
18:22:48:080,1.0368,0.1258,-0.0708,1.051
18:22:48:082,1.0454,0.1222,-0.0715,1.059
18:22:48:084,1.0495,0.1214,-0.0732,1.063
18:22:48:087,1.0478,0.1209,-0.0791,1.062
18:22:48:089,1.0473,0.1173,-0.0862,1.061
18:22:48:090,1.0495,0.1160,-0.0986,1.064
18:22:48:092,1.0429,0.1092,-0.1099,1.057
18:22:48:094,1.0373,0.1029,-0.1294,1.053
18:22:48:096,1.0344,0.1009,-0.1519,1.052
18:22:48:098,1.0192,0.0916,-0.1649,1.038
18:22:48:100,0.9929,0.0821,-0.1995,1.016
18:22:48:102,0.9508,0.0792,-0.2694,0.990
18:22:48:104,0.9313,0.0762,-0.3454,0.993
18:22:48:106,0.9328,0.0748,-0.4026,1.015
18:22:48:108,0.9438,0.0701,-0.4351,1.037
18:22:48:110,0.9491,0.0662,-0.4561,1.050
18:22:48:112,0.9530,0.0623,-0.4741,1.061
18:22:48:114,0.9596,0.0584,-0.4912,1.074
18:22:48:117,0.9731,0.0581,-0.5018,1.090
18:22:48:118,0.9843,0.0577,-0.4996,1.099
18:22:48:122,0.9880,0.0552,-0.4908,1.099
18:22:48:123,0.9885,0.0513,-0.4783,1.093
18:22:48:124,0.9877,0.0474,-0.4649,1.087
18:22:48:126,0.9843,0.0386,-0.4514,1.077
18:22:48:128,0.9809,0.0276,-0.4360,1.067
18:22:48:130,0.9814,0.0164,-0.4175,1.060
18:22:48:132,0.9824,0.0107,-0.4077,1.057
18:22:48:134,0.9826,0.0032,-0.3869,1.049
18:22:48:136,0.9794,-0.0002,-0.3649,1.038
18:22:48:138,0.9740,-0.0024,-0.3461,1.027
18:22:48:141,0.9675,-0.0039,-0.3334,1.017
18:22:48:142,0.9609,-0.0039,-0.3256,1.008
18:22:48:144,0.9582,-0.0010,-0.3227,1.005
18:22:48:146,0.9535,0.0056,-0.3280,1.002
18:22:48:148,0.9462,0.0154,-0.3373,0.999
18:22:48:150,0.9452,0.0203,-0.3452,1.001
18:22:48:152,0.9506,0.0239,-0.3566,1.010
18:22:48:154,0.9484,0.0320,-0.3703,1.013
18:22:48:156,0.9418,0.0437,-0.3816,1.012
18:22:48:158,0.9362,0.0547,-0.3884,1.010
18:22:48:160,0.9352,0.0623,-0.3896,1.011
18:22:48:162,0.9408,0.0716,-0.3845,1.015
18:22:48:164,0.9494,0.0787,-0.3745,1.020
18:22:48:166,0.9567,0.0845,-0.3613,1.023
18:22:48:169,0.9577,0.0887,-0.3478,1.020
18:22:48:170,0.9572,0.0882,-0.3412,1.018
18:22:48:172,0.9557,0.0867,-0.3356,1.015
18:22:48:174,0.9521,0.0872,-0.3266,1.008
18:22:48:176,0.9425,0.0858,-0.3249,0.999
18:22:48:178,0.9320,0.0774,-0.3227,0.987
18:22:48:181,0.9408,0.0660,-0.3068,0.989
18:22:48:182,0.9543,0.0577,-0.2926,0.997
18:22:48:184,0.9591,0.0550,-0.2838,0.999
18:22:48:186,0.9555,0.0608,-0.2782,0.995
18:22:48:188,0.9484,0.0704,-0.2736,0.988
18:22:48:190,0.9408,0.0782,-0.2689,0.980
18:22:48:192,0.9347,0.0853,-0.2682,0.975
18:22:48:194,0.9303,0.0928,-0.2719,0.973
18:22:48:196,0.9274,0.0970,-0.2775,0.972
18:22:48:198,0.9315,0.0992,-0.2829,0.978
18:22:48:200,0.9440,0.0987,-0.2936,0.993
18:22:48:202,0.9572,0.1004,-0.3066,1.009
18:22:48:204,0.9587,0.1019,-0.3122,1.012
18:22:48:206,0.9460,0.1043,-0.3149,1.002
18:22:48:208,0.9330,0.1070,-0.3136,0.989
18:22:48:210,0.9391,0.1114,-0.3175,0.997
18:22:48:212,0.9484,0.1119,-0.3256,1.008
18:22:48:214,0.9552,0.1136,-0.3229,1.014
18:22:48:216,0.9555,0.1165,-0.3136,1.012
18:22:48:220,0.9462,0.1087,-0.3210,1.004
18:22:48:221,0.9504,0.0919,-0.3163,1.004
18:22:48:222,0.9701,0.0816,-0.3009,1.017
18:22:48:224,0.9726,0.0831,-0.2865,1.016
18:22:48:226,0.9594,0.0928,-0.2750,1.002
18:22:48:228,0.9457,0.1041,-0.2648,0.988
18:22:48:230,0.9313,0.1094,-0.2616,0.974
18:22:48:232,0.9213,0.1077,-0.2633,0.964
18:22:48:234,0.9113,0.0992,-0.2675,0.955
18:22:48:236,0.9144,0.0931,-0.2738,0.958
18:22:48:239,0.9279,0.0941,-0.2772,0.972
18:22:48:240,0.9374,0.0970,-0.2772,0.982
18:22:48:242,0.9396,0.0975,-0.2755,0.983
18:22:48:244,0.9093,0.0794,-0.2689,0.950
18:22:48:247,0.8324,0.0159,-0.2743,0.872
18:22:48:248,0.8502,-0.0098,-0.2794,0.889
18:22:48:250,0.9108,0.0039,-0.2609,0.942
18:22:48:252,0.9567,0.0269,-0.2462,0.985
18:22:48:254,0.9777,0.0467,-0.2460,1.007
18:22:48:256,0.9758,0.0591,-0.2540,1.008
18:22:48:258,0.9726,0.0718,-0.2709,1.010
18:22:48:260,0.9714,0.0865,-0.2875,1.015
18:22:48:262,0.9765,0.1036,-0.3066,1.028
18:22:48:264,0.9885,0.1268,-0.3212,1.047
18:22:48:266,0.9929,0.1471,-0.3310,1.058
18:22:48:268,0.9880,0.1559,-0.3430,1.058
18:22:48:270,0.9789,0.1537,-0.3581,1.054
18:22:48:273,0.9714,0.1478,-0.3720,1.051
18:22:48:275,0.9689,0.1427,-0.3798,1.050
18:22:48:276,0.9689,0.1395,-0.3820,1.050
18:22:48:278,0.9689,0.1380,-0.3813,1.050
18:22:48:280,0.9677,0.1346,-0.3774,1.047
18:22:48:283,0.9677,0.1300,-0.3715,1.044
18:22:48:284,0.9689,0.1244,-0.3625,1.041
18:22:48:288,0.9711,0.1195,-0.3503,1.038
18:22:48:289,0.9733,0.1136,-0.3351,1.035
18:22:48:292,0.9762,0.1063,-0.3136,1.030
18:22:48:293,0.9794,0.0987,-0.2882,1.025
18:22:48:294,0.9806,0.0938,-0.2631,1.019
18:22:48:296,0.9797,0.0904,-0.2377,1.012
18:22:48:299,0.9770,0.0860,-0.2152,1.004
18:22:48:300,0.9736,0.0811,-0.1988,0.997
18:22:48:307,0.9711,0.0774,-0.1905,0.993
18:22:48:309,0.9694,0.0757,-0.1922,0.991
18:22:48:310,0.9687,0.0755,-0.2013,0.992
18:22:48:311,0.9689,0.0757,-0.2164,0.995
18:22:48:311,0.9699,0.0774,-0.2372,1.001
18:22:48:312,0.9662,0.0840,-0.2645,1.004
18:22:48:315,0.9555,0.0941,-0.2936,1.003
18:22:48:316,0.9535,0.0999,-0.3129,1.007
18:22:48:319,0.9709,0.0916,-0.3207,1.025
18:22:48:323,0.9792,0.0853,-0.3307,1.035
18:22:48:325,0.9675,0.0926,-0.3417,1.028
18:22:48:326,0.9464,0.1097,-0.3454,1.012
18:22:48:327,0.9313,0.1275,-0.3359,0.998
18:22:48:328,0.9281,0.1410,-0.3183,0.992
18:22:48:331,0.9315,0.1524,-0.3009,0.992
18:22:48:333,0.9372,0.1620,-0.2887,0.996
18:22:48:336,0.9394,0.1713,-0.2833,0.999
18:22:48:337,0.9279,0.1874,-0.2865,0.993
18:22:48:338,0.9271,0.1952,-0.2858,0.994
18:22:48:341,0.9457,0.1901,-0.2887,1.011
18:22:48:342,0.9579,0.1786,-0.2975,1.022
18:22:48:344,0.9521,0.1732,-0.3063,1.018
18:22:48:346,0.9941,0.1683,-0.3625,1.073
18:22:48:348,1.1057,0.1119,-0.4983,1.215
18:22:48:350,1.1162,0.0804,-0.5540,1.243
18:22:48:353,1.0393,0.0567,-0.6161,1.202
18:22:48:355,1.0234,0.0633,-0.6940,1.230
18:22:48:356,1.0842,0.0716,-0.7807,1.330
18:22:48:359,1.1517,0.0792,-0.8408,1.420
18:22:48:360,1.2210,0.0904,-0.8821,1.501
18:22:48:363,1.3019,0.1046,-0.9234,1.592
18:22:48:364,1.3376,0.1283,-0.9400,1.633
18:22:48:367,1.2687,0.1637,-0.8887,1.552
18:22:48:369,1.1607,0.2045,-0.8020,1.422
18:22:48:372,1.0789,0.2436,-0.7248,1.321
18:22:48:373,1.0319,0.2768,-0.6630,1.258
18:22:48:375,0.9929,0.2995,-0.6151,1.208
18:22:48:376,0.9391,0.3159,-0.5804,1.152
18:22:48:379,0.8775,0.3237,-0.5511,1.091
18:22:48:380,0.8091,0.3134,-0.5384,1.027
18:22:48:385,0.7363,0.2814,-0.5247,0.951
18:22:48:386,0.7139,0.2399,-0.4829,0.898
18:22:48:389,0.7161,0.2040,-0.4517,0.873
18:22:48:391,0.7195,0.1720,-0.4412,0.862
18:22:48:392,0.7224,0.1383,-0.4363,0.854
18:22:48:393,0.7146,0.1036,-0.4021,0.824
18:22:48:394,0.6665,0.0682,-0.2548,0.715
18:22:48:396,0.6249,0.0281,-0.1368,0.639
18:22:48:399,0.6230,-0.0132,-0.1380,0.634
18:22:48:401,0.6477,-0.0520,-0.1805,0.666
18:22:48:402,0.6828,-0.0897,-0.2081,0.708
18:22:48:405,0.7175,-0.1258,-0.2196,0.748
18:22:48:406,0.7505,-0.1615,-0.2296,0.786
18:22:48:410,0.7815,-0.1950,-0.2421,0.824
18:22:48:411,0.8111,-0.2233,-0.2543,0.861
18:22:48:412,0.8409,-0.2470,-0.2640,0.897
18:22:48:415,0.8673,-0.2670,-0.2714,0.928
18:22:48:416,0.8783,-0.2758,-0.2745,0.941
18:22:48:419,0.8973,-0.2915,-0.2797,0.964
18:22:48:420,0.9125,-0.3042,-0.2851,0.983
18:22:48:426,0.9245,-0.3130,-0.2909,0.998
18:22:48:428,0.9313,-0.3191,-0.2960,1.007
18:22:48:429,0.9364,-0.3232,-0.2992,1.014
18:22:48:430,0.9374,-0.3254,-0.3022,1.016
18:22:48:431,0.9455,-0.3208,-0.3066,1.024
18:22:48:432,0.9667,-0.3022,-0.3083,1.039
18:22:48:434,0.9875,-0.2668,-0.3107,1.051
18:22:48:445,1.0012,-0.2189,-0.3144,1.056
18:22:48:447,1.0048,-0.1676,-0.3185,1.054
18:22:48:448,0.9982,-0.1202,-0.3239,1.045
18:22:48:449,0.9826,-0.0774,-0.3288,1.029
18:22:48:450,0.9635,-0.0384,-0.3339,1.012
18:22:48:450,0.9457,-0.0037,-0.3403,0.998
18:22:48:451,0.9298,0.0261,-0.3452,0.987
18:22:48:452,0.9149,0.0506,-0.3461,0.975
18:22:48:453,0.9008,0.0726,-0.3464,0.965
18:22:48:454,0.8885,0.0909,-0.3464,0.956
18:22:48:455,0.8812,0.1048,-0.3452,0.951
18:22:48:458,0.8790,0.1138,-0.3444,0.950
18:22:48:460,0.8810,0.1182,-0.3442,0.952
18:22:48:462,0.8837,0.1190,-0.3422,0.954
18:22:48:463,0.8859,0.1180,-0.3376,0.955
18:22:48:466,0.8871,0.1180,-0.3332,0.954
18:22:48:468,0.8903,0.1180,-0.3290,0.956
18:22:48:471,0.9054,0.1187,-0.3239,0.969
18:22:48:472,0.9301,0.1190,-0.3193,0.990
18:22:48:474,0.9494,0.1097,-0.3163,1.006
18:22:48:476,0.9562,0.0901,-0.3171,1.010
18:22:48:478,0.9506,0.0691,-0.3215,1.003
18:22:48:480,0.9440,0.0530,-0.3305,0.998
18:22:48:482,0.9416,0.0435,-0.3408,0.998
18:22:48:484,0.9423,0.0406,-0.3503,1.001
18:22:48:486,0.9440,0.0401,-0.3554,1.005
18:22:48:489,0.9501,0.0376,-0.3664,1.014
18:22:48:491,0.9543,0.0347,-0.3762,1.021
18:22:48:492,0.9516,0.0332,-0.3847,1.021
18:22:48:494,0.9435,0.0349,-0.3928,1.017
18:22:48:497,0.9389,0.0369,-0.3972,1.014
18:22:48:498,0.9408,0.0364,-0.3967,1.016
18:22:48:500,0.9442,0.0347,-0.3918,1.017
18:22:48:502,0.9430,0.0342,-0.3872,1.014
18:22:48:506,0.9394,0.0344,-0.3845,1.010
18:22:48:507,0.9354,0.0349,-0.3830,1.006
18:22:48:508,0.9315,0.0357,-0.3808,1.002
18:22:48:510,0.9276,0.0369,-0.3769,0.997
18:22:48:512,0.9264,0.0391,-0.3718,0.994
18:22:48:514,0.9262,0.0393,-0.3669,0.992
18:22:48:517,0.9262,0.0393,-0.3632,0.991
18:22:48:518,0.9259,0.0393,-0.3610,0.990
18:22:48:519,0.9262,0.0391,-0.3598,0.989
18:22:48:525,0.9271,0.0388,-0.3596,0.990
18:22:48:526,0.9289,0.0381,-0.3603,0.992
18:22:48:527,0.9308,0.0374,-0.3608,0.994
18:22:48:528,0.9328,0.0374,-0.3603,0.996
18:22:48:530,0.9350,0.0371,-0.3591,0.997
18:22:48:532,0.9376,0.0362,-0.3576,0.999
18:22:48:533,0.9391,0.0349,-0.3559,1.000
18:22:48:536,0.9408,0.0342,-0.3542,1.001
18:22:48:539,0.9430,0.0344,-0.3520,1.002
18:22:48:541,0.9457,0.0342,-0.3500,1.004
18:22:48:541,0.9479,0.0332,-0.3473,1.005
18:22:48:543,0.9486,0.0337,-0.3449,1.005
18:22:48:546,0.9496,0.0342,-0.3422,1.005
18:22:48:547,0.9516,0.0352,-0.3398,1.006
18:22:48:550,0.9533,0.0352,-0.3366,1.007
18:22:48:552,0.9540,0.0357,-0.3334,1.007
18:22:48:554,0.9545,0.0366,-0.3322,1.007
18:22:48:556,0.9552,0.0379,-0.3320,1.008
18:22:48:560,0.9552,0.0381,-0.3317,1.007
18:22:48:561,0.9552,0.0379,-0.3310,1.007
18:22:48:562,0.9550,0.0381,-0.3302,1.007
18:22:48:564,0.9538,0.0393,-0.3302,1.006
18:22:48:568,0.9516,0.0403,-0.3307,1.004
18:22:48:570,0.9501,0.0415,-0.3307,1.003
18:22:48:571,0.9501,0.0423,-0.3315,1.003
18:22:48:572,0.9491,0.0423,-0.3329,1.002
18:22:48:575,0.9472,0.0418,-0.3342,1.001
18:22:48:576,0.9460,0.0410,-0.3351,1.000
18:22:48:577,0.9450,0.0401,-0.3366,0.999
18:22:48:580,0.9428,0.0396,-0.3378,0.998
18:22:48:582,0.9401,0.0398,-0.3393,0.996
18:22:48:584,0.9381,0.0403,-0.3408,0.994
18:22:48:586,0.9362,0.0408,-0.3420,0.993
18:22:48:588,0.9340,0.0401,-0.3422,0.991
18:22:48:591,0.9323,0.0388,-0.3420,0.989
18:22:48:593,0.9315,0.0379,-0.3422,0.988
18:22:48:594,0.9303,0.0371,-0.3427,0.987
18:22:48:596,0.9301,0.0366,-0.3430,0.987
18:22:48:598,0.9308,0.0366,-0.3439,0.988
18:22:48:600,0.9301,0.0362,-0.3449,0.988
18:22:48:602,0.9296,0.0359,-0.3449,0.987
18:22:48:606,0.9301,0.0349,-0.3449,0.988
18:22:48:608,0.9301,0.0332,-0.3447,0.987
18:22:48:609,0.9303,0.0310,-0.3442,0.987
18:22:48:609,0.9311,0.0291,-0.3437,0.988
18:22:48:611,0.9320,0.0281,-0.3434,0.989
18:22:48:614,0.9328,0.0274,-0.3434,0.989
18:22:48:616,0.9335,0.0274,-0.3432,0.990
18:22:48:618,0.9335,0.0266,-0.3432,0.990
18:22:48:619,0.9342,0.0259,-0.3427,0.990
18:22:48:625,0.9352,0.0266,-0.3425,0.991
18:22:48:627,0.9367,0.0266,-0.3415,0.992
18:22:48:628,0.9374,0.0261,-0.3405,0.992
18:22:48:628,0.9379,0.0252,-0.3390,0.992
18:22:48:633,0.9398,0.0247,-0.3381,0.994
18:22:48:635,0.9408,0.0249,-0.3378,0.995
18:22:48:636,0.9408,0.0259,-0.3381,0.995
18:22:48:636,0.9408,0.0261,-0.3386,0.995
18:22:48:641,0.9420,0.0264,-0.3400,0.997
18:22:48:642,0.9438,0.0266,-0.3412,0.999
18:22:48:643,0.9440,0.0261,-0.3417,0.999
18:22:48:644,0.9435,0.0257,-0.3425,0.999
18:22:48:646,0.9445,0.0257,-0.3434,1.000
18:22:48:648,0.9455,0.0257,-0.3447,1.001
18:22:48:650,0.9450,0.0261,-0.3459,1.001
18:22:48:651,0.9442,0.0276,-0.3461,1.001
18:22:48:654,0.9445,0.0286,-0.3461,1.001
18:22:48:656,0.9450,0.0288,-0.3459,1.002
18:22:48:658,0.9447,0.0293,-0.3469,1.002
18:22:48:660,0.9442,0.0303,-0.3478,1.002
18:22:48:662,0.9438,0.0318,-0.3481,1.001
18:22:48:663,0.9430,0.0327,-0.3491,1.001
18:22:48:665,0.9425,0.0335,-0.3500,1.001
18:22:48:667,0.9416,0.0344,-0.3510,1.000
18:22:48:669,0.9401,0.0352,-0.3517,0.999
18:22:48:673,0.9386,0.0354,-0.3520,0.998
18:22:48:675,0.9374,0.0357,-0.3537,0.998
18:22:48:675,0.9369,0.0354,-0.3552,0.998
18:22:48:677,0.9369,0.0357,-0.3557,0.998
18:22:48:679,0.9372,0.0354,-0.3552,0.998
18:22:48:681,0.9359,0.0354,-0.3561,0.997
18:22:48:683,0.9340,0.0362,-0.3574,0.996
18:22:48:685,0.9313,0.0371,-0.3579,0.993
18:22:48:689,0.9308,0.0374,-0.3569,0.993
18:22:48:690,0.9323,0.0362,-0.3564,0.994
18:22:48:692,0.9323,0.0342,-0.3574,0.994
18:22:48:693,0.9313,0.0337,-0.3593,0.994
18:22:48:695,0.9311,0.0347,-0.3618,0.994
18:22:48:698,0.9308,0.0359,-0.3640,0.995
18:22:48:699,0.9301,0.0362,-0.3664,0.995
18:22:48:701,0.9296,0.0359,-0.3684,0.995
18:22:48:705,0.9286,0.0364,-0.3693,0.995
18:22:48:707,0.9289,0.0369,-0.3698,0.995
18:22:48:708,0.9306,0.0369,-0.3703,0.997
18:22:48:710,0.9308,0.0369,-0.3708,0.997
18:22:48:712,0.9306,0.0381,-0.3708,0.997
18:22:48:714,0.9301,0.0403,-0.3698,0.997
18:22:48:716,0.9301,0.0423,-0.3679,0.996
18:22:48:718,0.9303,0.0432,-0.3662,0.996
18:22:48:719,0.9318,0.0440,-0.3649,0.997
18:22:48:725,0.9323,0.0457,-0.3632,0.997
18:22:48:727,0.9315,0.0476,-0.3625,0.996
18:22:48:728,0.9315,0.0498,-0.3620,0.996
18:22:48:729,0.9311,0.0520,-0.3605,0.995
18:22:48:730,0.9313,0.0540,-0.3591,0.995
18:22:48:732,0.9320,0.0564,-0.3583,0.996
18:22:48:733,0.9328,0.0586,-0.3569,0.997
18:22:48:735,0.9330,0.0601,-0.3557,0.997
18:22:48:745,0.9335,0.0613,-0.3547,0.997
18:22:48:747,0.9337,0.0623,-0.3537,0.997
18:22:48:748,0.9337,0.0623,-0.3525,0.996
18:22:48:749,0.9340,0.0625,-0.3508,0.996
18:22:48:749,0.9342,0.0630,-0.3488,0.996
18:22:48:750,0.9347,0.0623,-0.3478,0.996
18:22:48:751,0.9347,0.0625,-0.3471,0.996
18:22:48:752,0.9350,0.0625,-0.3464,0.995
18:22:48:756,0.9350,0.0623,-0.3442,0.995
18:22:48:758,0.9340,0.0616,-0.3415,0.993
18:22:48:759,0.9330,0.0603,-0.3390,0.991
18:22:48:759,0.9335,0.0586,-0.3359,0.990
18:22:48:761,0.9345,0.0577,-0.3339,0.990
18:22:48:763,0.9342,0.0572,-0.3337,0.990
18:22:48:766,0.9330,0.0559,-0.3339,0.989
18:22:48:767,0.9325,0.0557,-0.3339,0.988
18:22:48:770,0.9325,0.0559,-0.3337,0.988
18:22:48:773,0.9337,0.0555,-0.3337,0.989
18:22:48:775,0.9345,0.0537,-0.3342,0.990
18:22:48:776,0.9347,0.0528,-0.3344,0.990
18:22:48:777,0.9347,0.0520,-0.3351,0.990
18:22:48:779,0.9352,0.0518,-0.3361,0.991
18:22:48:782,0.9350,0.0518,-0.3378,0.992
18:22:48:783,0.9350,0.0513,-0.3386,0.992
18:22:48:786,0.9350,0.0498,-0.3390,0.992
18:22:48:787,0.9352,0.0486,-0.3398,0.992
18:22:48:791,0.9352,0.0476,-0.3403,0.992
18:22:48:792,0.9350,0.0476,-0.3398,0.992
18:22:48:794,0.9359,0.0474,-0.3390,0.992
18:22:48:795,0.9372,0.0452,-0.3395,0.994
18:22:48:798,0.9379,0.0428,-0.3415,0.995
18:22:48:799,0.9369,0.0423,-0.3454,0.995
18:22:48:802,0.9357,0.0423,-0.3498,0.995
18:22:48:803,0.9352,0.0425,-0.3535,0.996
18:22:48:806,0.9352,0.0437,-0.3581,0.998
18:22:48:808,0.9352,0.0432,-0.3610,0.999
18:22:48:809,0.9347,0.0420,-0.3630,0.999
18:22:48:812,0.9350,0.0403,-0.3637,0.999
18:22:48:814,0.9345,0.0388,-0.3635,0.998
18:22:48:815,0.9337,0.0386,-0.3630,0.998
18:22:48:818,0.9345,0.0374,-0.3623,0.998
18:22:48:819,0.9352,0.0359,-0.3613,0.998
18:22:48:828,0.9342,0.0359,-0.3610,0.997
18:22:48:829,0.9335,0.0371,-0.3615,0.997
18:22:48:831,0.9308,0.0388,-0.3615,0.994
18:22:48:831,0.9284,0.0410,-0.3608,0.992
18:22:48:833,0.9274,0.0423,-0.3608,0.991
18:22:48:833,0.9291,0.0428,-0.3608,0.993
18:22:48:834,0.9301,0.0430,-0.3615,0.994
18:22:48:835,0.9293,0.0445,-0.3623,0.994
18:22:48:837,0.9301,0.0462,-0.3635,0.995
18:22:48:844,0.9301,0.0481,-0.3649,0.996
18:22:48:846,0.9301,0.0506,-0.3652,0.996
18:22:48:847,0.9308,0.0533,-0.3649,0.997
18:22:48:848,0.9315,0.0545,-0.3647,0.998
18:22:48:848,0.9325,0.0572,-0.3640,0.999
18:22:48:849,0.9318,0.0591,-0.3635,0.998
18:22:48:851,0.9318,0.0599,-0.3623,0.998
18:22:48:853,0.9323,0.0611,-0.3613,0.998
18:22:48:857,0.9328,0.0621,-0.3591,0.998
18:22:48:858,0.9328,0.0633,-0.3574,0.997
18:22:48:860,0.9323,0.0640,-0.3564,0.996
18:22:48:861,0.9328,0.0633,-0.3547,0.996
18:22:48:863,0.9335,0.0625,-0.3535,0.996
18:22:48:865,0.9345,0.0611,-0.3527,0.997
18:22:48:867,0.9362,0.0596,-0.3510,0.998
18:22:48:869,0.9369,0.0591,-0.3486,0.998
18:22:48:872,0.9376,0.0577,-0.3466,0.998
18:22:48:874,0.9386,0.0559,-0.3454,0.998
18:22:48:875,0.9398,0.0545,-0.3454,0.999
18:22:48:877,0.9406,0.0525,-0.3456,0.999
18:22:48:879,0.9401,0.0511,-0.3456,0.999
18:22:48:881,0.9394,0.0506,-0.3456,0.998
18:22:48:883,0.9379,0.0491,-0.3461,0.997
18:22:48:885,0.9367,0.0479,-0.3466,0.996
18:22:48:887,0.9359,0.0472,-0.3471,0.995
18:22:48:890,0.9352,0.0462,-0.3471,0.994
18:22:48:892,0.9342,0.0459,-0.3466,0.993
18:22:48:893,0.9337,0.0459,-0.3466,0.993
18:22:48:895,0.9325,0.0462,-0.3469,0.992
18:22:48:897,0.9313,0.0459,-0.3476,0.991
18:22:48:899,0.9296,0.0464,-0.3495,0.990
18:22:48:901,0.9286,0.0472,-0.3505,0.989
18:22:48:903,0.9281,0.0472,-0.3515,0.989
18:22:48:906,0.9269,0.0474,-0.3517,0.988
18:22:48:908,0.9264,0.0479,-0.3522,0.988
18:22:48:910,0.9269,0.0484,-0.3527,0.989
18:22:48:911,0.9269,0.0486,-0.3527,0.989
18:22:48:914,0.9262,0.0491,-0.3527,0.988
18:22:48:915,0.9262,0.0486,-0.3527,0.988
18:22:48:917,0.9262,0.0484,-0.3527,0.988
18:22:48:919,0.9262,0.0486,-0.3527,0.988
18:22:48:925,0.9269,0.0484,-0.3527,0.989
18:22:48:927,0.9281,0.0476,-0.3535,0.990
18:22:48:928,0.9291,0.0472,-0.3544,0.991
18:22:48:929,0.9291,0.0474,-0.3544,0.991
18:22:48:930,0.9301,0.0474,-0.3535,0.992
18:22:48:931,0.9313,0.0469,-0.3515,0.992
18:22:48:933,0.9315,0.0467,-0.3495,0.992
18:22:48:935,0.9315,0.0464,-0.3481,0.991
18:22:48:937,0.9323,0.0462,-0.3456,0.991
18:22:48:942,0.9335,0.0467,-0.3432,0.991
18:22:48:944,0.9340,0.0464,-0.3415,0.991
18:22:48:945,0.9347,0.0454,-0.3400,0.991
18:22:48:946,0.9354,0.0452,-0.3383,0.992
18:22:48:947,0.9364,0.0452,-0.3364,0.992
18:22:48:949,0.9364,0.0450,-0.3349,0.991
18:22:48:951,0.9364,0.0447,-0.3339,0.991
18:22:48:953,0.9367,0.0442,-0.3324,0.991
18:22:48:956,0.9372,0.0432,-0.3312,0.991
18:22:48:957,0.9384,0.0430,-0.3307,0.992
18:22:48:959,0.9394,0.0418,-0.3302,0.992
18:22:48:961,0.9394,0.0401,-0.3295,0.992
18:22:48:963,0.9403,0.0393,-0.3285,0.993
18:22:48:965,0.9423,0.0384,-0.3278,0.994
18:22:48:967,0.9433,0.0374,-0.3268,0.995
18:22:48:968,0.9442,0.0374,-0.3259,0.995
18:22:48:971,0.9457,0.0379,-0.3249,0.996
18:22:48:974,0.9467,0.0386,-0.3246,0.997
18:22:48:975,0.9469,0.0398,-0.3241,0.997
