time,gFx,gFy,gFz,0
18:13:30:832,0.0765,0.2441,0.9536,1.018
18:13:30:834,0.0884,0.2304,0.9487,1.010
18:13:30:837,0.0953,0.2174,0.9492,1.008
18:13:30:839,0.0980,0.2069,0.9526,1.009
18:13:30:840,0.0970,0.1976,0.9587,1.012
18:13:30:843,0.0926,0.1910,0.9658,1.017
18:13:30:844,0.0843,0.1879,0.9717,1.021
18:13:30:846,0.0735,0.1881,0.9734,1.022
18:13:30:848,0.0613,0.1930,0.9714,1.021
18:13:30:850,0.0493,0.2001,0.9658,1.016
18:13:30:856,0.0388,0.2094,0.9550,1.008
18:13:30:857,0.0293,0.2191,0.9404,0.996
18:13:30:858,0.0220,0.2292,0.9228,0.981
18:13:30:859,0.0164,0.2377,0.9030,0.965
18:13:30:860,0.0117,0.2428,0.8820,0.946
18:13:30:862,0.0073,0.2460,0.8617,0.928
18:13:30:864,0.0039,0.2472,0.8414,0.909
18:13:30:866,0.0029,0.2470,0.8319,0.900
18:13:30:867,0.0037,0.2455,0.8155,0.884
18:13:30:871,0.0066,0.2436,0.8038,0.873
18:13:30:873,0.0095,0.2424,0.7962,0.865
18:13:30:874,0.0100,0.2428,0.7926,0.862
18:13:30:876,0.0098,0.2446,0.7914,0.861
18:13:30:878,0.0086,0.2467,0.7897,0.860
18:13:30:880,0.0064,0.2492,0.7857,0.857
18:13:30:882,0.0042,0.2521,0.7813,0.854
18:13:30:884,0.0027,0.2541,0.7789,0.853
18:13:30:887,0.0032,0.2555,0.7794,0.854
18:13:30:889,0.0059,0.2587,0.7816,0.857
18:13:30:891,0.0115,0.2614,0.7838,0.860
18:13:30:892,0.0191,0.2643,0.7879,0.865
18:13:30:894,0.0274,0.2665,0.7921,0.870
18:13:30:896,0.0366,0.2687,0.7958,0.874
18:13:30:898,0.0464,0.2709,0.8006,0.880
18:13:30:899,0.0552,0.2729,0.8060,0.886
18:13:30:902,0.0633,0.2736,0.8134,0.894
18:13:30:905,0.0704,0.2746,0.8221,0.903
18:13:30:908,0.0755,0.2753,0.8356,0.916
18:13:30:909,0.0784,0.2768,0.8524,0.933
18:13:30:910,0.0799,0.2792,0.8705,0.951
18:13:30:912,0.0792,0.2812,0.8906,0.970
18:13:30:914,0.0767,0.2829,0.9113,0.990
18:13:30:916,0.0730,0.2856,0.9326,1.010
18:13:30:917,0.0687,0.2893,0.9519,1.030
18:13:30:922,0.0633,0.2934,0.9678,1.046
18:13:30:924,0.0574,0.2966,0.9800,1.058
18:13:30:926,0.0518,0.2993,0.9875,1.066
18:13:30:927,0.0462,0.3012,0.9924,1.071
18:13:30:928,0.0406,0.3025,0.9966,1.075
18:13:30:930,0.0366,0.3027,0.9985,1.076
18:13:30:931,0.0364,0.3012,0.9993,1.077
18:13:30:934,0.0379,0.3000,0.9985,1.076
18:13:30:936,0.0406,0.2978,0.9958,1.072
18:13:30:939,0.0430,0.2946,0.9936,1.069
18:13:30:941,0.0454,0.2900,0.9929,1.067
18:13:30:942,0.0476,0.2841,0.9917,1.064
18:13:30:945,0.0506,0.2785,0.9897,1.061
18:13:30:946,0.0552,0.2717,0.9888,1.058
18:13:30:948,0.0596,0.2641,0.9885,1.056
18:13:30:950,0.0643,0.2563,0.9880,1.053
18:13:30:952,0.0704,0.2494,0.9858,1.050
18:13:30:958,0.0779,0.2426,0.9829,1.046
18:13:30:960,0.0867,0.2350,0.9809,1.042
18:13:30:961,0.0948,0.2277,0.9783,1.038
18:13:30:962,0.1043,0.2209,0.9778,1.037
18:13:30:965,0.1138,0.2145,0.9765,1.035
18:13:30:967,0.1217,0.2086,0.9741,1.032
18:13:30:968,0.1302,0.2006,0.9731,1.030
18:13:30:970,0.1385,0.1920,0.9743,1.031
18:13:30:971,0.1432,0.1847,0.9785,1.033
18:13:30:973,0.1388,0.1810,0.9871,1.040
18:13:30:975,0.1322,0.1791,1.0042,1.056
18:13:30:976,0.1285,0.1808,1.0310,1.082
18:13:30:979,0.1339,0.1930,1.0836,1.136
18:13:30:980,0.1361,0.2038,1.1297,1.183
18:13:30:982,0.1292,0.2057,1.1505,1.203
18:13:30:983,0.1175,0.2040,1.1546,1.205
18:13:30:986,0.1024,0.2072,1.1561,1.206
18:13:30:988,0.0887,0.2191,1.1669,1.218
18:13:30:991,0.0909,0.2414,1.1891,1.245
18:13:30:993,0.0975,0.2619,1.2138,1.274
18:13:30:995,0.0938,0.2648,1.2301,1.291
18:13:30:996,0.0840,0.2543,1.2389,1.296
18:13:30:998,0.0735,0.2365,1.2433,1.295
18:13:31:000,0.0660,0.2162,1.2467,1.294
18:13:31:002,0.0611,0.1976,1.2502,1.294
18:13:31:005,0.0567,0.1803,1.2492,1.289
18:13:31:007,0.0520,0.1632,1.2433,1.280
18:13:31:008,0.0501,0.1466,1.2367,1.271
18:13:31:010,0.0503,0.1385,1.2343,1.267
18:13:31:012,0.0503,0.1224,1.2296,1.261
18:13:31:014,0.0481,0.1051,1.2201,1.249
18:13:31:016,0.0440,0.0877,1.2067,1.233
18:13:31:017,0.0398,0.0738,1.1935,1.219
18:13:31:022,0.0364,0.0640,1.1837,1.208
18:13:31:022,0.0335,0.0569,1.1771,1.200
18:13:31:023,0.0308,0.0498,1.1700,1.193
18:13:31:026,0.0274,0.0442,1.1615,1.184
18:13:31:027,0.0239,0.0388,1.1524,1.174
18:13:31:029,0.0213,0.0337,1.1434,1.165
18:13:31:031,0.0169,0.0298,1.1371,1.158
18:13:31:033,0.0110,0.0269,1.1309,1.152
18:13:31:035,0.0039,0.0257,1.1219,1.143
18:13:31:039,-0.0054,0.0261,1.1092,1.130
18:13:31:040,-0.0151,0.0259,1.0928,1.114
18:13:31:041,-0.0254,0.0257,1.0757,1.097
18:13:31:043,-0.0362,0.0269,1.0596,1.081
18:13:31:045,-0.0469,0.0296,1.0430,1.065
18:13:31:047,-0.0547,0.0342,1.0288,1.052
18:13:31:049,-0.0596,0.0398,1.0176,1.041
18:13:31:051,-0.0623,0.0452,1.0073,1.032
18:13:31:057,-0.0613,0.0506,0.9988,1.024
18:13:31:058,-0.0579,0.0557,0.9907,1.016
18:13:31:059,-0.0515,0.0601,0.9822,1.008
18:13:31:061,-0.0440,0.0645,0.9743,1.000
18:13:31:062,-0.0364,0.0708,0.9680,0.994
18:13:31:063,-0.0298,0.0774,0.9619,0.989
18:13:31:066,-0.0239,0.0823,0.9563,0.984
18:13:31:067,-0.0186,0.0872,0.9514,0.979
18:13:31:071,-0.0132,0.0921,0.9467,0.975
18:13:31:073,-0.0076,0.0970,0.9426,0.972
18:13:31:074,0.0000,0.1009,0.9384,0.968
18:13:31:075,0.0093,0.1058,0.9357,0.966
18:13:31:077,0.0195,0.1114,0.9343,0.966
18:13:31:079,0.0293,0.1168,0.9333,0.966
18:13:31:081,0.0337,0.1197,0.9326,0.966
18:13:31:085,0.0420,0.1258,0.9311,0.966
18:13:31:086,0.0506,0.1324,0.9309,0.968
18:13:31:090,0.0586,0.1380,0.9309,0.969
18:13:31:092,0.0662,0.1432,0.9292,0.969
18:13:31:093,0.0733,0.1473,0.9265,0.968
18:13:31:095,0.0801,0.1510,0.9218,0.964
18:13:31:096,0.0877,0.1542,0.9157,0.960
18:13:31:098,0.0950,0.1559,0.9079,0.953
18:13:31:099,0.1014,0.1573,0.8981,0.945
18:13:31:101,0.1075,0.1590,0.8884,0.936
18:13:31:103,0.1138,0.1610,0.8796,0.929
18:13:31:108,0.1185,0.1630,0.8708,0.921
18:13:31:109,0.1222,0.1644,0.8607,0.913
18:13:31:110,0.1248,0.1664,0.8498,0.903
18:13:31:111,0.1263,0.1681,0.8370,0.891
18:13:31:114,0.1273,0.1693,0.8248,0.880
18:13:31:115,0.1280,0.1710,0.8136,0.870
18:13:31:117,0.1278,0.1722,0.8021,0.859
18:13:31:120,0.1261,0.1730,0.7914,0.849
18:13:31:123,0.1234,0.1744,0.7818,0.840
18:13:31:124,0.1192,0.1759,0.7745,0.832
18:13:31:125,0.1141,0.1771,0.7711,0.829
18:13:31:127,0.1075,0.1774,0.7718,0.829
18:13:31:130,0.1019,0.1764,0.7750,0.831
18:13:31:131,0.0975,0.1744,0.7809,0.835
18:13:31:133,0.0936,0.1703,0.7899,0.842
18:13:31:135,0.0909,0.1656,0.8014,0.852
18:13:31:138,0.0887,0.1608,0.8129,0.862
18:13:31:140,0.0870,0.1554,0.8236,0.870
18:13:31:142,0.0865,0.1493,0.8348,0.880
18:13:31:143,0.0865,0.1432,0.8461,0.889
18:13:31:145,0.0865,0.1385,0.8573,0.899
18:13:31:147,0.0882,0.1336,0.8661,0.907
18:13:31:149,0.0911,0.1280,0.8734,0.913
18:13:31:151,0.0943,0.1224,0.8813,0.920
18:13:31:153,0.0958,0.1195,0.8852,0.924
18:13:31:159,0.0985,0.1143,0.8942,0.932
18:13:31:160,0.1009,0.1107,0.9040,0.941
18:13:31:161,0.1041,0.1080,0.9140,0.951
18:13:31:162,0.1085,0.1051,0.9245,0.961
18:13:31:163,0.1143,0.1033,0.9353,0.972
18:13:31:166,0.1192,0.1021,0.9436,0.981
18:13:31:167,0.1229,0.1009,0.9507,0.988
18:13:31:169,0.1256,0.1004,0.9572,0.995
18:13:31:172,0.1273,0.1016,0.9609,0.999
18:13:31:174,0.1283,0.1036,0.9626,1.001
18:13:31:175,0.1300,0.1058,0.9634,1.002
18:13:31:177,0.1314,0.1077,0.9624,1.002
18:13:31:179,0.1322,0.1104,0.9580,0.998
18:13:31:184,0.1327,0.1134,0.9516,0.992
18:13:31:185,0.1331,0.1160,0.9448,0.986
18:13:31:190,0.1339,0.1185,0.9372,0.979
18:13:31:191,0.1353,0.1204,0.9274,0.970
18:13:31:193,0.1375,0.1222,0.9155,0.959
18:13:31:195,0.1407,0.1231,0.9025,0.947
18:13:31:196,0.1456,0.1239,0.8903,0.936
18:13:31:198,0.1524,0.1251,0.8803,0.928
18:13:31:200,0.1615,0.1258,0.8720,0.921
18:13:31:201,0.1710,0.1263,0.8654,0.917
18:13:31:202,0.1788,0.1285,0.8600,0.913
18:13:31:203,0.1862,0.1317,0.8559,0.911
18:13:31:206,0.1910,0.1353,0.8522,0.910
18:13:31:208,0.1928,0.1397,0.8488,0.908
18:13:31:209,0.1852,0.1480,0.8493,0.908
18:13:31:211,0.1468,0.1783,0.8556,0.915
18:13:31:213,0.1009,0.2006,0.8576,0.916
18:13:31:215,0.0787,0.1991,0.8510,0.907
18:13:31:217,0.0828,0.1888,0.8432,0.897
18:13:31:219,0.0904,0.1859,0.8451,0.899
18:13:31:221,0.0897,0.1884,0.8541,0.908
18:13:31:223,0.0892,0.1854,0.8585,0.912
18:13:31:225,0.0923,0.1739,0.8627,0.913
18:13:31:227,0.1021,0.1590,0.8632,0.911
18:13:31:229,0.1156,0.1439,0.8651,0.911
18:13:31:231,0.1349,0.1273,0.8686,0.914
18:13:31:233,0.1480,0.1175,0.8788,0.924
18:13:31:235,0.1595,0.1080,0.8937,0.939
18:13:31:239,0.1620,0.1080,0.9096,0.955
18:13:31:240,0.1480,0.1204,0.9274,0.972
18:13:31:242,0.1395,0.1209,0.9436,0.986
18:13:31:243,0.1351,0.1224,0.9560,0.998
18:13:31:245,0.1390,0.1219,0.9668,1.009
18:13:31:247,0.1483,0.1180,0.9790,1.022
18:13:31:249,0.1576,0.1156,0.9880,1.031
18:13:31:251,0.1681,0.1112,0.9929,1.037
18:13:31:253,0.1823,0.1014,0.9961,1.041
18:13:31:259,0.1835,0.1033,1.0137,1.059
18:13:31:260,0.1693,0.1165,1.0369,1.081
18:13:31:261,0.1500,0.1290,1.0489,1.092
18:13:31:263,0.1419,0.1297,1.0542,1.096
18:13:31:264,0.1478,0.1280,1.0515,1.094
18:13:31:265,0.1642,0.1280,1.0484,1.093
18:13:31:267,0.1974,0.1175,1.0452,1.094
18:13:31:269,0.2204,0.1190,1.0557,1.109
18:13:31:272,0.2404,0.1158,1.0657,1.122
18:13:31:274,0.2619,0.1053,1.0618,1.122
18:13:31:275,0.2729,0.1026,1.0525,1.115
18:13:31:277,0.2871,0.0921,1.0408,1.106
18:13:31:279,0.3034,0.0809,1.0296,1.098
18:13:31:281,0.3176,0.0743,1.0259,1.098
18:13:31:283,0.3323,0.0672,1.0208,1.097
18:13:31:285,0.3489,0.0577,1.0129,1.093
18:13:31:287,0.3579,0.0528,1.0086,1.092
18:13:31:291,0.3696,0.0508,1.0017,1.089
18:13:31:293,0.3740,0.0542,1.0002,1.089
18:13:31:294,0.3840,0.0503,0.9946,1.087
18:13:31:296,0.3980,0.0520,0.9873,1.086
18:13:31:298,0.4104,0.0613,0.9839,1.088
18:13:31:299,0.4143,0.0755,0.9856,1.092
18:13:31:301,0.4102,0.0911,0.9866,1.094
18:13:31:303,0.4139,0.0945,0.9773,1.087
18:13:31:306,0.4185,0.1011,0.9685,1.082
18:13:31:307,0.4141,0.1160,0.9721,1.085
18:13:31:309,0.3960,0.1371,0.9851,1.094
18:13:31:311,0.3721,0.1559,0.9917,1.095
18:13:31:313,0.3582,0.1649,0.9797,1.081
18:13:31:315,0.3523,0.1742,0.9675,1.070
18:13:31:318,0.3496,0.1798,0.9629,1.066
18:13:31:319,0.3467,0.1830,0.9619,1.065
18:13:31:321,0.3442,0.1815,0.9570,1.059
18:13:31:324,0.3398,0.1791,0.9533,1.054
18:13:31:326,0.3362,0.1720,0.9477,1.046
18:13:31:327,0.3340,0.1630,0.9409,1.037
18:13:31:329,0.3362,0.1507,0.9353,1.030
18:13:31:331,0.3362,0.1432,0.9377,1.031
18:13:31:333,0.3315,0.1371,0.9465,1.036
18:13:31:334,0.3269,0.1295,0.9516,1.038
18:13:31:337,0.3257,0.1222,0.9524,1.037
18:13:31:342,0.3220,0.1187,0.9585,1.041
18:13:31:344,0.3152,0.1170,0.9714,1.051
18:13:31:345,0.3068,0.1163,0.9841,1.061
18:13:31:346,0.2966,0.1175,0.9946,1.068
18:13:31:347,0.2839,0.1219,1.0054,1.075
18:13:31:349,0.2702,0.1266,1.0159,1.083
18:13:31:350,0.2565,0.1307,1.0271,1.091
18:13:31:352,0.2504,0.1322,1.0322,1.095
18:13:31:355,0.2409,0.1334,1.0410,1.101
18:13:31:357,0.2311,0.1368,1.0525,1.111
18:13:31:358,0.2211,0.1417,1.0669,1.123
18:13:31:360,0.2135,0.1471,1.0796,1.135
18:13:31:363,0.2047,0.1537,1.0906,1.145
18:13:31:364,0.1976,0.1588,1.0972,1.151
18:13:31:366,0.1967,0.1620,1.0982,1.153
18:13:31:368,0.1991,0.1647,1.0972,1.153
18:13:31:370,0.2016,0.1669,1.0970,1.153
18:13:31:373,0.2052,0.1673,1.0936,1.151
18:13:31:375,0.2135,0.1656,1.0858,1.144
18:13:31:377,0.2265,0.1608,1.0757,1.136
18:13:31:379,0.2409,0.1554,1.0665,1.129
18:13:31:381,0.2529,0.1515,1.0579,1.123
18:13:31:383,0.2621,0.1480,1.0481,1.115
18:13:31:387,0.2714,0.1434,1.0364,1.105
18:13:31:388,0.2810,0.1390,1.0261,1.097
18:13:31:391,0.2868,0.1373,1.0195,1.092
18:13:31:393,0.2880,0.1383,1.0144,1.088
18:13:31:394,0.2856,0.1419,1.0103,1.084
18:13:31:395,0.2814,0.1485,1.0059,1.080
18:13:31:396,0.2756,0.1566,1.0010,1.075
18:13:31:399,0.2678,0.1656,0.9968,1.071
18:13:31:400,0.2570,0.1749,0.9939,1.068
18:13:31:402,0.2450,0.1835,0.9910,1.064
18:13:31:405,0.2314,0.1908,0.9875,1.059
18:13:31:407,0.2162,0.1974,0.9836,1.054
18:13:31:409,0.2011,0.2020,0.9805,1.049
18:13:31:410,0.1876,0.2040,0.9785,1.045
18:13:31:413,0.1754,0.2042,0.9783,1.043
18:13:31:415,0.1649,0.2042,0.9783,1.041
18:13:31:416,0.1546,0.2045,0.9790,1.040
18:13:31:419,0.1446,0.2042,0.9802,1.040
18:13:31:420,0.1344,0.2045,0.9822,1.041
18:13:31:423,0.1292,0.2052,0.9831,1.041
18:13:31:425,0.1175,0.2106,0.9863,1.044
18:13:31:427,0.0980,0.2326,0.9961,1.057
18:13:31:429,0.0745,0.2551,1.0066,1.071
18:13:31:432,0.0555,0.2621,1.0127,1.078
18:13:31:433,0.0388,0.2629,1.0186,1.083
18:13:31:434,0.0230,0.2619,1.0222,1.086
18:13:31:436,0.0095,0.2599,1.0237,1.087
18:13:31:439,-0.0024,0.2575,1.0237,1.086
18:13:31:441,-0.0149,0.2555,1.0261,1.088
18:13:31:442,-0.0269,0.2521,1.0325,1.093
18:13:31:444,-0.0359,0.2463,1.0423,1.101
18:13:31:447,-0.0413,0.2362,1.0530,1.109
18:13:31:448,-0.0442,0.2245,1.0635,1.117
18:13:31:450,-0.0459,0.2108,1.0723,1.122
18:13:31:452,-0.0452,0.1959,1.0784,1.125
18:13:31:455,-0.0420,0.1803,1.0828,1.126
18:13:31:461,-0.0374,0.1642,1.0867,1.126
18:13:31:463,-0.0313,0.1480,1.0899,1.126
18:13:31:464,-0.0230,0.1305,1.0933,1.126
18:13:31:465,-0.0129,0.1109,1.0970,1.127
18:13:31:466,0.0000,0.0897,1.1007,1.127
18:13:31:467,0.0156,0.0669,1.1048,1.129
18:13:31:469,0.0330,0.0452,1.1097,1.132
18:13:31:471,0.0513,0.0239,1.1165,1.138
18:13:31:476,0.0691,0.0044,1.1270,1.149
18:13:31:477,0.0840,-0.0134,1.1393,1.161
18:13:31:478,0.0965,-0.0298,1.1512,1.173
18:13:31:479,0.1058,-0.0437,1.1625,1.185
18:13:31:480,0.1104,-0.0535,1.1710,1.194
18:13:31:483,0.1109,-0.0594,1.1771,1.200
18:13:31:485,0.1090,-0.0630,1.1796,1.203
18:13:31:486,0.1063,-0.0667,1.1796,1.203
18:13:31:490,0.1007,-0.0708,1.1761,1.199
18:13:31:492,0.0931,-0.0757,1.1688,1.191
18:13:31:493,0.0845,-0.0796,1.1590,1.181
18:13:31:494,0.0799,-0.0818,1.1542,1.175
18:13:31:497,0.0694,-0.0860,1.1434,1.164
18:13:31:498,0.0574,-0.0899,1.1309,1.151
18:13:31:500,0.0445,-0.0953,1.1185,1.139
18:13:31:502,0.0325,-0.1019,1.1065,1.126
18:13:31:504,0.0210,-0.1092,1.0941,1.114
18:13:31:508,0.0110,-0.1178,1.0809,1.101
18:13:31:509,0.0022,-0.1270,1.0662,1.087
18:13:31:511,-0.0083,-0.1361,1.0508,1.073
18:13:31:512,-0.0208,-0.1444,1.0337,1.057
18:13:31:514,-0.0354,-0.1520,1.0139,1.038
18:13:31:516,-0.0496,-0.1590,0.9914,1.017
18:13:31:518,-0.0618,-0.1659,0.9648,0.992
18:13:31:520,-0.0706,-0.1720,0.9360,0.965
18:13:31:523,-0.0770,-0.1771,0.9079,0.938
18:13:31:525,-0.0811,-0.1810,0.8837,0.915
18:13:31:526,-0.0818,-0.1835,0.8671,0.899
18:13:31:528,-0.0784,-0.1847,0.8590,0.891
18:13:31:530,-0.0679,-0.1847,0.8588,0.890
18:13:31:532,-0.0533,-0.1842,0.8620,0.892
18:13:31:534,-0.0342,-0.1840,0.8656,0.895
18:13:31:536,-0.0107,-0.1830,0.8686,0.897
18:13:31:538,0.0144,-0.1818,0.8691,0.897
18:13:31:541,0.0391,-0.1825,0.8681,0.897
18:13:31:543,0.0633,-0.1842,0.8666,0.897
18:13:31:544,0.0867,-0.1871,0.8634,0.897
18:13:31:546,0.1090,-0.1920,0.8571,0.893
18:13:31:548,0.1295,-0.1972,0.8478,0.888
18:13:31:550,0.1490,-0.2033,0.8380,0.882
18:13:31:552,0.1666,-0.2103,0.8275,0.877
18:13:31:554,0.1815,-0.2182,0.8158,0.870
18:13:31:560,0.1959,-0.2265,0.8041,0.863
18:13:31:562,0.2096,-0.2338,0.7914,0.856
18:13:31:563,0.2233,-0.2402,0.7762,0.847
18:13:31:563,0.2382,-0.2463,0.7586,0.836
18:13:31:564,0.2460,-0.2494,0.7486,0.829
18:13:31:566,0.2631,-0.2565,0.7256,0.815
18:13:31:568,0.2810,-0.2624,0.7000,0.800
18:13:31:570,0.2998,-0.2670,0.6739,0.785
18:13:31:580,0.3210,-0.2717,0.6450,0.769
18:13:31:582,0.3464,-0.2756,0.6128,0.754
18:13:31:583,0.3782,-0.2797,0.5774,0.741
18:13:31:584,0.4136,-0.2851,0.5412,0.734
18:13:31:585,0.4525,-0.2893,0.5050,0.731
18:13:31:586,0.4967,-0.2917,0.4686,0.736
18:13:31:587,0.5453,-0.2944,0.4325,0.748
18:13:31:589,0.5961,-0.2966,0.3980,0.767
18:13:31:590,0.6496,-0.2978,0.3648,0.793
18:13:31:592,0.7058,-0.2954,0.3338,0.825
18:13:31:593,0.7613,-0.2902,0.3045,0.860
18:13:31:594,0.8133,-0.2819,0.2764,0.894
18:13:31:597,0.8602,-0.2690,0.2514,0.926
18:13:31:599,0.9110,-0.2565,0.2304,0.965
18:13:31:600,0.9650,-0.2450,0.2077,1.009
18:13:31:602,1.0190,-0.2321,0.1779,1.052
18:13:31:604,1.0725,-0.2162,0.1422,1.096
18:13:31:609,1.1238,-0.2011,0.1051,1.139
18:13:31:611,1.1724,-0.1881,0.0660,1.182
18:13:31:612,1.2186,-0.1761,0.0260,1.224
18:13:31:613,1.2587,-0.1630,-0.0122,1.262
18:13:31:615,1.2897,-0.1493,-0.0466,1.292
18:13:31:616,1.3105,-0.1339,-0.0759,1.313
18:13:31:618,1.3188,-0.1168,-0.0986,1.321
18:13:31:620,1.3146,-0.0992,-0.1143,1.317
18:13:31:623,1.3000,-0.0806,-0.1231,1.303
18:13:31:626,1.2770,-0.0601,-0.1258,1.280
18:13:31:627,1.2472,-0.0384,-0.1233,1.250
18:13:31:628,1.2137,-0.0171,-0.1155,1.216
18:13:31:630,1.1812,0.0024,-0.1028,1.184
18:13:31:632,1.1495,0.0186,-0.0847,1.152
18:13:31:634,1.1194,0.0315,-0.0620,1.121
18:13:31:636,1.1055,0.0369,-0.0498,1.108
18:13:31:638,1.0801,0.0445,-0.0241,1.082
18:13:31:640,1.0578,0.0489,0.0020,1.061
18:13:31:642,1.0390,0.0503,0.0274,1.043
18:13:31:644,1.0232,0.0484,0.0518,1.028
18:13:31:646,1.0105,0.0445,0.0743,1.017
18:13:31:648,1.0014,0.0388,0.0956,1.010
18:13:31:650,0.9941,0.0318,0.1159,1.005
18:13:31:653,0.9890,0.0249,0.1352,1.002
18:13:31:654,0.9850,0.0178,0.1537,1.000
18:13:31:660,0.9828,0.0112,0.1713,1.001
18:13:31:661,0.9819,0.0049,0.1865,1.003
18:13:31:663,0.9816,0.0005,0.2006,1.005
18:13:31:664,0.9809,-0.0015,0.2121,1.007
18:13:31:665,0.9809,-0.0027,0.2212,1.009
18:13:31:666,0.9821,-0.0032,0.2287,1.012
18:13:31:668,0.9865,-0.0029,0.2346,1.018
18:13:31:670,0.9936,-0.0034,0.2387,1.026
18:13:31:672,1.0019,-0.0039,0.2419,1.034
18:13:31:675,1.0112,-0.0032,0.2434,1.044
18:13:31:677,1.0222,-0.0032,0.2444,1.055
18:13:31:678,1.0354,-0.0037,0.2458,1.068
18:13:31:680,1.0515,-0.0044,0.2463,1.084
18:13:31:682,1.0696,-0.0056,0.2446,1.101
18:13:31:683,1.0894,-0.0093,0.2412,1.119
18:13:31:686,1.1101,-0.0147,0.2365,1.138
18:13:31:688,1.1316,-0.0208,0.2312,1.157
18:13:31:692,1.1529,-0.0281,0.2248,1.177
18:13:31:693,1.1729,-0.0349,0.2185,1.195
18:13:31:695,1.1895,-0.0396,0.2121,1.210
18:13:31:696,1.2027,-0.0428,0.2036,1.221
18:13:31:698,1.2108,-0.0450,0.1935,1.227
18:13:31:700,1.2159,-0.0452,0.1823,1.231
18:13:31:702,1.2193,-0.0447,0.1689,1.232
18:13:31:704,1.2218,-0.0440,0.1542,1.232
18:13:31:707,1.2254,-0.0430,0.1405,1.234
18:13:31:709,1.2276,-0.0428,0.1334,1.235
18:13:31:710,1.2325,-0.0425,0.1185,1.238
18:13:31:712,1.2377,-0.0428,0.1019,1.242
18:13:31:714,1.2430,-0.0418,0.0846,1.246
18:13:31:716,1.2472,-0.0403,0.0672,1.248
18:13:31:718,1.2508,-0.0374,0.0494,1.251
18:13:31:720,1.2560,-0.0332,0.0303,1.255
18:13:31:722,1.2623,-0.0288,0.0110,1.261
18:13:31:725,1.2689,-0.0242,-0.0070,1.268
18:13:31:727,1.2755,-0.0203,-0.0258,1.274
18:13:31:728,1.2821,-0.0176,-0.0439,1.281
18:13:31:730,1.2875,-0.0166,-0.0578,1.287
18:13:31:731,1.2919,-0.0178,-0.0681,1.292
18:13:31:734,1.2914,-0.0205,-0.0764,1.291
18:13:31:736,1.2743,-0.0242,-0.0801,1.274
18:13:31:738,1.2269,-0.0342,-0.0703,1.226
18:13:31:743,1.1512,-0.0537,-0.0464,1.150
18:13:31:744,1.0644,-0.0794,-0.0212,1.063
18:13:31:745,0.9843,-0.1070,-0.0065,0.984
18:13:31:746,0.9284,-0.1307,-0.0058,0.930
18:13:31:748,0.9034,-0.1478,-0.0175,0.907
18:13:31:750,0.9098,-0.1595,-0.0385,0.915
18:13:31:751,0.9384,-0.1678,-0.0652,0.945
18:13:31:754,0.9784,-0.1735,-0.0886,0.987
18:13:31:756,1.0261,-0.1754,-0.1001,1.035
18:13:31:761,1.0811,-0.1739,-0.0960,1.089
18:13:31:763,1.1397,-0.1695,-0.0786,1.146
18:13:31:764,1.1983,-0.1634,-0.0525,1.203
18:13:31:765,1.2572,-0.1554,-0.0210,1.260
18:13:31:766,1.3107,-0.1459,0.0101,1.313
18:13:31:768,1.3415,-0.1363,0.0335,1.344
18:13:31:770,1.3471,-0.1297,0.0501,1.350
18:13:31:772,1.3400,-0.1268,0.0548,1.343
18:13:31:778,1.3090,-0.1229,0.0597,1.312
18:13:31:780,1.2631,-0.1224,0.0619,1.266
18:13:31:781,1.2108,-0.1239,0.0663,1.214
18:13:31:782,1.1744,-0.1231,0.0726,1.179
18:13:31:782,1.1631,-0.1204,0.0790,1.168
18:13:31:783,1.1732,-0.1158,0.0863,1.178
18:13:31:785,1.1978,-0.1090,0.0983,1.203
18:13:31:787,1.2269,-0.0997,0.1178,1.234
18:13:31:791,1.2572,-0.0897,0.1427,1.266
18:13:31:792,1.2868,-0.0792,0.1716,1.299
18:13:31:794,1.3092,-0.0679,0.2038,1.326
18:13:31:795,1.3195,-0.0562,0.2312,1.341
18:13:31:797,1.3168,-0.0442,0.2554,1.343
18:13:31:799,1.3068,-0.0362,0.2837,1.340
18:13:31:801,1.3070,-0.0481,0.3487,1.356
18:13:31:803,1.3117,-0.0740,0.4413,1.388
18:13:31:806,1.2970,-0.0894,0.4955,1.394
18:13:31:808,1.2640,-0.0836,0.4987,1.365
18:13:31:809,1.2208,-0.0552,0.4936,1.322
18:13:31:811,1.1790,-0.0164,0.4994,1.287
18:13:31:813,1.1468,0.0178,0.5109,1.263
18:13:31:815,1.1260,0.0440,0.5133,1.247
18:13:31:817,1.1153,0.0645,0.4987,1.233
18:13:31:819,1.1170,0.0777,0.4794,1.228
18:13:31:821,1.1297,0.0818,0.4706,1.236
18:13:31:823,1.1436,0.0794,0.4730,1.250
18:13:31:825,1.1456,0.0733,0.4743,1.251
18:13:31:827,1.1316,0.0655,0.4679,1.235
18:13:31:829,1.1099,0.0547,0.4567,1.210
18:13:31:831,1.0852,0.0398,0.4415,1.180
18:13:31:833,1.0591,0.0227,0.4200,1.147
18:13:31:835,1.0263,0.0066,0.3878,1.104
18:13:31:838,0.9870,-0.0088,0.3457,1.051
18:13:31:839,0.9462,-0.0247,0.3003,0.997
18:13:31:842,0.9274,-0.0325,0.2781,0.972
18:13:31:843,0.8954,-0.0472,0.2373,0.929
18:13:31:846,0.8702,-0.0608,0.2062,0.897
