time,gFx,gFy,gFz,0
18:17:56:538,1.5743,0.4268,-0.6351,1.755
18:17:56:539,1.6271,0.4605,-0.6525,1.818
18:17:56:541,1.6747,0.4925,-0.6686,1.875
18:17:56:543,1.7160,0.5235,-0.6833,1.926
18:17:56:545,1.7517,0.5512,-0.6965,1.970
18:17:56:547,1.7793,0.5746,-0.7084,2.006
18:17:56:549,1.7974,0.5954,-0.7199,2.033
18:17:56:551,1.8040,0.6113,-0.7297,2.047
18:17:56:553,1.7981,0.6225,-0.7356,2.047
18:17:56:555,1.7720,0.6281,-0.7392,2.028
18:17:56:557,1.7238,0.6286,-0.7375,1.985
18:17:56:559,1.6588,0.6235,-0.7292,1.924
18:17:56:561,1.5826,0.6120,-0.7128,1.849
18:17:56:563,1.5003,0.5944,-0.6879,1.763
18:17:56:565,1.4211,0.5712,-0.6581,1.676
18:17:56:567,1.3486,0.5443,-0.6285,1.593
18:17:56:569,1.2802,0.5160,-0.5956,1.512
18:17:56:571,1.2474,0.5011,-0.5780,1.472
18:17:56:573,1.1849,0.4710,-0.5443,1.395
18:17:56:575,1.1280,0.4407,-0.5132,1.324
18:17:56:579,1.0759,0.4109,-0.4798,1.256
18:17:56:580,1.0280,0.3814,-0.4456,1.192
18:17:56:581,0.9865,0.3525,-0.4184,1.136
18:17:56:583,0.9496,0.3257,-0.3940,1.086
18:17:56:585,0.9157,0.3017,-0.3676,1.039
18:17:56:587,0.8859,0.2812,-0.3400,0.997
18:17:56:589,0.8600,0.2634,-0.3136,0.960
18:17:56:591,0.8367,0.2477,-0.2885,0.926
18:17:56:594,0.8172,0.2353,-0.2675,0.899
18:17:56:595,0.8016,0.2253,-0.2540,0.878
18:17:56:597,0.7869,0.2167,-0.2438,0.859
18:17:56:599,0.7742,0.2111,-0.2340,0.843
18:17:56:601,0.7632,0.2081,-0.2252,0.830
18:17:56:603,0.7539,0.2077,-0.2181,0.819
18:17:56:605,0.7461,0.2081,-0.2120,0.811
18:17:56:607,0.7407,0.2106,-0.2071,0.806
18:17:56:609,0.7390,0.2145,-0.2047,0.805
18:17:56:613,0.7405,0.2194,-0.2039,0.808
18:17:56:615,0.7449,0.2233,-0.2032,0.813
18:17:56:616,0.7527,0.2255,-0.2047,0.821
18:17:56:617,0.7617,0.2282,-0.2064,0.831
18:17:56:619,0.7725,0.2301,-0.2081,0.841
18:17:56:621,0.7830,0.2299,-0.2096,0.851
18:17:56:623,0.7913,0.2279,-0.2135,0.859
18:17:56:625,0.7981,0.2248,-0.2198,0.866
18:17:56:641,0.8052,0.2204,-0.2276,0.873
18:17:56:642,0.8109,0.2152,-0.2357,0.878
18:17:56:643,0.8138,0.2094,-0.2435,0.881
18:17:56:644,0.8157,0.2038,-0.2521,0.884
18:17:56:645,0.8153,0.1976,-0.2599,0.884
18:17:56:646,0.8133,0.1915,-0.2679,0.882
18:17:56:647,0.8069,0.1859,-0.2760,0.877
18:17:56:648,0.8021,0.1832,-0.2797,0.873
18:17:56:649,0.7908,0.1776,-0.2855,0.863
18:17:56:649,0.7781,0.1722,-0.2894,0.852
18:17:56:650,0.7642,0.1671,-0.2924,0.839
18:17:56:651,0.7500,0.1622,-0.2938,0.825
18:17:56:652,0.7344,0.1571,-0.2924,0.809
18:17:56:653,0.7178,0.1520,-0.2894,0.792
18:17:56:655,0.7012,0.1485,-0.2848,0.774
18:17:56:657,0.6845,0.1456,-0.2802,0.757
18:17:56:658,0.6679,0.1422,-0.2745,0.739
18:17:56:661,0.6521,0.1400,-0.2677,0.722
18:17:56:663,0.6369,0.1395,-0.2611,0.706
18:17:56:665,0.6205,0.1393,-0.2552,0.689
18:17:56:667,0.6037,0.1393,-0.2496,0.672
18:17:56:669,0.5871,0.1393,-0.2438,0.655
18:17:56:671,0.5707,0.1397,-0.2389,0.639
18:17:56:673,0.5546,0.1412,-0.2345,0.623
18:17:56:675,0.5389,0.1434,-0.2301,0.609
18:17:56:678,0.5231,0.1456,-0.2272,0.594
18:17:56:680,0.5079,0.1476,-0.2250,0.581
18:17:56:681,0.4940,0.1500,-0.2232,0.569
18:17:56:683,0.4808,0.1524,-0.2220,0.558
18:17:56:685,0.4691,0.1549,-0.2210,0.549
18:17:56:687,0.4581,0.1566,-0.2198,0.540
18:17:56:689,0.4483,0.1578,-0.2201,0.532
18:17:56:691,0.4385,0.1590,-0.2206,0.524
18:17:56:693,0.4307,0.1600,-0.2210,0.518
18:17:56:696,0.4253,0.1612,-0.2218,0.515
18:17:56:698,0.4217,0.1620,-0.2220,0.512
18:17:56:699,0.4195,0.1617,-0.2230,0.511
18:17:56:701,0.4185,0.1610,-0.2240,0.510
18:17:56:703,0.4197,0.1595,-0.2259,0.511
18:17:56:705,0.4239,0.1588,-0.2279,0.515
18:17:56:707,0.4305,0.1588,-0.2303,0.521
18:17:56:709,0.4373,0.1593,-0.2337,0.529
18:17:56:716,0.4454,0.1600,-0.2381,0.537
18:17:56:718,0.4547,0.1603,-0.2433,0.547
18:17:56:719,0.4593,0.1603,-0.2460,0.552
18:17:56:720,0.4688,0.1600,-0.2508,0.562
18:17:56:721,0.4793,0.1610,-0.2562,0.573
18:17:56:725,0.4903,0.1622,-0.2618,0.585
18:17:56:727,0.5006,0.1637,-0.2670,0.597
18:17:56:728,0.5096,0.1647,-0.2704,0.606
18:17:56:729,0.5170,0.1632,-0.2723,0.612
18:17:56:730,0.5221,0.1617,-0.2741,0.617
18:17:56:731,0.5272,0.1605,-0.2758,0.622
18:17:56:766,0.5309,0.1583,-0.2772,0.625
18:17:56:767,0.5333,0.1551,-0.2782,0.626
18:17:56:769,0.5343,0.1510,-0.2797,0.626
18:17:56:770,0.5345,0.1459,-0.2819,0.626
18:17:56:772,0.5343,0.1405,-0.2846,0.625
18:17:56:773,0.5331,0.1344,-0.2872,0.623
18:17:56:774,0.5311,0.1263,-0.2899,0.620
18:17:56:775,0.5282,0.1178,-0.2936,0.617
18:17:56:777,0.5253,0.1092,-0.2973,0.614
18:17:56:778,0.5228,0.1004,-0.3022,0.612
18:17:56:779,0.5204,0.0911,-0.3080,0.610
18:17:56:781,0.5179,0.0806,-0.3136,0.609
18:17:56:782,0.5157,0.0689,-0.3195,0.607
18:17:56:782,0.5133,0.0574,-0.3256,0.606
18:17:56:783,0.5108,0.0464,-0.3320,0.606
18:17:56:784,0.5086,0.0354,-0.3381,0.605
18:17:56:784,0.5067,0.0242,-0.3415,0.604
18:17:56:785,0.5052,0.0132,-0.3449,0.603
18:17:56:786,0.5030,0.0032,-0.3491,0.603
18:17:56:787,0.5003,-0.0071,-0.3530,0.602
18:17:56:788,0.4986,-0.0173,-0.3544,0.601
18:17:56:789,0.4969,-0.0264,-0.3552,0.599
18:17:56:790,0.4945,-0.0352,-0.3544,0.597
18:17:56:791,0.4935,-0.0442,-0.3527,0.595
18:17:56:791,0.4918,-0.0530,-0.3503,0.592
18:17:56:792,0.4898,-0.0601,-0.3476,0.589
18:17:56:793,0.4879,-0.0672,-0.3434,0.585
18:17:56:794,0.4876,-0.0708,-0.3408,0.584
18:17:56:795,0.4874,-0.0772,-0.3354,0.581
18:17:56:796,0.4874,-0.0821,-0.3315,0.579
18:17:56:797,0.4891,-0.0867,-0.3278,0.579
18:17:56:798,0.4918,-0.0899,-0.3237,0.579
18:17:56:799,0.4957,-0.0919,-0.3190,0.580
18:17:56:800,0.5011,-0.0923,-0.3149,0.582
18:17:56:801,0.5077,-0.0909,-0.3100,0.586
18:17:56:810,0.5165,-0.0875,-0.3061,0.591
18:17:56:811,0.5265,-0.0816,-0.3034,0.598
18:17:56:812,0.5358,-0.0745,-0.3022,0.605
18:17:56:813,0.5450,-0.0657,-0.3019,0.613
18:17:56:814,0.5548,-0.0562,-0.3029,0.622
18:17:56:814,0.5648,-0.0452,-0.3056,0.632
18:17:56:819,0.5751,-0.0344,-0.3092,0.643
18:17:56:820,0.5846,-0.0247,-0.3144,0.654
18:17:56:821,0.5934,-0.0149,-0.3202,0.665
18:17:56:822,0.6020,-0.0059,-0.3266,0.676
18:17:56:823,0.6098,0.0012,-0.3337,0.687
18:17:56:825,0.6188,0.0071,-0.3408,0.699
18:17:56:826,0.6271,0.0127,-0.3483,0.710
18:17:56:840,0.6347,0.0173,-0.3559,0.720
18:17:56:841,0.6428,0.0210,-0.3635,0.731
18:17:56:842,0.6501,0.0247,-0.3725,0.742
18:17:56:843,0.6562,0.0281,-0.3825,0.753
18:17:56:843,0.6623,0.0313,-0.3916,0.763
18:17:56:844,0.6687,0.0344,-0.4009,0.773
18:17:56:845,0.6748,0.0379,-0.4116,0.784
18:17:56:846,0.6806,0.0413,-0.4228,0.795
18:17:56:847,0.6860,0.0440,-0.4341,0.806
18:17:56:848,0.6916,0.0469,-0.4424,0.815
18:17:56:849,0.6973,0.0511,-0.4490,0.824
18:17:56:851,0.7021,0.0555,-0.4544,0.832
18:17:56:852,0.7073,0.0594,-0.4578,0.838
18:17:56:855,0.7124,0.0623,-0.4607,0.845
18:17:56:856,0.7173,0.0643,-0.4629,0.850
18:17:56:858,0.7224,0.0662,-0.4644,0.855
18:17:56:860,0.7263,0.0674,-0.4656,0.859
18:17:56:862,0.7275,0.0677,-0.4663,0.861
18:17:56:864,0.7300,0.0687,-0.4680,0.864
18:17:56:866,0.7327,0.0687,-0.4697,0.867
18:17:56:868,0.7354,0.0674,-0.4734,0.871
18:17:56:870,0.7324,0.0682,-0.4710,0.868
18:17:56:872,0.7278,0.0701,-0.4636,0.860
18:17:56:875,0.7261,0.0721,-0.4563,0.855
18:17:56:876,0.7256,0.0738,-0.4514,0.852
18:17:56:879,0.7251,0.0745,-0.4468,0.850
18:17:56:880,0.7241,0.0738,-0.4417,0.846
18:17:56:883,0.7217,0.0726,-0.4377,0.842
18:17:56:884,0.7183,0.0721,-0.4343,0.837
18:17:56:888,0.7146,0.0699,-0.4314,0.832
18:17:56:888,0.7095,0.0665,-0.4314,0.828
18:17:56:890,0.7036,0.0630,-0.4338,0.823
18:17:56:892,0.6992,0.0584,-0.4397,0.822
18:17:56:896,0.6951,0.0523,-0.4487,0.822
18:17:56:897,0.6853,0.0474,-0.4529,0.816
18:17:56:898,0.6731,0.0425,-0.4561,0.807
18:17:56:906,0.6638,0.0369,-0.4627,0.802
18:17:56:907,0.6572,0.0296,-0.4710,0.800
18:17:56:907,0.6516,0.0210,-0.4805,0.801
18:17:56:908,0.6464,0.0120,-0.4912,0.802
18:17:56:908,0.6415,0.0015,-0.5008,0.803
18:17:56:911,0.6367,-0.0105,-0.5088,0.803
18:17:56:916,0.6325,-0.0217,-0.5149,0.803
18:17:56:917,0.6291,-0.0322,-0.5184,0.802
18:17:56:918,0.6279,-0.0437,-0.5181,0.801
18:17:56:919,0.6308,-0.0545,-0.5137,0.801
18:17:56:921,0.6369,-0.0643,-0.5047,0.800
18:17:56:922,0.6420,-0.0728,-0.4837,0.792
18:17:56:924,0.6521,-0.0777,-0.4534,0.783
18:17:56:926,0.6696,-0.0784,-0.4162,0.778
18:17:56:941,0.6958,-0.0748,-0.3767,0.782
18:17:56:942,0.7239,-0.0667,-0.3368,0.790
18:17:56:944,0.7461,-0.0523,-0.2987,0.795
18:17:56:945,0.7647,-0.0322,-0.2709,0.804
18:17:56:946,0.7832,-0.0093,-0.2584,0.819
18:17:56:947,0.8001,0.0161,-0.2621,0.837
18:17:56:948,0.8157,0.0423,-0.2780,0.859
18:17:56:949,0.8236,0.0555,-0.2882,0.871
18:17:56:950,0.8409,0.0814,-0.3095,0.898
18:17:56:951,0.8602,0.1070,-0.3298,0.926
18:17:56:952,0.8829,0.1322,-0.3466,0.958
18:17:56:953,0.9098,0.1556,-0.3586,0.991
18:17:56:954,0.9423,0.1774,-0.3654,1.028
18:17:56:955,0.9799,0.1976,-0.3679,1.068
18:17:56:957,1.0202,0.2172,-0.3647,1.108
18:17:56:959,1.0593,0.2367,-0.3525,1.145
18:17:56:960,1.1011,0.2563,-0.3381,1.185
18:17:56:966,1.1473,0.2756,-0.3256,1.230
18:17:56:968,1.1971,0.2941,-0.3141,1.278
18:17:56:969,1.2494,0.3122,-0.3068,1.331
18:17:56:978,1.3024,0.3310,-0.3026,1.385
18:17:56:979,1.3549,0.3513,-0.2992,1.439
18:17:56:980,1.4070,0.3713,-0.2963,1.493
18:17:56:980,1.4597,0.3909,-0.2946,1.548
18:17:56:981,1.5120,0.4112,-0.2946,1.603
18:17:56:981,1.5623,0.4302,-0.2943,1.656
18:17:56:982,1.6073,0.4485,-0.2909,1.703
18:17:56:982,1.6454,0.4674,-0.2811,1.743
18:17:56:984,1.6799,0.4845,-0.2687,1.779
18:17:56:986,1.7101,0.4999,-0.2562,1.810
18:17:56:989,1.7385,0.5126,-0.2452,1.839
18:17:56:990,1.7649,0.5233,-0.2350,1.866
18:17:56:992,1.7871,0.5309,-0.2247,1.888
18:17:56:994,1.8044,0.5353,-0.2154,1.905
18:17:56:999,1.8169,0.5363,-0.2061,1.916
18:17:57:000,1.8230,0.5331,-0.1978,1.920
18:17:57:000,1.8213,0.5250,-0.1883,1.916
18:17:57:002,1.8079,0.5118,-0.1746,1.898
18:17:57:004,1.7790,0.4911,-0.1521,1.862
18:17:57:006,1.7368,0.4622,-0.1192,1.812
18:17:57:008,1.6850,0.4275,-0.0779,1.750
18:17:57:010,1.6254,0.3904,-0.0337,1.682
18:17:57:023,1.5941,0.3713,-0.0126,1.647
18:17:57:024,1.5311,0.3335,0.0216,1.577
18:17:57:024,1.4680,0.2976,0.0399,1.508
18:17:57:025,1.4062,0.2656,0.0411,1.441
18:17:57:025,1.3488,0.2394,0.0250,1.378
18:17:57:025,1.2975,0.2187,-0.0078,1.323
18:17:57:026,1.2530,0.2018,-0.0508,1.277
18:17:57:026,1.2147,0.1881,-0.0964,1.238
18:17:57:028,1.1798,0.1754,-0.1385,1.205
18:17:57:032,1.1478,0.1642,-0.1761,1.176
18:17:57:033,1.1206,0.1544,-0.2100,1.153
18:17:57:034,1.1011,0.1449,-0.2411,1.138
18:17:57:036,1.0920,0.1351,-0.2697,1.134
18:17:57:038,1.0967,0.1263,-0.2963,1.143
18:17:57:040,1.1150,0.1195,-0.3212,1.166
18:17:57:042,1.1456,0.1163,-0.3491,1.202
18:17:57:044,1.1893,0.1173,-0.3828,1.253
18:17:57:047,1.2462,0.1207,-0.4233,1.320
18:17:57:048,1.3122,0.1263,-0.4690,1.397
18:17:57:050,1.3838,0.1329,-0.5176,1.481
18:17:57:052,1.4534,0.1385,-0.5677,1.563
18:17:57:054,1.5179,0.1427,-0.6146,1.640
18:17:57:056,1.5770,0.1434,-0.6532,1.709
18:17:57:058,1.6261,0.1405,-0.6842,1.766
18:17:57:060,1.6630,0.1314,-0.7067,1.807
18:17:57:063,1.6884,0.1151,-0.7211,1.835
18:17:57:064,1.7028,0.0928,-0.7263,1.848
18:17:57:066,1.7097,0.0647,-0.7233,1.851
18:17:57:068,1.7097,0.0318,-0.7150,1.846
18:17:57:070,1.7035,-0.0059,-0.7043,1.835
18:17:57:072,1.6930,-0.0472,-0.6930,1.821
18:17:57:074,1.6774,-0.0901,-0.6847,1.804
18:17:57:076,1.6574,-0.1341,-0.6799,1.785
18:17:57:078,1.6327,-0.1774,-0.6759,1.763
18:17:57:080,1.6041,-0.2174,-0.6723,1.739
18:17:57:082,1.5682,-0.2536,-0.6706,1.709
18:17:57:084,1.5230,-0.2851,-0.6681,1.671
18:17:57:086,1.4974,-0.2985,-0.6664,1.649
18:17:57:088,1.4421,-0.3203,-0.6635,1.602
18:17:57:090,1.3840,-0.3342,-0.6618,1.551
18:17:57:092,1.3259,-0.3401,-0.6581,1.499
18:17:57:094,1.2672,-0.3367,-0.6537,1.445
18:17:57:098,1.2096,-0.3257,-0.6500,1.391
18:17:57:099,1.1565,-0.3078,-0.6493,1.341
18:17:57:100,1.1118,-0.2858,-0.6540,1.301
18:17:57:102,1.0774,-0.2639,-0.6627,1.272
18:17:57:104,1.0547,-0.2446,-0.6745,1.256
18:17:57:106,1.0434,-0.2267,-0.6857,1.250
18:17:57:108,1.0447,-0.2086,-0.6940,1.253
18:17:57:110,1.0574,-0.1910,-0.6970,1.263
18:17:57:126,1.0791,-0.1747,-0.6928,1.277
18:17:57:127,1.1074,-0.1578,-0.6823,1.294
18:17:57:128,1.1407,-0.1405,-0.6657,1.313
18:17:57:128,1.1766,-0.1226,-0.6427,1.333
18:17:57:128,1.2144,-0.1041,-0.6136,1.352
18:17:57:129,1.2528,-0.0850,-0.5794,1.372
18:17:57:129,1.2912,-0.0655,-0.5430,1.392
18:17:57:130,1.3290,-0.0457,-0.5071,1.414
18:17:57:130,1.3649,-0.0257,-0.4732,1.437
18:17:57:130,1.3974,-0.0059,-0.4429,1.460
18:17:57:133,1.4250,0.0139,-0.4158,1.479
18:17:57:134,1.4487,0.0325,-0.3918,1.497
18:17:57:136,1.4702,0.0508,-0.3701,1.513
18:17:57:138,1.4888,0.0689,-0.3508,1.528
18:17:57:141,1.5039,0.0853,-0.3324,1.541
18:17:57:142,1.5171,0.1002,-0.3156,1.551
18:17:57:144,1.5272,0.1138,-0.3009,1.560
18:17:57:146,1.5330,0.1268,-0.2882,1.565
18:17:57:148,1.5340,0.1400,-0.2780,1.566
18:17:57:150,1.5311,0.1498,-0.2692,1.562
18:17:57:152,1.5254,0.1576,-0.2616,1.557
18:17:57:154,1.5213,0.1610,-0.2582,1.553
18:17:57:156,1.5105,0.1673,-0.2516,1.542
18:17:57:158,1.4954,0.1727,-0.2469,1.527
18:17:57:160,1.4749,0.1776,-0.2423,1.507
18:17:57:162,1.4495,0.1810,-0.2384,1.482
18:17:57:164,1.4204,0.1845,-0.2355,1.454
18:17:57:167,1.3872,0.1886,-0.2330,1.422
18:17:57:168,1.3503,0.1932,-0.2298,1.386
18:17:57:170,1.3105,0.1972,-0.2274,1.348
18:17:57:172,1.2706,0.2008,-0.2259,1.310
18:17:57:174,1.2301,0.2052,-0.2228,1.271
18:17:57:176,1.1883,0.2079,-0.2191,1.231
18:17:57:178,1.1460,0.2091,-0.2166,1.190
18:17:57:181,1.1065,0.2089,-0.2142,1.151
18:17:57:182,1.0688,0.2079,-0.2105,1.114
18:17:57:184,1.0327,0.2077,-0.2066,1.079
18:17:57:186,0.9982,0.2062,-0.2022,1.045
18:17:57:188,0.9657,0.2028,-0.1986,1.013
18:17:57:190,0.9352,0.1986,-0.1947,0.982
18:17:57:192,0.9069,0.1945,-0.1898,0.953
18:17:57:194,0.8815,0.1901,-0.1861,0.927
18:17:57:198,0.8597,0.1847,-0.1827,0.904
18:17:57:199,0.8399,0.1808,-0.1790,0.884
18:17:57:200,0.8226,0.1779,-0.1751,0.866
18:17:57:202,0.8077,0.1737,-0.1714,0.850
18:17:57:204,0.7959,0.1698,-0.1678,0.837
18:17:57:206,0.7854,0.1661,-0.1644,0.826
18:17:57:208,0.7776,0.1622,-0.1612,0.817
18:17:57:210,0.7710,0.1576,-0.1578,0.809
18:17:57:212,0.7666,0.1534,-0.1561,0.803
18:17:57:231,0.7615,0.1502,-0.1548,0.797
18:17:57:232,0.7556,0.1476,-0.1539,0.791
18:17:57:232,0.7520,0.1456,-0.1534,0.787
18:17:57:233,0.7490,0.1439,-0.1521,0.783
18:17:57:233,0.7449,0.1419,-0.1514,0.779
18:17:57:233,0.7405,0.1407,-0.1509,0.774
18:17:57:234,0.7368,0.1390,-0.1499,0.770
18:17:57:234,0.7354,0.1385,-0.1497,0.769
18:17:57:234,0.7327,0.1383,-0.1495,0.766
18:17:57:235,0.7310,0.1373,-0.1495,0.764
18:17:57:235,0.7305,0.1366,-0.1495,0.763
18:17:57:236,0.7300,0.1373,-0.1502,0.763
18:17:57:238,0.7295,0.1383,-0.1519,0.763
18:17:57:240,0.7302,0.1402,-0.1534,0.765
18:17:57:242,0.7305,0.1417,-0.1548,0.766
18:17:57:244,0.7300,0.1427,-0.1570,0.766
18:17:57:246,0.7295,0.1437,-0.1600,0.766
18:17:57:248,0.7290,0.1439,-0.1614,0.766
18:17:57:250,0.7271,0.1434,-0.1631,0.764
18:17:57:252,0.7246,0.1429,-0.1653,0.762
18:17:57:254,0.7227,0.1424,-0.1663,0.760
18:17:57:256,0.7205,0.1417,-0.1653,0.758
18:17:57:258,0.7161,0.1388,-0.1634,0.753
18:17:57:260,0.7136,0.1346,-0.1600,0.749
18:17:57:262,0.7122,0.1302,-0.1578,0.746
18:17:57:264,0.7080,0.1239,-0.1546,0.740
18:17:57:267,0.7014,0.1165,-0.1499,0.731
18:17:57:268,0.6943,0.1077,-0.1436,0.721
18:17:57:270,0.6885,0.0989,-0.1358,0.712
18:17:57:272,0.6833,0.0894,-0.1277,0.704
18:17:57:274,0.6789,0.0794,-0.1199,0.697
18:17:57:276,0.6743,0.0691,-0.1121,0.689
18:17:57:278,0.6684,0.0579,-0.1045,0.681
18:17:57:280,0.6623,0.0469,-0.0967,0.672
18:17:57:282,0.6550,0.0364,-0.0899,0.663
18:17:57:284,0.6491,0.0257,-0.0864,0.655
18:17:57:286,0.6445,0.0144,-0.0842,0.649
18:17:57:288,0.6386,0.0034,-0.0833,0.642
18:17:57:290,0.6291,-0.0066,-0.0835,0.632
18:17:57:292,0.6188,-0.0166,-0.0840,0.621
18:17:57:294,0.6098,-0.0266,-0.0852,0.612
18:17:57:296,0.6010,-0.0359,-0.0884,0.604
18:17:57:298,0.5907,-0.0442,-0.0940,0.594
18:17:57:300,0.5785,-0.0520,-0.1006,0.583
18:17:57:302,0.5722,-0.0562,-0.1038,0.577
18:17:57:304,0.5599,-0.0643,-0.1104,0.566
18:17:57:306,0.5512,-0.0711,-0.1175,0.559
18:17:57:308,0.5419,-0.0770,-0.1263,0.552
18:17:57:310,0.5314,-0.0826,-0.1350,0.543
18:17:57:312,0.5206,-0.0882,-0.1431,0.535
18:17:57:316,0.5118,-0.0938,-0.1517,0.529
18:17:57:318,0.5033,-0.0977,-0.1602,0.524
18:17:57:319,0.4947,-0.1019,-0.1710,0.519
18:17:57:320,0.4879,-0.1048,-0.1820,0.516
18:17:57:322,0.4825,-0.1070,-0.1922,0.515
18:17:57:324,0.4784,-0.1082,-0.2037,0.515
18:17:57:325,0.4759,-0.1073,-0.2174,0.518
18:17:57:327,0.4749,-0.1036,-0.2320,0.522
18:17:57:343,0.4759,-0.0985,-0.2479,0.529
18:17:57:344,0.4769,-0.0911,-0.2653,0.537
18:17:57:344,0.4781,-0.0811,-0.2829,0.546
18:17:57:345,0.4810,-0.0691,-0.2987,0.556
18:17:57:345,0.4854,-0.0559,-0.3122,0.566
18:17:57:346,0.4901,-0.0430,-0.3234,0.576
18:17:57:346,0.4940,-0.0291,-0.3332,0.585
18:17:57:347,0.4979,-0.0149,-0.3410,0.593
18:17:57:347,0.5011,-0.0002,-0.3464,0.599
18:17:57:348,0.5028,0.0151,-0.3478,0.603
18:17:57:352,0.5040,0.0305,-0.3461,0.605
18:17:57:353,0.5040,0.0462,-0.3417,0.605
18:17:57:354,0.5033,0.0603,-0.3334,0.602
18:17:57:357,0.5016,0.0730,-0.3222,0.598
18:17:57:358,0.4996,0.0862,-0.3075,0.591
18:17:57:360,0.4967,0.0982,-0.2870,0.582
18:17:57:361,0.4918,0.1087,-0.2628,0.570
18:17:57:367,0.4867,0.1173,-0.2362,0.557
18:17:57:369,0.4823,0.1239,-0.2088,0.545
18:17:57:369,0.4793,0.1295,-0.1824,0.536
18:17:57:370,0.4784,0.1322,-0.1697,0.532
18:17:57:371,0.4776,0.1356,-0.1465,0.526
18:17:57:374,0.4781,0.1378,-0.1265,0.523
18:17:57:375,0.4806,0.1390,-0.1096,0.522
18:17:57:377,0.4837,0.1395,-0.0967,0.523
18:17:57:379,0.4891,0.1388,-0.0891,0.527
18:17:57:382,0.4969,0.1373,-0.0864,0.533
18:17:57:384,0.5060,0.1339,-0.0872,0.541
18:17:57:386,0.5160,0.1300,-0.0911,0.549
18:17:57:387,0.5279,0.1256,-0.0974,0.560
18:17:57:390,0.5406,0.1200,-0.1060,0.572
18:17:57:391,0.5543,0.1136,-0.1165,0.584
18:17:57:393,0.5692,0.1080,-0.1282,0.599
18:17:57:395,0.5832,0.1026,-0.1397,0.613
18:17:57:399,0.5973,0.0960,-0.1512,0.627
18:17:57:400,0.6125,0.0889,-0.1617,0.642
18:17:57:402,0.6274,0.0823,-0.1717,0.657
18:17:57:403,0.6403,0.0762,-0.1805,0.671
18:17:57:405,0.6516,0.0694,-0.1881,0.682
18:17:57:407,0.6613,0.0633,-0.1937,0.692
18:17:57:409,0.6704,0.0572,-0.1983,0.701
18:17:57:411,0.6794,0.0511,-0.2032,0.710
18:17:57:423,0.6867,0.0459,-0.2088,0.717
18:17:57:424,0.6914,0.0406,-0.2144,0.723
18:17:57:425,0.6965,0.0362,-0.2198,0.728
18:17:57:426,0.7024,0.0325,-0.2242,0.735
18:17:57:426,0.7082,0.0288,-0.2281,0.741
18:17:57:427,0.7139,0.0254,-0.2315,0.747
18:17:57:427,0.7190,0.0232,-0.2328,0.752
18:17:57:427,0.7229,0.0208,-0.2328,0.756
18:17:57:430,0.7256,0.0183,-0.2328,0.758
18:17:57:432,0.7280,0.0161,-0.2306,0.759
18:17:57:434,0.7288,0.0149,-0.2276,0.759
18:17:57:436,0.7280,0.0134,-0.2252,0.758
18:17:57:437,0.7275,0.0120,-0.2240,0.757
18:17:57:439,0.7256,0.0095,-0.2220,0.754
18:17:57:441,0.7236,0.0068,-0.2213,0.752
18:17:57:443,0.7214,0.0027,-0.2230,0.750
18:17:57:446,0.7185,-0.0005,-0.2252,0.748
18:17:57:448,0.7141,-0.0029,-0.2274,0.744
18:17:57:451,0.7097,-0.0056,-0.2306,0.740
18:17:57:452,0.7060,-0.0090,-0.2325,0.737
18:17:57:454,0.7009,-0.0129,-0.2337,0.733
18:17:57:456,0.6941,-0.0159,-0.2342,0.726
18:17:57:457,0.6867,-0.0191,-0.2333,0.719
18:17:57:459,0.6806,-0.0217,-0.2315,0.712
18:17:57:461,0.6736,-0.0254,-0.2276,0.704
18:17:57:464,0.6652,-0.0291,-0.2225,0.695
18:17:57:466,0.6565,-0.0327,-0.2162,0.684
18:17:57:468,0.6464,-0.0371,-0.2086,0.672
18:17:57:470,0.6369,-0.0418,-0.1993,0.661
18:17:57:471,0.6264,-0.0462,-0.1878,0.647
18:17:57:474,0.6157,-0.0506,-0.1758,0.634
18:17:57:476,0.6076,-0.0552,-0.1639,0.623
18:17:57:478,0.6003,-0.0599,-0.1534,0.614
18:17:57:480,0.5922,-0.0643,-0.1438,0.604
18:17:57:483,0.5832,-0.0667,-0.1365,0.594
18:17:57:490,0.5751,-0.0682,-0.1306,0.585
18:17:57:492,0.5700,-0.0699,-0.1265,0.579
18:17:57:493,0.5641,-0.0708,-0.1248,0.573
18:17:57:494,0.5580,-0.0716,-0.1248,0.567
18:17:57:495,0.5534,-0.0728,-0.1253,0.562
18:17:57:496,0.5516,-0.0743,-0.1265,0.561
18:17:57:498,0.5543,-0.0760,-0.1280,0.564
18:17:57:499,0.5621,-0.0774,-0.1304,0.572
18:17:57:505,0.5746,-0.0784,-0.1355,0.586
18:17:57:506,0.5915,-0.0779,-0.1424,0.603
18:17:57:507,0.6132,-0.0757,-0.1526,0.627
18:17:57:509,0.6396,-0.0723,-0.1658,0.655
18:17:57:511,0.6721,-0.0662,-0.1810,0.690
18:17:57:511,0.7097,-0.0545,-0.1983,0.731
18:17:57:513,0.7520,-0.0384,-0.2164,0.776
18:17:57:514,0.7964,-0.0173,-0.2342,0.824
18:17:57:539,0.8184,-0.0051,-0.2428,0.848
18:17:57:541,0.8619,0.0217,-0.2592,0.896
18:17:57:542,0.9074,0.0472,-0.2772,0.947
18:17:57:543,0.9596,0.0682,-0.3058,1.007
