time,gFx,gFy,gFz,0
18:14:28:207,1.1460,0.1972,-0.2821,1.200
18:14:28:208,1.1605,0.1688,-0.2970,1.212
18:14:28:210,1.1773,0.1270,-0.3290,1.229
18:14:28:212,1.1898,0.0735,-0.3774,1.247
18:14:28:215,1.1810,0.0281,-0.4079,1.244
18:14:28:216,1.1690,-0.0049,-0.4011,1.229
18:14:28:218,1.1727,-0.0340,-0.3666,1.222
18:14:28:220,1.1864,-0.0647,-0.3293,1.225
18:14:28:222,1.1995,-0.0938,-0.2968,1.231
18:14:28:224,1.2176,-0.1197,-0.2692,1.244
18:14:28:226,1.2411,-0.1439,-0.2472,1.264
18:14:28:228,1.2526,-0.1673,-0.2262,1.274
18:14:28:232,1.2435,-0.1918,-0.2052,1.264
18:14:28:233,1.2193,-0.2130,-0.1827,1.240
18:14:28:235,1.1920,-0.2289,-0.1614,1.212
18:14:28:236,1.1783,-0.2355,-0.1521,1.199
18:14:28:238,1.1568,-0.2448,-0.1380,1.178
18:14:28:240,1.1497,-0.2416,-0.1292,1.169
18:14:28:242,1.1321,-0.2340,-0.1157,1.150
18:14:28:244,1.0969,-0.2248,-0.0947,1.112
18:14:28:252,1.0740,-0.2130,-0.0684,1.086
18:14:28:253,1.0737,-0.1940,-0.0346,1.082
18:14:28:255,1.0879,-0.1666,0.0059,1.093
18:14:28:256,1.1101,-0.1314,0.0489,1.114
18:14:28:257,1.1321,-0.0887,0.0917,1.136
18:14:28:258,1.1485,-0.0349,0.1308,1.157
18:14:28:258,1.1553,0.0264,0.1652,1.171
18:14:28:260,1.1502,0.0877,0.1879,1.175
18:14:28:262,1.1309,0.1505,0.2019,1.168
18:14:28:268,1.1023,0.2138,0.2080,1.154
18:14:28:270,1.0642,0.2775,0.2072,1.134
18:14:28:271,1.0234,0.3452,0.1960,1.116
18:14:28:271,0.9814,0.4097,0.1796,1.100
18:14:28:272,0.9201,0.4703,0.1720,1.072
18:14:28:274,0.8521,0.5206,0.1593,1.039
18:14:28:275,0.7950,0.5538,0.1449,1.010
18:14:28:278,0.7483,0.5873,0.1408,0.994
18:14:28:281,0.7056,0.6240,0.1361,0.986
18:14:28:283,0.6599,0.6496,0.1273,0.971
18:14:28:284,0.6205,0.6645,0.0992,0.952
18:14:28:286,0.6012,0.6687,0.0643,0.939
18:14:28:288,0.5922,0.6650,0.0379,0.928
18:14:28:290,0.5863,0.6574,0.0137,0.917
18:14:28:292,0.5863,0.6467,-0.0102,0.909
18:14:28:294,0.5959,0.6369,-0.0254,0.907
18:14:28:298,0.6225,0.6247,-0.0349,0.916
18:14:28:300,0.6799,0.6042,-0.0537,0.942
18:14:28:301,0.7595,0.5836,-0.0835,0.989
18:14:28:302,0.8333,0.5683,-0.1231,1.041
18:14:28:304,0.8663,0.5570,-0.1622,1.066
18:14:28:307,0.8587,0.5504,-0.1829,1.059
18:14:28:308,0.8270,0.5375,-0.1778,1.025
18:14:28:310,0.7808,0.5187,-0.1514,0.973
18:14:28:312,0.7547,0.5082,-0.1343,0.944
18:14:28:315,0.7073,0.4859,-0.1045,0.890
18:14:28:317,0.6770,0.4595,-0.0906,0.848
18:14:28:318,0.6545,0.4354,-0.0923,0.816
18:14:28:320,0.6203,0.4185,-0.1023,0.780
18:14:28:322,0.5719,0.4031,-0.1199,0.735
18:14:28:324,0.5358,0.3950,-0.1478,0.706
18:14:28:326,0.5275,0.3938,-0.1790,0.706
18:14:28:328,0.5319,0.3906,-0.2061,0.714
18:14:28:331,0.5382,0.3836,-0.2235,0.719
18:14:28:333,0.5404,0.3748,-0.2296,0.717
18:14:28:334,0.5387,0.3652,-0.2240,0.709
18:14:28:336,0.5311,0.3523,-0.2105,0.691
18:14:28:338,0.5297,0.3418,-0.1915,0.679
18:14:28:340,0.5465,0.3357,-0.1712,0.684
18:14:28:342,0.5741,0.3242,-0.1551,0.697
18:14:28:344,0.6049,0.3059,-0.1448,0.711
18:14:28:346,0.6372,0.2829,-0.1412,0.727
18:14:28:354,0.6767,0.2624,-0.1429,0.754
18:14:28:356,0.7212,0.2426,-0.1463,0.787
18:14:28:357,0.7898,0.2333,-0.1563,0.848
18:14:28:358,0.8602,0.2248,-0.1700,0.914
18:14:28:360,0.9088,0.2113,-0.1807,0.958
18:14:28:361,0.9423,0.1969,-0.1832,0.986
18:14:28:362,0.9743,0.1854,-0.1790,1.013
18:14:28:363,1.0058,0.1774,-0.1741,1.041
18:14:28:370,1.0244,0.1698,-0.1688,1.057
18:14:28:372,1.0334,0.1603,-0.1602,1.062
18:14:28:374,1.0366,0.1495,-0.1451,1.061
18:14:28:375,1.0427,0.1388,-0.1275,1.063
18:14:28:375,1.0469,0.1275,-0.1096,1.064
18:14:28:376,1.0451,0.1160,-0.0925,1.059
18:14:28:377,1.0447,0.1070,-0.0791,1.056
18:14:28:378,1.0469,0.0985,-0.0730,1.057
18:14:28:380,1.0517,0.0884,-0.0757,1.061
18:14:28:382,1.0596,0.0782,-0.0889,1.068
18:14:28:384,1.0691,0.0721,-0.1074,1.078
18:14:28:386,1.0747,0.0704,-0.1182,1.084
18:14:28:388,1.0847,0.0691,-0.1438,1.097
18:14:28:390,1.0877,0.0706,-0.1736,1.103
18:14:28:392,1.0820,0.0730,-0.2047,1.103
18:14:28:394,1.0720,0.0745,-0.2374,1.099
18:14:28:395,1.0632,0.0745,-0.2675,1.097
18:14:28:398,1.0581,0.0745,-0.2894,1.098
18:14:28:400,1.0532,0.0765,-0.3019,1.096
18:14:28:402,1.0454,0.0806,-0.3024,1.089
18:14:28:404,1.0341,0.0833,-0.2926,1.076
18:14:28:406,1.0249,0.0826,-0.2753,1.063
18:14:28:408,1.0178,0.0789,-0.2572,1.052
18:14:28:409,1.0085,0.0728,-0.2389,1.038
18:14:28:411,1.0014,0.0657,-0.2149,1.025
18:14:28:415,0.9999,0.0572,-0.1881,1.018
18:14:28:416,1.0002,0.0457,-0.1683,1.014
18:14:28:417,0.9980,0.0320,-0.1592,1.009
18:14:28:420,0.9965,0.0171,-0.1539,1.006
18:14:28:422,0.9965,-0.0007,-0.1492,1.005
18:14:28:424,0.9943,-0.0188,-0.1529,1.002
18:14:28:426,0.9943,-0.0349,-0.1639,1.003
18:14:28:427,0.9999,-0.0479,-0.1717,1.010
18:14:28:430,1.0092,-0.0584,-0.1739,1.020
18:14:28:433,1.0173,-0.0684,-0.1807,1.029
18:14:28:436,1.0183,-0.0806,-0.1966,1.033
18:14:28:437,1.0119,-0.0928,-0.2115,1.029
18:14:28:438,0.9887,-0.1043,-0.2245,1.010
18:14:28:440,1.0051,-0.1036,-0.2367,1.028
18:14:28:442,1.0478,-0.1002,-0.2411,1.071
18:14:28:444,1.0674,-0.1026,-0.2359,1.089
18:14:28:446,1.0837,-0.1029,-0.2276,1.103
18:14:28:453,1.0991,-0.1068,-0.2191,1.117
18:14:28:455,1.1101,-0.1170,-0.2088,1.127
18:14:28:456,1.1172,-0.1275,-0.1934,1.132
18:14:28:457,1.1155,-0.1300,-0.1832,1.129
18:14:28:458,1.1087,-0.1290,-0.1631,1.119
18:14:28:459,1.1077,-0.1234,-0.1456,1.116
18:14:28:460,1.1131,-0.1146,-0.1360,1.120
18:14:28:462,1.1294,-0.1058,-0.1382,1.136
18:14:28:470,1.1416,-0.0989,-0.1487,1.148
18:14:28:472,1.1394,-0.0960,-0.1614,1.148
18:14:28:473,1.1370,-0.0936,-0.1712,1.146
18:14:28:474,1.1407,-0.0904,-0.1776,1.151
18:14:28:475,1.1338,-0.0909,-0.1817,1.145
18:14:28:476,1.1245,-0.0904,-0.1871,1.136
18:14:28:477,1.1260,-0.0838,-0.1942,1.139
18:14:28:478,1.1226,-0.0782,-0.1998,1.136
18:14:28:480,1.1052,-0.0767,-0.2010,1.119
18:14:28:481,1.0918,-0.0730,-0.1986,1.105
18:14:28:485,1.0881,-0.0628,-0.1922,1.100
18:14:28:486,1.0818,-0.0518,-0.1793,1.092
18:14:28:488,1.0781,-0.0388,-0.1644,1.086
18:14:28:489,1.0801,-0.0217,-0.1473,1.086
18:14:28:491,1.0754,-0.0073,-0.1280,1.080
18:14:28:494,1.0720,0.0007,-0.1123,1.076
18:14:28:495,1.0762,0.0083,-0.1016,1.079
18:14:28:498,1.0813,0.0198,-0.0945,1.084
18:14:28:500,1.0867,0.0300,-0.0906,1.090
18:14:28:502,1.0830,0.0340,-0.0881,1.087
18:14:28:504,1.0869,0.0364,-0.0845,1.091
18:14:28:506,1.0999,0.0388,-0.0798,1.103
18:14:28:509,1.1018,0.0403,-0.0715,1.105
18:14:28:510,1.0825,0.0406,-0.0578,1.085
18:14:28:511,1.0652,0.0491,-0.0422,1.068
18:14:28:514,1.0659,0.0655,-0.0261,1.070
18:14:28:517,1.0613,0.0811,-0.0124,1.068
18:14:28:518,1.0517,0.0943,-0.0036,1.060
18:14:28:519,1.0437,0.1026,-0.0021,1.053
18:14:28:522,1.0300,0.1075,-0.0070,1.040
18:14:28:524,1.0481,0.1200,-0.0117,1.060
18:14:28:526,1.0627,0.1275,-0.0131,1.076
18:14:28:527,1.0806,0.1407,-0.0173,1.095
18:14:28:530,1.0752,0.1493,-0.0251,1.092
18:14:28:533,1.0459,0.1532,-0.0295,1.064
18:14:28:535,1.0051,0.1590,-0.0283,1.025
18:14:28:536,0.9868,0.1732,-0.0324,1.010
18:14:28:538,0.9907,0.1893,-0.0427,1.018
18:14:28:540,0.9868,0.2016,-0.0576,1.017
18:14:28:543,0.9528,0.2064,-0.0723,0.986
18:14:28:544,0.9027,0.2057,-0.0867,0.939
18:14:28:546,0.9193,0.2157,-0.0972,0.958
18:14:28:552,0.9799,0.2350,-0.1038,1.022
18:14:28:554,1.0090,0.2489,-0.1160,1.055
18:14:28:555,0.9943,0.2519,-0.1316,1.043
18:14:28:556,0.9660,0.2453,-0.1419,1.016
18:14:28:556,0.9474,0.2355,-0.1438,0.995
18:14:28:557,0.9408,0.2248,-0.1402,0.986
18:14:28:561,0.9406,0.2133,-0.1348,0.982
18:14:28:561,0.9440,0.2018,-0.1285,0.981
18:14:28:563,0.9477,0.1908,-0.1199,0.981
18:14:28:571,0.9501,0.1801,-0.1077,0.980
18:14:28:573,0.9472,0.1705,-0.0894,0.973
18:14:28:574,0.9516,0.1617,-0.0674,0.974
18:14:28:575,0.9640,0.1542,-0.0454,0.984
18:14:28:576,0.9682,0.1478,-0.0236,0.986
18:14:28:576,0.9626,0.1407,-0.0034,0.979
18:14:28:577,0.9440,0.1324,0.0194,0.960
18:14:28:579,0.9237,0.1226,0.0421,0.940
18:14:28:582,0.9100,0.1158,0.0628,0.927
18:14:28:583,0.8986,0.1143,0.0870,0.918
18:14:28:585,0.8937,0.1185,0.1149,0.917
18:14:28:587,0.8983,0.1253,0.1374,0.927
18:14:28:589,0.9179,0.1297,0.1388,0.947
18:14:28:591,0.9457,0.1285,0.1210,0.971
18:14:28:593,0.9672,0.1222,0.0988,0.987
18:14:28:595,0.9792,0.1126,0.0795,0.996
18:14:28:599,0.9843,0.1070,0.0709,0.999
18:14:28:601,0.9914,0.0928,0.0533,1.002
18:14:28:602,0.9948,0.0760,0.0311,1.002
18:14:28:604,0.9946,0.0581,0.0081,0.999
18:14:28:605,0.9973,0.0388,-0.0119,0.999
18:14:28:608,1.0080,0.0193,-0.0385,1.009
18:14:28:610,1.0239,-0.0012,-0.0789,1.025
18:14:28:612,1.0442,-0.0254,-0.1285,1.049
18:14:28:613,1.0622,-0.0469,-0.1705,1.071
18:14:28:617,1.0703,-0.0591,-0.1886,1.082
18:14:28:618,1.0666,-0.0608,-0.1827,1.078
18:14:28:620,1.0542,-0.0545,-0.1624,1.062
18:14:28:622,1.0383,-0.0432,-0.1346,1.043
18:14:28:624,1.0202,-0.0291,-0.1096,1.023
18:14:28:626,0.9963,-0.0144,-0.0940,0.998
18:14:28:627,0.9753,-0.0005,-0.0886,0.977
18:14:28:629,0.9618,0.0125,-0.0894,0.965
18:14:28:633,0.9555,0.0237,-0.0942,0.960
18:14:28:634,0.9547,0.0322,-0.1021,0.960
18:14:28:637,0.9584,0.0376,-0.1148,0.965
18:14:28:638,0.9633,0.0413,-0.1341,0.973
18:14:28:639,0.9689,0.0450,-0.1617,0.982
18:14:28:642,0.9775,0.0496,-0.1969,0.997
18:14:28:643,0.9890,0.0557,-0.2328,1.016
18:14:28:646,0.9985,0.0611,-0.2684,1.034
18:14:28:647,1.0026,0.0623,-0.3066,1.048
18:14:28:654,0.9973,0.0616,-0.3400,1.052
18:14:28:655,0.9914,0.0616,-0.3561,1.052
18:14:28:657,0.9897,0.0625,-0.3544,1.050
18:14:28:658,0.9916,0.0655,-0.3430,1.048
18:14:28:660,0.9924,0.0691,-0.3278,1.045
18:14:28:661,0.9929,0.0696,-0.3109,1.040
18:14:28:662,0.9977,0.0655,-0.2934,1.040
18:14:28:663,1.0039,0.0564,-0.2741,1.040
18:14:28:672,1.0092,0.0437,-0.2526,1.039
18:14:28:674,1.0126,0.0279,-0.2303,1.036
18:14:28:675,1.0148,0.0095,-0.2103,1.033
18:14:28:677,1.0200,-0.0100,-0.1942,1.034
18:14:28:678,1.0251,-0.0205,-0.1866,1.038
18:14:28:678,1.0395,-0.0430,-0.1724,1.049
18:14:28:679,1.0539,-0.0669,-0.1597,1.062
18:14:28:680,1.0706,-0.0914,-0.1497,1.078
18:14:28:683,1.0874,-0.1121,-0.1421,1.095
18:14:28:684,1.1048,-0.1266,-0.1346,1.112
18:14:28:685,1.1201,-0.1349,-0.1277,1.127
18:14:28:687,1.1309,-0.1380,-0.1248,1.138
18:14:28:689,1.1419,-0.1378,-0.1214,1.148
18:14:28:691,1.1546,-0.1361,-0.1172,1.160
18:14:28:693,1.1644,-0.1327,-0.1165,1.170
18:14:28:695,1.1714,-0.1285,-0.1216,1.177
18:14:28:697,1.1788,-0.1236,-0.1333,1.185
18:14:28:700,1.1793,-0.1168,-0.1478,1.187
18:14:28:702,1.1695,-0.1077,-0.1639,1.178
18:14:28:703,1.1558,-0.0985,-0.1815,1.167
18:14:28:705,1.1453,-0.0897,-0.1976,1.158
18:14:28:707,1.1358,-0.0799,-0.2061,1.150
18:14:28:709,1.1204,-0.0694,-0.2064,1.135
18:14:28:711,1.1043,-0.0589,-0.2005,1.118
18:14:28:713,1.0889,-0.0496,-0.1956,1.102
18:14:28:717,1.0747,-0.0428,-0.1991,1.088
18:14:28:718,1.0620,-0.0376,-0.2035,1.076
18:14:28:719,1.0659,-0.0342,-0.1895,1.078
18:14:28:721,1.0977,-0.0349,-0.1521,1.104
18:14:28:723,1.1255,-0.0359,-0.1170,1.128
18:14:28:725,1.1302,-0.0344,-0.0999,1.131
18:14:28:727,1.1138,-0.0296,-0.1004,1.115
18:14:28:729,1.0886,-0.0227,-0.1162,1.092
18:14:28:731,1.0698,-0.0139,-0.1487,1.077
18:14:28:737,1.0593,-0.0042,-0.1969,1.074
18:14:28:738,1.0561,0.0078,-0.2486,1.081
18:14:28:739,1.0588,0.0225,-0.2924,1.094
18:14:28:743,1.0718,0.0398,-0.3285,1.118
18:14:28:744,1.0928,0.0584,-0.3637,1.149
18:14:28:746,1.1148,0.0784,-0.3940,1.182
18:14:28:747,1.1353,0.0970,-0.4155,1.210
18:14:28:748,1.1541,0.1109,-0.4255,1.233
18:14:28:754,1.1688,0.1195,-0.4253,1.247
18:14:28:756,1.1744,0.1217,-0.4216,1.252
18:14:28:757,1.1824,0.1222,-0.4109,1.256
18:14:28:758,1.1851,0.1165,-0.3969,1.253
18:14:28:759,1.1763,0.1058,-0.3745,1.237
18:14:28:760,1.1617,0.0914,-0.3447,1.213
18:14:28:761,1.1463,0.0738,-0.3246,1.191
18:14:28:763,1.1336,0.0498,-0.3124,1.174
18:14:28:766,1.1336,0.0056,-0.3017,1.168
18:14:28:768,1.1350,-0.0584,-0.2931,1.166
18:14:28:769,1.1055,-0.1173,-0.2782,1.136
18:14:28:771,1.0881,-0.1881,-0.2838,1.127
18:14:28:773,1.0947,-0.2709,-0.3117,1.153
18:14:28:775,1.0232,-0.2990,-0.2853,1.085
18:14:28:777,0.8976,-0.3240,-0.2188,0.958
18:14:28:779,0.7903,-0.3716,-0.1399,0.861
18:14:28:781,0.7187,-0.3994,-0.0662,0.800
18:14:28:783,0.6572,-0.3836,-0.0112,0.736
18:14:28:785,0.6029,-0.3354,0.0181,0.667
18:14:28:787,0.5653,-0.2758,0.0181,0.609
18:14:28:789,0.5492,-0.2174,-0.0097,0.573
18:14:28:791,0.5573,-0.1620,-0.0600,0.568
18:14:28:793,0.5961,-0.1068,-0.1035,0.603
18:14:28:795,0.6586,-0.0493,-0.1277,0.666
18:14:28:797,0.7280,0.0093,-0.1475,0.740
18:14:28:800,0.7901,0.0643,-0.1758,0.812
18:14:28:802,0.8399,0.1148,-0.2154,0.877
18:14:28:804,0.8780,0.1583,-0.2648,0.934
18:14:28:805,0.9012,0.1957,-0.3205,0.980
18:14:28:807,0.9127,0.2328,-0.3784,1.019
18:14:28:809,0.9230,0.2670,-0.4258,1.056
18:14:28:811,0.9328,0.2939,-0.4482,1.081
18:14:28:813,0.9386,0.3115,-0.4446,1.091
18:14:28:818,0.9313,0.3203,-0.3759,1.062
18:14:28:820,0.9442,0.3203,-0.2689,1.043
18:14:28:821,0.9880,0.3152,-0.1864,1.065
18:14:28:822,1.0361,0.3100,-0.1412,1.102
18:14:28:823,1.0693,0.3037,-0.1206,1.129
18:14:28:826,1.0652,0.2973,-0.1045,1.122
18:14:28:827,1.0363,0.2917,-0.0969,1.092
18:14:28:829,1.0058,0.2851,-0.1065,1.062
18:14:28:831,0.9902,0.2805,-0.1157,1.046
18:14:28:833,0.9567,0.2685,-0.1419,1.014
18:14:28:836,0.9210,0.2563,-0.1680,0.980
18:14:28:838,0.8917,0.2431,-0.1917,0.953
18:14:28:839,0.8690,0.2282,-0.2081,0.930
18:14:28:841,0.8553,0.2116,-0.2196,0.915
18:14:28:843,0.8504,0.1947,-0.2276,0.907
18:14:28:845,0.8495,0.1771,-0.2320,0.903
18:14:28:847,0.8519,0.1598,-0.2347,0.902
18:14:28:854,0.8595,0.1419,-0.2369,0.906
18:14:28:857,0.8692,0.1244,-0.2355,0.911
18:14:28:858,0.8793,0.1080,-0.2272,0.916
18:14:28:859,0.8866,0.0921,-0.2144,0.917
18:14:28:861,0.8910,0.0760,-0.1998,0.916
18:14:28:862,0.8976,0.0608,-0.1837,0.918
18:14:28:863,0.9091,0.0479,-0.1629,0.924
18:14:28:864,0.9291,0.0352,-0.1448,0.940
18:14:28:866,0.9489,0.0235,-0.1314,0.957
18:14:28:867,0.9684,0.0149,-0.1187,0.974
18:14:28:870,0.9804,0.0088,-0.1062,0.984
18:14:28:872,0.9816,0.0039,-0.0979,0.985
18:14:28:873,0.9784,0.0007,-0.0908,0.981
18:14:28:875,0.9824,-0.0002,-0.0813,0.984
18:14:28:877,0.9943,-0.0012,-0.0693,0.995
18:14:28:879,1.0126,-0.0029,-0.0561,1.013
18:14:28:881,1.0349,-0.0076,-0.0444,1.034
18:14:28:885,1.0576,-0.0147,-0.0363,1.057
18:14:28:887,1.0762,-0.0237,-0.0324,1.075
18:14:28:888,1.0920,-0.0337,-0.0324,1.091
18:14:28:889,1.1023,-0.0442,-0.0356,1.101
18:14:28:891,1.1104,-0.0528,-0.0400,1.109
18:14:28:893,1.1172,-0.0601,-0.0500,1.116
18:14:28:895,1.1096,-0.0662,-0.0603,1.109
18:14:28:898,1.0989,-0.0704,-0.0696,1.099
18:14:28:900,1.0957,-0.0730,-0.0828,1.096
18:14:28:901,1.0820,-0.0730,-0.0906,1.083
18:14:28:905,1.0605,-0.0711,-0.0938,1.062
18:14:28:906,1.0439,-0.0699,-0.0994,1.046
18:14:28:907,1.0302,-0.0711,-0.1060,1.033
18:14:28:909,1.0190,-0.0748,-0.1118,1.022
18:14:28:911,1.0153,-0.0777,-0.1145,1.019
18:14:28:912,1.0090,-0.0838,-0.1197,1.013
18:14:28:915,1.0034,-0.0889,-0.1219,1.008
18:14:28:917,0.9975,-0.0936,-0.1211,1.002
18:14:28:919,0.9931,-0.0980,-0.1194,0.998
18:14:28:921,0.9897,-0.1011,-0.1192,0.994
18:14:28:923,0.9855,-0.1026,-0.1179,0.990
18:14:28:924,0.9804,-0.1036,-0.1145,0.985
18:14:28:927,0.9748,-0.1041,-0.1099,0.979
18:14:28:928,0.9706,-0.1014,-0.1062,0.974
18:14:28:930,0.9655,-0.0967,-0.1026,0.969
18:14:28:932,0.9594,-0.0899,-0.1016,0.962
18:14:28:935,0.9555,-0.0799,-0.1033,0.958
18:14:28:936,0.9530,-0.0660,-0.1072,0.956
18:14:28:938,0.9535,-0.0484,-0.1135,0.957
18:14:28:940,0.9572,-0.0274,-0.1211,0.961
18:14:28:942,0.9616,-0.0056,-0.1282,0.967
18:14:28:944,0.9653,0.0144,-0.1353,0.973
18:14:28:946,0.9670,0.0318,-0.1436,0.977
18:14:28:952,0.9675,0.0476,-0.1524,0.980
18:14:28:953,0.9684,0.0623,-0.1619,0.984
18:14:28:954,0.9704,0.0755,-0.1722,0.989
18:14:28:955,0.9711,0.0865,-0.1822,0.992
18:14:28:957,0.9711,0.0960,-0.1925,0.996
18:14:28:959,0.9719,0.1051,-0.2025,0.999
18:14:28:962,0.9733,0.1136,-0.2110,1.004
18:14:28:963,0.9731,0.1204,-0.2188,1.006
18:14:28:965,0.9726,0.1251,-0.2254,1.008
18:14:28:974,0.9733,0.1285,-0.2306,1.010
18:14:28:975,0.9750,0.1307,-0.2340,1.013
18:14:28:976,0.9762,0.1322,-0.2367,1.015
18:14:28:977,0.9780,0.1331,-0.2384,1.017
18:14:28:978,0.9792,0.1327,-0.2379,1.018
18:14:28:979,0.9799,0.1319,-0.2372,1.019
18:14:28:980,0.9814,0.1295,-0.2359,1.019
18:14:28:981,0.9824,0.1258,-0.2340,1.019
18:14:28:984,0.9833,0.1212,-0.2303,1.019
18:14:28:986,0.9850,0.1158,-0.2262,1.018
18:14:28:988,0.9863,0.1097,-0.2213,1.018
18:14:28:989,0.9860,0.1036,-0.2154,1.015
18:14:28:991,0.9858,0.0975,-0.2088,1.013
18:14:28:993,0.9868,0.0916,-0.2025,1.012
18:14:28:995,0.9875,0.0855,-0.1964,1.011
18:14:28:996,0.9868,0.0792,-0.1922,1.008
18:14:28:999,0.9846,0.0740,-0.1883,1.005
18:14:29:003,0.9826,0.0689,-0.1859,1.002
18:14:29:004,0.9809,0.0640,-0.1829,0.999
18:14:29:006,0.9787,0.0594,-0.1795,0.996
18:14:29:007,0.9755,0.0547,-0.1785,0.992
18:14:29:009,0.9723,0.0501,-0.1788,0.989
18:14:29:010,0.9692,0.0454,-0.1790,0.985
18:14:29:012,0.9660,0.0408,-0.1802,0.982
18:14:29:014,0.9626,0.0366,-0.1820,0.978
18:14:29:017,0.9604,0.0335,-0.1837,0.976
18:14:29:020,0.9584,0.0305,-0.1854,0.974
18:14:29:022,0.9565,0.0276,-0.1876,0.973
18:14:29:023,0.9543,0.0247,-0.1895,0.971
18:14:29:025,0.9528,0.0225,-0.1907,0.969
18:14:29:027,0.9516,0.0213,-0.1900,0.968
18:14:29:029,0.9504,0.0203,-0.1890,0.966
18:14:29:031,0.9486,0.0200,-0.1881,0.964
18:14:29:034,0.9482,0.0208,-0.1873,0.964
18:14:29:036,0.9489,0.0213,-0.1868,0.965
18:14:29:040,0.9501,0.0220,-0.1851,0.966
18:14:29:041,0.9528,0.0242,-0.1827,0.968
18:14:29:042,0.9552,0.0266,-0.1802,0.970
18:14:29:043,0.9569,0.0296,-0.1776,0.972
18:14:29:044,0.9606,0.0332,-0.1744,0.975
18:14:29:046,0.9633,0.0349,-0.1724,0.977
18:14:29:048,0.9689,0.0388,-0.1692,0.983
18:14:29:054,0.9738,0.0423,-0.1661,0.987
18:14:29:056,0.9770,0.0447,-0.1624,0.990
18:14:29:057,0.9797,0.0476,-0.1597,0.993
18:14:29:058,0.9826,0.0513,-0.1575,0.996
18:14:29:059,0.9858,0.0550,-0.1565,0.999
18:14:29:061,0.9880,0.0596,-0.1551,1.002
18:14:29:063,0.9890,0.0647,-0.1534,1.003
18:14:29:065,0.9892,0.0704,-0.1512,1.003
18:14:29:076,0.9897,0.0767,-0.1495,1.005
18:14:29:078,0.9902,0.0831,-0.1475,1.006
18:14:29:079,0.9897,0.0889,-0.1458,1.006
18:14:29:080,0.9890,0.0945,-0.1446,1.006
18:14:29:081,0.9885,0.1002,-0.1429,1.006
18:14:29:083,0.9872,0.1058,-0.1404,1.005
18:14:29:084,0.9865,0.1116,-0.1392,1.005
18:14:29:086,0.9848,0.1170,-0.1380,1.004
18:14:29:087,0.9826,0.1217,-0.1377,1.003
18:14:29:088,0.9811,0.1268,-0.1380,1.002
18:14:29:089,0.9784,0.1309,-0.1372,1.000
18:14:29:090,0.9777,0.1353,-0.1370,1.000
18:14:29:091,0.9772,0.1390,-0.1372,1.001
18:14:29:094,0.9762,0.1422,-0.1380,1.000
18:14:29:095,0.9740,0.1444,-0.1392,0.999
18:14:29:096,0.9716,0.1468,-0.1409,0.997
18:14:29:107,0.9689,0.1490,-0.1426,0.995
18:14:29:108,0.9665,0.1515,-0.1448,0.993
18:14:29:109,0.9635,0.1529,-0.1470,0.991
18:14:29:110,0.9611,0.1544,-0.1497,0.989
18:14:29:111,0.9591,0.1551,-0.1524,0.988
18:14:29:112,0.9572,0.1549,-0.1548,0.986
18:14:29:113,0.9552,0.1544,-0.1580,0.985
18:14:29:114,0.9528,0.1534,-0.1612,0.983
18:14:29:114,0.9511,0.1527,-0.1639,0.981
18:14:29:118,0.9486,0.1515,-0.1671,0.979
18:14:29:119,0.9477,0.1507,-0.1692,0.979
18:14:29:121,0.9464,0.1485,-0.1739,0.978
18:14:29:122,0.9447,0.1463,-0.1788,0.976
18:14:29:124,0.9435,0.1429,-0.1817,0.975
18:14:29:127,0.9438,0.1385,-0.1837,0.975
18:14:29:128,0.9442,0.1324,-0.1851,0.974
18:14:29:131,0.9442,0.1280,-0.1859,0.974
18:14:29:132,0.9435,0.1244,-0.1864,0.972
18:14:29:135,0.9430,0.1197,-0.1854,0.971
18:14:29:137,0.9428,0.1148,-0.1849,0.970
18:14:29:138,0.9442,0.1102,-0.1837,0.970
18:14:29:140,0.9455,0.1053,-0.1824,0.970
18:14:29:143,0.9469,0.1009,-0.1817,0.971
18:14:29:144,0.9486,0.0965,-0.1807,0.972
18:14:29:146,0.9499,0.0926,-0.1800,0.972
18:14:29:148,0.9511,0.0892,-0.1800,0.973
18:14:29:156,0.9521,0.0865,-0.1798,0.973
18:14:29:158,0.9526,0.0843,-0.1793,0.974
18:14:29:159,0.9533,0.0823,-0.1790,0.974
18:14:29:160,0.9550,0.0801,-0.1778,0.975
18:14:29:161,0.9574,0.0782,-0.1766,0.977
18:14:29:162,0.9587,0.0767,-0.1758,0.978
18:14:29:163,0.9594,0.0760,-0.1744,0.978
18:14:29:165,0.9604,0.0752,-0.1736,0.979
18:14:29:167,0.9613,0.0745,-0.1732,0.980
18:14:29:177,0.9623,0.0740,-0.1734,0.981
18:14:29:178,0.9643,0.0733,-0.1729,0.983
18:14:29:179,0.9670,0.0733,-0.1722,0.985
18:14:29:180,0.9692,0.0733,-0.1719,0.987
18:14:29:181,0.9719,0.0730,-0.1712,0.990
18:14:29:182,0.9753,0.0721,-0.1710,0.993
18:14:29:183,0.9792,0.0713,-0.1714,0.997
18:14:29:184,0.9833,0.0711,-0.1719,1.001
18:14:29:186,0.9860,0.0713,-0.1714,1.003
18:14:29:187,0.9877,0.0701,-0.1714,1.005
18:14:29:190,0.9904,0.0694,-0.1712,1.007
18:14:29:191,0.9931,0.0691,-0.1707,1.010
18:14:29:192,0.9943,0.0687,-0.1710,1.011
