time,gFx,gFy,gFz,0
22:24:07:225,0.8578,0.2551,-0.1756,0.922
22:24:07:226,0.8419,0.2365,-0.1475,0.897
22:24:07:228,0.8338,0.2160,-0.1226,0.879
22:24:07:230,0.8429,0.2025,-0.1079,0.882
22:24:07:232,0.8636,0.1893,-0.1043,0.898
22:24:07:236,0.8802,0.1766,-0.1087,0.911
22:24:07:237,0.8973,0.1681,-0.1128,0.926
22:24:07:240,0.9249,0.1652,-0.1197,0.953
22:24:07:241,0.9557,0.1681,-0.1333,0.985
22:24:07:242,0.9704,0.1715,-0.1409,1.001
22:24:07:246,0.9953,0.1783,-0.1575,1.029
22:24:07:247,1.0134,0.1864,-0.1778,1.051
22:24:07:248,1.0283,0.1940,-0.2069,1.072
22:24:07:254,1.0368,0.1998,-0.2396,1.087
22:24:07:256,1.0329,0.2006,-0.2675,1.090
22:24:07:258,1.0161,0.1964,-0.2855,1.077
22:24:07:259,0.9880,0.1920,-0.2919,1.051
22:24:07:261,0.9406,0.1798,-0.2833,1.002
22:24:07:262,0.8981,0.1598,-0.2665,0.953
22:24:07:263,0.8837,0.1502,-0.2565,0.935
22:24:07:264,0.8834,0.1483,-0.2477,0.932
22:24:07:266,0.8829,0.1473,-0.2362,0.929
22:24:07:272,0.8885,0.1446,-0.2267,0.931
22:24:07:273,0.8988,0.1390,-0.2174,0.938
22:24:07:275,0.9215,0.1351,-0.2047,0.956
22:24:07:276,0.9609,0.1410,-0.1890,0.993
22:24:07:277,1.0021,0.1507,-0.1678,1.031
22:24:07:278,1.0398,0.1581,-0.1456,1.066
22:24:07:280,1.0625,0.1625,-0.1282,1.087
22:24:07:283,1.0652,0.1642,-0.1135,1.089
22:24:07:285,1.0620,0.1620,-0.0979,1.084
22:24:07:286,1.0625,0.1612,-0.0784,1.083
22:24:07:290,1.0566,0.1622,-0.0544,1.076
22:24:07:292,1.0258,0.1561,-0.0251,1.044
22:24:07:293,1.0046,0.1500,-0.0058,1.022
22:24:07:294,1.0075,0.1537,0.0005,1.026
22:24:07:296,1.0139,0.1581,0.0025,1.033
22:24:07:298,1.0263,0.1632,0.0010,1.047
22:24:07:302,1.0388,0.1708,-0.0021,1.060
22:24:07:303,1.0454,0.1781,-0.0046,1.068
22:24:07:305,1.0471,0.1879,-0.0100,1.072
22:24:07:306,1.0400,0.1986,-0.0144,1.067
22:24:07:308,1.0190,0.1991,-0.0100,1.047
22:24:07:310,1.0195,0.2035,-0.0129,1.049
22:24:07:312,1.0412,0.2172,-0.0239,1.073
22:24:07:314,1.0644,0.2299,-0.0378,1.099
22:24:07:316,1.0823,0.2387,-0.0522,1.119
22:24:07:318,1.0828,0.2460,-0.0674,1.122
22:24:07:320,1.0459,0.2494,-0.0791,1.088
22:24:07:322,1.0061,0.2536,-0.0857,1.051
22:24:07:324,0.9868,0.2707,-0.1040,1.039
22:24:07:326,0.9750,0.2858,-0.1255,1.035
22:24:07:328,0.9758,0.2912,-0.1519,1.040
22:24:07:330,0.9951,0.2912,-0.1890,1.064
22:24:07:332,1.0192,0.2951,-0.2276,1.094
22:24:07:334,1.0383,0.3049,-0.2557,1.121
22:24:07:336,1.0449,0.3137,-0.2697,1.133
22:24:07:339,1.0337,0.3213,-0.2780,1.127
22:24:07:341,1.0148,0.3291,-0.2789,1.112
22:24:07:342,0.9992,0.3310,-0.2731,1.097
22:24:07:344,0.9885,0.3269,-0.2670,1.085
22:24:07:346,0.9809,0.3186,-0.2594,1.073
22:24:07:348,0.9736,0.3068,-0.2508,1.061
22:24:07:350,0.9670,0.2941,-0.2462,1.049
22:24:07:356,0.9648,0.2790,-0.2355,1.040
22:24:07:358,0.9447,0.2494,-0.2039,1.006
22:24:07:359,0.9401,0.2187,-0.1529,0.985
22:24:07:361,0.9755,0.2113,-0.1167,1.013
22:24:07:362,1.0241,0.2116,-0.0830,1.057
22:24:07:365,1.0718,0.2072,-0.0376,1.100
22:24:07:366,1.1038,0.2018,0.0132,1.131
22:24:07:367,1.1145,0.2020,0.0589,1.143
22:24:07:370,1.1021,0.2062,0.0895,1.135
22:24:07:373,1.0737,0.2077,0.1032,1.109
22:24:07:374,1.0432,0.2062,0.1027,1.079
22:24:07:375,0.9916,0.1967,0.0983,1.027
22:24:07:376,0.9301,0.1820,0.1022,0.964
22:24:07:378,0.9186,0.1913,0.0870,0.954
22:24:07:380,0.9416,0.2086,0.0675,0.978
22:24:07:382,0.9670,0.2250,0.0384,1.005
22:24:07:384,0.9828,0.2419,0.0008,1.023
22:24:07:387,0.9953,0.2587,-0.0366,1.040
22:24:07:388,0.9955,0.2768,-0.0708,1.047
22:24:07:390,0.9885,0.2934,-0.0962,1.047
22:24:07:392,0.9955,0.3029,-0.1265,1.060
22:24:07:394,0.9968,0.3103,-0.1631,1.068
22:24:07:396,0.9758,0.3203,-0.1983,1.057
22:24:07:398,0.9396,0.3367,-0.2318,1.036
22:24:07:399,0.9010,0.3550,-0.2606,1.015
22:24:07:402,0.8766,0.3750,-0.2938,1.010
22:24:07:404,0.8600,0.3926,-0.3334,1.015
22:24:07:405,0.8473,0.4043,-0.3696,1.022
22:24:07:407,0.8367,0.4099,-0.3933,1.024
22:24:07:409,0.8226,0.4124,-0.4028,1.017
22:24:07:411,0.8099,0.4119,-0.3979,1.005
22:24:07:414,0.8006,0.4075,-0.3877,0.991
22:24:07:415,0.7940,0.4024,-0.3776,0.980
22:24:07:419,0.7969,0.3946,-0.3627,0.973
22:24:07:420,0.8043,0.3845,-0.3386,0.967
22:24:07:421,0.8084,0.3687,-0.3097,0.954
22:24:07:423,0.8079,0.3491,-0.2789,0.936
22:24:07:426,0.8087,0.3274,-0.2474,0.919
22:24:07:429,0.8126,0.3037,-0.2166,0.906
22:24:07:430,0.8211,0.2814,-0.1868,0.899
22:24:07:432,0.8341,0.2624,-0.1578,0.900
22:24:07:437,0.8475,0.2458,-0.1338,0.903
22:24:07:438,0.8568,0.2340,-0.1157,0.906
22:24:07:439,0.8624,0.2272,-0.1043,0.908
22:24:07:439,0.8585,0.2201,-0.1008,0.902
22:24:07:441,0.8499,0.2160,-0.1008,0.892
22:24:07:443,0.8465,0.2150,-0.1016,0.889
22:24:07:446,0.8502,0.2167,-0.1028,0.893
22:24:07:448,0.8578,0.2187,-0.1043,0.901
22:24:07:450,0.8626,0.2191,-0.1070,0.906
22:24:07:453,0.8668,0.2204,-0.1104,0.911
22:24:07:455,0.8785,0.2248,-0.1138,0.923
22:24:07:456,0.8912,0.2272,-0.1194,0.937
22:24:07:458,0.8934,0.2262,-0.1311,0.940
22:24:07:459,0.8954,0.2296,-0.1434,0.944
22:24:07:462,0.9000,0.2355,-0.1529,0.952
22:24:07:463,0.9105,0.2450,-0.1583,0.965
22:24:07:466,0.9198,0.2531,-0.1627,0.977
22:24:07:469,0.9147,0.2541,-0.1695,0.974
22:24:07:470,0.9086,0.2570,-0.1702,0.969
22:24:07:472,0.9137,0.2592,-0.1641,0.974
22:24:07:474,0.9215,0.2585,-0.1536,0.979
22:24:07:476,0.9267,0.2560,-0.1399,0.981
22:24:07:477,0.9328,0.2529,-0.1250,0.985
22:24:07:481,0.9372,0.2477,-0.1140,0.986
22:24:07:482,0.9328,0.2399,-0.1092,0.979
22:24:07:484,0.9208,0.2343,-0.1082,0.966
22:24:07:486,0.9205,0.2353,-0.1038,0.966
22:24:07:487,0.9315,0.2367,-0.0991,0.976
22:24:07:490,0.9374,0.2360,-0.1006,0.982
22:24:07:494,0.9433,0.2394,-0.1013,0.988
22:24:07:494,0.9518,0.2431,-0.1013,0.997
22:24:07:495,0.9562,0.2446,-0.1018,1.002
22:24:07:497,0.9665,0.2485,-0.1016,1.013
22:24:07:499,0.9833,0.2563,-0.0969,1.031
22:24:07:502,1.0051,0.2634,-0.0899,1.053
22:24:07:504,1.0202,0.2668,-0.0857,1.068
22:24:07:505,1.0229,0.2670,-0.0847,1.071
22:24:07:507,1.0205,0.2663,-0.0840,1.068
22:24:07:509,1.0192,0.2648,-0.0840,1.067
22:24:07:512,1.0229,0.2631,-0.0857,1.070
22:24:07:513,1.0278,0.2607,-0.0879,1.074
22:24:07:515,1.0346,0.2573,-0.0886,1.080
22:24:07:517,1.0420,0.2541,-0.0850,1.086
22:24:07:520,1.0495,0.2521,-0.0798,1.092
22:24:07:521,1.0559,0.2531,-0.0740,1.098
22:24:07:524,1.0603,0.2548,-0.0693,1.102
22:24:07:525,1.0640,0.2570,-0.0664,1.106
22:24:07:528,1.0679,0.2597,-0.0664,1.111
22:24:07:530,1.0701,0.2607,-0.0708,1.114
22:24:07:532,1.0696,0.2592,-0.0806,1.113
22:24:07:534,1.0674,0.2573,-0.0952,1.111
22:24:07:538,1.0644,0.2575,-0.1111,1.110
22:24:07:539,1.0593,0.2570,-0.1258,1.106
22:24:07:540,1.0534,0.2533,-0.1402,1.101
22:24:07:541,1.0517,0.2472,-0.1543,1.099
22:24:07:543,1.0552,0.2394,-0.1710,1.103
22:24:07:547,1.0608,0.2279,-0.1846,1.107
22:24:07:548,1.0659,0.2152,-0.1993,1.111
22:24:07:549,1.0686,0.1989,-0.2264,1.115
22:24:07:555,1.0662,0.1722,-0.2616,1.114
22:24:07:557,1.0434,0.1554,-0.2711,1.091
22:24:07:558,1.0200,0.1639,-0.2562,1.067
22:24:07:559,1.0134,0.1776,-0.2499,1.062
22:24:07:560,1.0051,0.1901,-0.2445,1.056
22:24:07:562,0.9897,0.2045,-0.2281,1.041
22:24:07:564,0.9745,0.2184,-0.2103,1.027
22:24:07:566,0.9662,0.2289,-0.1995,1.020
22:24:07:568,0.9579,0.2355,-0.1934,1.013
22:24:07:570,0.9472,0.2399,-0.1905,1.003
22:24:07:573,0.9364,0.2465,-0.1871,0.995
22:24:07:574,0.9267,0.2551,-0.1810,0.987
22:24:07:576,0.9171,0.2607,-0.1761,0.979
22:24:07:578,0.9142,0.2626,-0.1756,0.977
22:24:07:579,0.9152,0.2607,-0.1820,0.978
22:24:07:581,0.9149,0.2580,-0.1876,0.978
22:24:07:583,0.9137,0.2577,-0.1907,0.977
22:24:07:585,0.9142,0.2609,-0.1949,0.980
22:24:07:588,0.9193,0.2651,-0.2152,0.990
22:24:07:589,0.9230,0.2724,-0.2545,1.004
22:24:07:591,0.9242,0.2858,-0.3022,1.022
22:24:07:594,0.9289,0.3007,-0.3444,1.043
22:24:07:595,0.9323,0.3139,-0.3469,1.051
22:24:07:597,0.9335,0.3159,-0.3058,1.041
22:24:07:599,0.9230,0.3022,-0.2540,1.014
22:24:07:601,0.8968,0.2871,-0.1981,0.973
22:24:07:604,0.8800,0.2768,-0.1541,0.947
22:24:07:605,0.8805,0.2678,-0.1397,0.942
22:24:07:607,0.8895,0.2660,-0.1397,0.950
22:24:07:610,0.9125,0.2660,-0.1609,0.974
22:24:07:611,0.9313,0.2687,-0.1856,0.996
22:24:07:614,0.9462,0.2748,-0.2057,1.016
22:24:07:617,0.9609,0.2785,-0.2293,1.035
22:24:07:617,0.9682,0.2851,-0.2328,1.045
22:24:07:620,0.9687,0.2915,-0.2279,1.046
22:24:07:623,0.9584,0.2919,-0.2291,1.037
22:24:07:623,0.9398,0.2922,-0.2337,1.021
22:24:07:626,0.9281,0.2907,-0.2230,1.008
22:24:07:628,0.9245,0.2875,-0.1925,0.997
22:24:07:629,0.9142,0.2844,-0.1607,0.982
22:24:07:631,0.8956,0.2844,-0.1394,0.962
22:24:07:634,0.8756,0.2866,-0.1219,0.942
22:24:07:639,0.8602,0.2885,-0.1104,0.927
22:24:07:640,0.8507,0.2895,-0.1023,0.918
22:24:07:641,0.8473,0.2890,-0.0930,0.914
22:24:07:642,0.8404,0.2880,-0.0881,0.907
22:24:07:645,0.8363,0.2868,-0.0916,0.903
22:24:07:646,0.8389,0.2868,-0.1035,0.906
22:24:07:647,0.8470,0.2856,-0.1201,0.915
22:24:07:649,0.8602,0.2812,-0.1350,0.927
22:24:07:652,0.8758,0.2756,-0.1570,0.943
22:24:07:654,0.8903,0.2697,-0.1942,0.960
22:24:07:656,0.9091,0.2668,-0.2325,0.984
22:24:07:657,0.9315,0.2656,-0.2699,1.013
22:24:07:659,0.9689,0.2626,-0.3293,1.063
22:24:07:661,1.0637,0.2722,-0.4263,1.182
22:24:07:663,1.1074,0.2871,-0.4842,1.246
22:24:07:665,1.0481,0.2959,-0.4639,1.188
22:24:07:667,0.9811,0.2968,-0.4324,1.118
22:24:07:670,0.9467,0.2836,-0.4221,1.080
22:24:07:672,0.9342,0.2592,-0.4150,1.059
22:24:07:673,0.9230,0.2318,-0.3928,1.033
22:24:07:675,0.9027,0.2108,-0.3591,0.998
22:24:07:677,0.8827,0.1996,-0.3117,0.961
22:24:07:679,0.8710,0.1849,-0.2584,0.932
22:24:07:681,0.8749,0.1517,-0.2144,0.917
22:24:07:684,0.8856,0.0953,-0.1981,0.913
22:24:07:686,0.8859,0.0442,-0.1890,0.905
22:24:07:689,0.8780,0.0200,-0.1631,0.891
22:24:07:691,0.8775,0.0115,-0.1309,0.885
22:24:07:692,0.8900,0.0061,-0.1033,0.894
22:24:07:693,0.9105,-0.0002,-0.0833,0.912
22:24:07:696,0.9350,-0.0081,-0.0671,0.935
22:24:07:698,0.9626,-0.0166,-0.0488,0.962
22:24:07:699,0.9794,-0.0200,-0.0166,0.978
22:24:07:701,0.9933,-0.0188,0.0184,0.993
22:24:07:704,1.0114,-0.0129,0.0572,1.013
22:24:07:706,1.0317,-0.0061,0.0988,1.038
22:24:07:707,1.0534,0.0034,0.1378,1.065
22:24:07:710,1.0727,0.0171,0.1755,1.090
22:24:07:711,1.0884,0.0330,0.2138,1.114
22:24:07:715,1.1004,0.0542,0.2522,1.136
22:24:07:716,1.1050,0.0806,0.2896,1.153
22:24:07:717,1.1048,0.1109,0.3211,1.165
22:24:07:720,1.1006,0.1446,0.3457,1.174
22:24:07:722,1.0911,0.1823,0.3621,1.177
22:24:07:723,1.0752,0.2216,0.3709,1.173
22:24:07:725,1.0539,0.2573,0.3682,1.162
22:24:07:727,1.0298,0.2868,0.3528,1.143
22:24:07:730,1.0017,0.3083,0.3289,1.117
22:24:07:731,0.9719,0.3247,0.2991,1.087
22:24:07:734,0.9440,0.3369,0.2666,1.057
22:24:07:736,0.9232,0.3420,0.2329,1.032
22:24:07:739,0.9096,0.3428,0.2016,1.013
22:24:07:741,0.8986,0.3411,0.1725,0.996
22:24:07:743,0.8900,0.3393,0.1442,0.983
22:24:07:744,0.8866,0.3359,0.1168,0.974
22:24:07:745,0.8883,0.3303,0.0924,0.971
22:24:07:748,0.8915,0.3240,0.0704,0.969
22:24:07:749,0.8951,0.3176,0.0516,0.968
22:24:07:751,0.9000,0.3117,0.0362,0.970
22:24:07:756,0.9027,0.3086,0.0286,0.970
22:24:07:758,0.9076,0.3017,0.0135,0.972
22:24:07:759,0.9083,0.2946,-0.0029,0.970
22:24:07:761,0.9056,0.2890,-0.0232,0.965
22:24:07:762,0.8993,0.2841,-0.0451,0.958
22:24:07:763,0.8917,0.2792,-0.0671,0.950
22:24:07:765,0.8866,0.2751,-0.0906,0.945
22:24:07:767,0.8841,0.2731,-0.1123,0.944
22:24:07:773,0.8885,0.2722,-0.1299,0.950
22:24:07:775,0.9760,0.2580,-0.1241,1.027
22:24:07:776,1.2025,0.1849,-0.0637,1.224
22:24:07:777,1.3386,0.0740,-0.0021,1.343
22:24:07:778,1.2570,0.0257,-0.0073,1.258
22:24:07:780,1.1087,0.0618,-0.0581,1.113
22:24:07:782,1.0395,0.1270,-0.0969,1.056
22:24:07:784,1.0566,0.1752,-0.1016,1.082
22:24:07:786,1.0969,0.1950,-0.0815,1.124
22:24:07:788,1.1165,0.1918,-0.0559,1.141
22:24:07:791,1.1045,0.1749,-0.0373,1.125
22:24:07:793,1.0732,0.1534,-0.0334,1.091
22:24:07:794,1.0359,0.1363,-0.0473,1.051
22:24:07:796,0.9943,0.1312,-0.0713,1.010
22:24:07:797,0.9511,0.1400,-0.0896,0.971
22:24:07:801,0.9139,0.1615,-0.0918,0.939
22:24:07:803,0.8873,0.1888,-0.0798,0.919
22:24:07:806,0.8695,0.2167,-0.0569,0.908
22:24:07:808,0.8595,0.2424,-0.0273,0.906
22:24:07:809,0.8573,0.2636,-0.0009,0.911
22:24:07:810,0.8631,0.2790,0.0172,0.922
22:24:07:811,0.8746,0.2875,0.0250,0.936
22:24:07:813,0.8878,0.2883,0.0240,0.949
22:24:07:815,0.9020,0.2814,0.0172,0.960
22:24:07:817,0.9147,0.2712,0.0071,0.968
22:24:07:821,0.9240,0.2592,-0.0075,0.972
22:24:07:823,0.9306,0.2487,-0.0251,0.975
22:24:07:825,0.9354,0.2414,-0.0425,0.978
22:24:07:826,0.9357,0.2384,-0.0583,0.978
22:24:07:828,0.9328,0.2399,-0.0725,0.976
22:24:07:829,0.9276,0.2443,-0.0835,0.973
22:24:07:831,0.9220,0.2504,-0.0908,0.970
22:24:07:833,0.9159,0.2580,-0.0935,0.967
22:24:07:835,0.9113,0.2636,-0.0923,0.965
22:24:07:838,0.9086,0.2668,-0.0867,0.963
22:24:07:840,0.9059,0.2682,-0.0779,0.960
22:24:07:842,0.9000,0.2692,-0.0698,0.954
22:24:07:843,0.8922,0.2712,-0.0596,0.947
22:24:07:845,0.8807,0.2714,-0.0466,0.936
22:24:07:847,0.8600,0.2612,-0.0388,0.913
22:24:07:849,0.8507,0.2521,-0.0324,0.901
22:24:07:851,0.8692,0.2516,-0.0109,0.918
22:24:07:857,0.8995,0.2536,0.0274,0.949
22:24:07:859,0.9257,0.2516,0.0677,0.975
22:24:07:860,0.9467,0.2441,0.0997,0.996
22:24:07:861,0.9650,0.2316,0.1227,1.013
22:24:07:863,0.9782,0.2147,0.1403,1.024
22:24:07:865,0.9787,0.1930,0.1515,1.021
22:24:07:866,0.9606,0.1647,0.1530,0.997
22:24:07:867,0.9379,0.1383,0.1496,0.969
22:24:07:869,0.8912,0.1038,0.1459,0.917
22:24:07:873,0.8477,0.0628,0.1359,0.867
22:24:07:874,0.8585,0.0437,0.1310,0.875
22:24:07:876,0.8903,0.0445,0.1403,0.907
22:24:07:877,0.9154,0.0547,0.1491,0.935
22:24:07:879,0.9342,0.0704,0.1503,0.955
22:24:07:881,0.9508,0.0887,0.1442,0.973
22:24:07:883,0.9706,0.1134,0.1317,0.994
22:24:07:885,1.0058,0.1495,0.1161,1.032
22:24:07:888,1.0349,0.1854,0.1017,1.066
22:24:07:890,1.0447,0.2206,0.0826,1.082
22:24:07:892,1.0417,0.2507,0.0538,1.085
22:24:07:893,1.0290,0.2756,0.0157,1.078
22:24:07:897,1.0083,0.2968,-0.0273,1.064
22:24:07:898,0.9804,0.3098,-0.0637,1.043
22:24:07:899,0.9484,0.3144,-0.0945,1.017
22:24:07:905,0.8780,0.3000,-0.1255,0.949
22:24:07:906,0.7588,0.2507,-0.1656,0.827
22:24:07:907,0.7124,0.1974,-0.2232,0.780
22:24:07:908,0.7884,0.1952,-0.2516,0.856
22:24:07:910,0.9034,0.2265,-0.2421,0.969
22:24:07:911,1.0129,0.2446,-0.2088,1.070
22:24:07:913,1.1148,0.2514,-0.1692,1.163
22:24:07:915,1.2193,0.2511,-0.1294,1.259
22:24:07:917,1.3302,0.2514,-0.0986,1.364
22:24:07:919,1.4277,0.2619,-0.0784,1.461
22:24:07:923,1.4759,0.2717,-0.0635,1.509
22:24:07:925,1.4768,0.2695,-0.0471,1.509
22:24:07:926,1.4431,0.2497,-0.0236,1.472
22:24:07:927,1.3823,0.2118,0.0059,1.405
22:24:07:929,1.3100,0.1622,0.0374,1.326
22:24:07:933,1.2452,0.1190,0.0626,1.257
22:24:07:934,1.2020,0.0904,0.0780,1.212
22:24:07:935,1.1815,0.0728,0.0809,1.190
22:24:07:940,1.1771,0.0652,0.0773,1.185
22:24:07:942,1.1861,0.0638,0.0697,1.193
22:24:07:943,1.2003,0.0677,0.0602,1.207
22:24:07:945,1.2086,0.0733,0.0501,1.215
22:24:07:946,1.2135,0.0804,0.0426,1.220
22:24:07:950,1.2171,0.0923,0.0445,1.225
22:24:07:951,1.2108,0.1063,0.0565,1.221
22:24:07:952,1.1907,0.1187,0.0724,1.204
22:24:07:953,1.1688,0.1327,0.0863,1.186
22:24:07:956,1.1495,0.1522,0.1024,1.171
22:24:07:958,1.1275,0.1678,0.1185,1.155
22:24:07:959,1.0994,0.1757,0.1295,1.130
22:24:07:961,1.0789,0.1879,0.1356,1.114
22:24:07:963,1.0588,0.2072,0.1420,1.099
22:24:07:964,1.0256,0.2177,0.1449,1.071
22:24:07:967,1.0029,0.2204,0.1464,1.050
22:24:07:969,1.0046,0.2353,0.1474,1.055
22:24:07:972,1.0026,0.2551,0.1518,1.060
22:24:07:973,0.9860,0.2692,0.1571,1.049
22:24:07:975,0.9506,0.2763,0.1637,1.019
22:24:07:977,0.8944,0.2731,0.1679,0.967
22:24:07:979,0.8775,0.2773,0.1674,0.953
22:24:07:981,0.8788,0.2993,0.1650,0.961
22:24:07:983,0.9074,0.3274,0.1647,0.998
22:24:07:984,0.9183,0.3411,0.1772,1.015
22:24:07:988,0.9034,0.3371,0.1923,1.003
22:24:07:990,0.8751,0.3271,0.2041,0.977
22:24:07:991,0.8507,0.3178,0.2099,0.953
22:24:07:994,0.8473,0.3144,0.2155,0.950
22:24:07:996,0.8580,0.3032,0.2236,0.957
22:24:07:996,0.8675,0.2814,0.2304,0.959
22:24:07:998,0.8793,0.2680,0.2407,0.968
22:24:08:002,0.8893,0.2636,0.2571,0.980
22:24:08:003,0.8915,0.2587,0.2747,0.986
22:24:08:006,0.8287,0.2211,0.3035,0.928
22:24:08:007,0.7043,0.1437,0.3308,0.808
22:24:08:009,0.7104,0.1444,0.3435,0.819
22:24:08:011,0.8192,0.1967,0.3489,0.929
22:24:08:013,0.9113,0.2345,0.3567,1.024
22:24:08:015,0.9506,0.2443,0.3665,1.065
22:24:08:017,0.9479,0.2384,0.3665,1.061
22:24:08:019,0.9420,0.2370,0.3533,1.051
22:24:08:021,0.9394,0.2416,0.3308,1.042
22:24:08:025,0.9271,0.2492,0.3074,1.025
22:24:08:026,0.8976,0.2553,0.2871,0.994
22:24:08:027,0.8707,0.2690,0.2666,0.968
22:24:08:029,0.8480,0.2817,0.2507,0.948
22:24:08:031,0.8367,0.2998,0.2299,0.938
22:24:08:035,0.8389,0.3296,0.1931,0.943
22:24:08:037,0.8358,0.3545,0.1596,0.943
22:24:08:038,0.8316,0.3721,0.1366,0.943
22:24:08:039,0.8487,0.3880,0.1244,0.964
22:24:08:042,0.8539,0.3821,0.1225,0.965
22:24:08:044,0.8507,0.3804,0.0917,0.958
22:24:08:046,0.8482,0.4097,0.0306,0.964
22:24:08:047,0.8507,0.4417,-0.0017,0.981
22:24:08:049,0.8477,0.4581,-0.0068,0.986
22:24:08:051,0.8326,0.4715,-0.0200,0.980
22:24:08:053,0.8233,0.4908,-0.0332,0.983
22:24:08:058,0.8226,0.5055,-0.0283,0.991
22:24:08:060,0.8192,0.5121,-0.0236,0.991
22:24:08:061,0.8162,0.5162,-0.0263,0.991
22:24:08:062,0.8111,0.5233,-0.0214,0.991
22:24:08:066,0.8038,0.5326,0.0003,0.991
22:24:08:067,0.7972,0.5441,0.0203,0.993
22:24:08:068,0.7972,0.5504,0.0377,0.998
22:24:08:069,0.7964,0.5502,0.0592,0.998
22:24:08:078,0.7981,0.5455,0.0599,0.997
22:24:08:080,0.8003,0.5365,0.0492,0.992
22:24:08:081,0.7891,0.5126,0.0492,0.969
22:24:08:082,0.7258,0.4510,0.0536,0.883
22:24:08:082,0.7175,0.4163,0.0575,0.857
22:24:08:083,0.8482,0.4485,0.0765,0.986
22:24:08:084,0.9606,0.4779,0.0966,1.100
22:24:08:085,0.9799,0.4725,0.1232,1.117
22:24:08:086,0.9523,0.4471,0.1442,1.084
22:24:08:089,0.9347,0.4180,0.1557,1.058
22:24:08:091,0.9425,0.3919,0.1628,1.055
22:24:08:093,0.9616,0.3674,0.1613,1.062
22:24:08:094,0.9755,0.3445,0.1444,1.063
22:24:08:097,0.9799,0.3242,0.1203,1.056
22:24:08:099,0.9865,0.3056,0.0970,1.053
22:24:08:100,1.0017,0.2868,0.0790,1.059
22:24:08:105,1.0170,0.2656,0.0633,1.066
22:24:08:107,1.0288,0.2406,0.0448,1.069
22:24:08:108,1.0359,0.2169,0.0213,1.068
22:24:08:109,1.0542,0.1984,-0.0024,1.081
22:24:08:111,1.0789,0.1815,-0.0214,1.102
22:24:08:113,1.1018,0.1639,-0.0383,1.121
22:24:08:115,1.1267,0.1500,-0.0542,1.143
22:24:08:118,1.1482,0.1412,-0.0664,1.163
22:24:08:120,1.1605,0.1368,-0.0776,1.175
22:24:08:121,1.1724,0.1317,-0.0879,1.187
22:24:08:123,1.1802,0.1246,-0.0952,1.194
22:24:08:126,1.1798,0.1217,-0.1001,1.193
22:24:08:128,1.1873,0.1207,-0.0999,1.200
22:24:08:129,1.2022,0.1200,-0.0918,1.215
22:24:08:131,1.2242,0.1180,-0.0764,1.235
22:24:08:133,1.2423,0.1192,-0.0539,1.252
22:24:08:135,1.2499,0.1261,-0.0271,1.260
22:24:08:137,1.2582,0.1300,0.0023,1.269
22:24:08:141,1.2670,0.1341,0.0325,1.279
22:24:08:143,1.2606,0.1437,0.0616,1.276
22:24:08:144,1.2340,0.1571,0.0863,1.254
22:24:08:146,1.1939,0.1717,0.1073,1.219
22:24:08:147,1.1487,0.1827,0.1232,1.179
22:24:08:148,1.0999,0.1935,0.1352,1.135
22:24:08:150,1.0517,0.2028,0.1449,1.092
22:24:08:152,1.0112,0.2108,0.1545,1.057
22:24:08:157,0.9811,0.2165,0.1625,1.031
22:24:08:159,0.9577,0.2179,0.1672,1.010
22:24:08:160,0.9369,0.2209,0.1684,0.991
22:24:08:161,0.9220,0.2209,0.1659,0.977
22:24:08:163,0.9176,0.2177,0.1623,0.971
22:24:08:165,0.9225,0.2155,0.1601,0.974
22:24:08:166,0.9247,0.2152,0.1603,0.976
22:24:08:169,0.8966,0.2067,0.1667,0.949
22:24:08:171,0.8348,0.1752,0.1760,0.884
22:24:08:173,0.8331,0.1727,0.1782,0.883
22:24:08:175,0.8805,0.1893,0.1757,0.931
22:24:08:176,0.9308,0.2091,0.1713,0.983
22:24:08:178,0.9770,0.2402,0.1620,1.033
22:24:08:181,0.9948,0.2663,0.1525,1.056
22:24:08:182,0.9655,0.2846,0.1237,1.030
22:24:08:184,0.9110,0.2995,0.0702,0.978
22:24:08:186,0.8553,0.3159,0.0145,0.929
22:24:08:190,0.8055,0.3389,-0.0373,0.893
22:24:08:191,0.7581,0.3662,-0.0840,0.865
22:24:08:193,0.7029,0.3948,-0.1348,0.838
22:24:08:195,0.6369,0.4261,-0.1934,0.812
22:24:08:197,0.5595,0.4576,-0.2523,0.789
22:24:08:199,0.4737,0.4832,-0.2980,0.764
22:24:08:200,0.3713,0.4847,-0.3254,0.718
22:24:08:203,0.2907,0.4639,-0.3449,0.673
22:24:08:205,0.3342,0.4786,-0.3466,0.705
22:24:08:208,0.4043,0.4986,-0.3168,0.742
22:24:08:210,0.4478,0.4967,-0.2665,0.747
22:24:08:211,0.4671,0.4864,-0.2374,0.742
22:24:08:216,0.5170,0.4556,-0.1707,0.737
22:24:08:217,0.5817,0.4231,-0.0928,0.751
22:24:08:219,0.6477,0.3970,-0.0078,0.785
22:24:08:220,0.7046,0.3782,0.0780,0.828
22:24:08:222,0.7547,0.3652,0.1569,0.877
22:24:08:223,0.7947,0.3591,0.2255,0.925
22:24:08:226,0.8135,0.3584,0.2817,0.957
22:24:08:229,0.8138,0.3586,0.3233,0.971
22:24:08:230,0.8040,0.3594,0.3521,0.973
22:24:08:233,0.7952,0.3604,0.3709,0.974
