time,gFx,gFy,gFz,0
22:25:05:615,1.0833,-0.2328,0.2221,1.123
22:25:05:616,1.0830,-0.2042,0.2661,1.129
22:25:05:618,1.0842,-0.1791,0.2930,1.134
22:25:05:620,1.0857,-0.1617,0.2991,1.135
22:25:05:622,1.0869,-0.1532,0.2944,1.134
22:25:05:624,1.0901,-0.1485,0.2856,1.134
22:25:05:627,1.0960,-0.1451,0.2720,1.136
22:25:05:629,1.1030,-0.1434,0.2527,1.138
22:25:05:630,1.1099,-0.1429,0.2282,1.139
22:25:05:632,1.1140,-0.1397,0.1997,1.137
22:25:05:634,1.1148,-0.1344,0.1686,1.132
22:25:05:636,1.1140,-0.1290,0.1354,1.126
22:25:05:638,1.1123,-0.1207,0.0988,1.119
22:25:05:640,1.1096,-0.1099,0.0614,1.112
22:25:05:642,1.1040,-0.0977,0.0235,1.104
22:25:05:647,1.0947,-0.0831,-0.0146,1.094
22:25:05:650,1.0818,-0.0657,-0.0495,1.081
22:25:05:653,1.0679,-0.0481,-0.0786,1.068
22:25:05:654,1.0578,-0.0337,-0.0991,1.059
22:25:05:655,1.0544,-0.0215,-0.1104,1.057
22:25:05:657,1.0588,-0.0086,-0.1165,1.062
22:25:05:658,1.0662,0.0039,-0.1214,1.071
22:25:05:659,1.0713,0.0081,-0.1321,1.077
22:25:05:662,1.0720,0.0059,-0.1519,1.080
22:25:05:663,1.0686,0.0020,-0.1771,1.080
22:25:05:665,1.0640,-0.0007,-0.2047,1.080
22:25:05:666,1.0571,-0.0017,-0.2372,1.079
22:25:05:668,1.0447,0.0007,-0.2723,1.075
22:25:05:670,1.0273,0.0066,-0.3090,1.067
22:25:05:672,1.0092,0.0159,-0.3425,1.060
22:25:05:674,0.9973,0.0244,-0.3710,1.059
22:25:05:680,0.9946,0.0332,-0.3913,1.064
22:25:05:682,1.0156,0.0435,-0.3471,1.070
22:25:05:683,1.0600,0.0679,-0.1768,1.076
22:25:05:684,1.0469,0.1085,-0.1309,1.063
22:25:05:685,1.0168,0.1380,-0.2071,1.049
22:25:05:686,1.0263,0.1449,-0.2521,1.069
22:25:05:688,1.0495,0.1432,-0.2276,1.086
22:25:05:690,1.0693,0.1424,-0.2010,1.100
22:25:05:693,1.0911,0.1390,-0.1978,1.120
22:25:05:694,1.1223,0.1275,-0.1802,1.146
22:25:05:696,1.1499,0.1107,-0.1495,1.167
22:25:05:701,1.1622,0.0948,-0.1370,1.175
22:25:05:703,1.1678,0.0897,-0.1526,1.182
22:25:05:704,1.1844,0.1011,-0.1700,1.202
22:25:05:705,1.2039,0.1153,-0.1746,1.223
22:25:05:706,1.2071,0.1143,-0.1776,1.227
22:25:05:708,1.1959,0.0943,-0.1903,1.215
22:25:05:711,1.1851,0.0630,-0.2022,1.203
22:25:05:713,1.1829,0.0362,-0.2242,1.202
22:25:05:714,1.1881,0.0276,-0.2704,1.215
22:25:05:716,1.2061,0.0303,-0.3156,1.243
22:25:05:718,1.2293,0.0366,-0.3388,1.272
22:25:05:720,1.2445,0.0469,-0.3415,1.288
22:25:05:722,1.2411,0.0581,-0.3244,1.281
22:25:05:724,1.2203,0.0677,-0.2934,1.255
22:25:05:726,1.1856,0.0718,-0.2523,1.213
22:25:05:730,1.1429,0.0711,-0.2037,1.162
22:25:05:732,1.1018,0.0657,-0.1629,1.115
22:25:05:733,1.0693,0.0591,-0.1336,1.079
22:25:05:734,1.0503,0.0542,-0.1092,1.058
22:25:05:736,1.0449,0.0518,-0.0872,1.050
22:25:05:738,1.0500,0.0481,-0.0715,1.054
22:25:05:740,1.0642,0.0481,-0.0608,1.068
22:25:05:742,1.0825,0.0555,-0.0517,1.086
22:25:05:746,1.0996,0.0684,-0.0449,1.104
22:25:05:747,1.1116,0.0836,-0.0447,1.118
22:25:05:750,1.1145,0.0960,-0.0542,1.123
22:25:05:751,1.1099,0.1036,-0.0737,1.120
22:25:05:752,1.0969,0.1092,-0.1021,1.110
22:25:05:754,1.0793,0.1131,-0.1314,1.096
22:25:05:756,1.0637,0.1134,-0.1548,1.083
22:25:05:757,1.0549,0.1116,-0.1736,1.077
22:25:05:764,1.0544,0.1085,-0.1866,1.078
22:25:05:766,1.0622,0.1016,-0.1934,1.085
22:25:05:767,1.0757,0.0931,-0.1949,1.098
22:25:05:768,1.0862,0.0870,-0.1910,1.107
22:25:05:769,1.0913,0.0853,-0.1846,1.110
22:25:05:770,1.0918,0.0877,-0.1785,1.110
22:25:05:772,1.0879,0.0950,-0.1761,1.107
22:25:05:773,1.0806,0.1065,-0.1736,1.101
22:25:05:776,1.0698,0.1173,-0.1636,1.091
22:25:05:782,1.0547,0.1278,-0.1434,1.075
22:25:05:784,1.0351,0.1402,-0.1209,1.056
22:25:05:785,1.0131,0.1542,-0.0938,1.034
22:25:05:786,0.9899,0.1644,-0.0676,1.012
22:25:05:786,0.9638,0.1676,-0.0588,0.987
22:25:05:787,0.9350,0.1627,-0.0627,0.958
22:25:05:790,0.9047,0.1510,-0.0713,0.926
22:25:05:792,0.8773,0.1331,-0.0796,0.896
22:25:05:795,0.8541,0.1112,-0.0918,0.870
22:25:05:797,0.8319,0.0931,-0.1094,0.847
22:25:05:798,0.8101,0.0787,-0.1311,0.826
22:25:05:800,0.7862,0.0689,-0.1551,0.805
22:25:05:802,0.7639,0.0594,-0.1788,0.786
22:25:05:804,0.7456,0.0425,-0.2025,0.772
22:25:05:806,0.7258,0.0249,-0.2306,0.758
22:25:05:807,0.7043,0.0112,-0.2548,0.744
22:25:05:810,0.6823,-0.0017,-0.2738,0.729
22:25:05:813,0.6731,-0.0081,-0.2797,0.722
22:25:05:814,0.6586,-0.0203,-0.2833,0.709
22:25:05:815,0.6477,-0.0305,-0.2811,0.698
22:25:05:818,0.6411,-0.0349,-0.2794,0.691
22:25:05:819,0.6384,-0.0362,-0.2758,0.687
22:25:05:821,0.6379,-0.0398,-0.2675,0.683
22:25:05:823,0.6381,-0.0506,-0.2604,0.681
22:25:05:826,0.6345,-0.0643,-0.2552,0.676
22:25:05:829,0.6296,-0.0799,-0.2486,0.670
22:25:05:832,0.6271,-0.0931,-0.2445,0.667
22:25:05:833,0.6320,-0.1058,-0.2381,0.670
22:25:05:833,0.6381,-0.1116,-0.2325,0.674
22:25:05:835,0.6415,-0.1080,-0.2303,0.677
22:25:05:837,0.6425,-0.0977,-0.2254,0.675
22:25:05:839,0.6437,-0.0831,-0.2179,0.673
22:25:05:841,0.6435,-0.0652,-0.2108,0.670
22:25:05:846,0.6447,-0.0457,-0.2125,0.672
22:25:05:847,0.6560,-0.0134,-0.2384,0.691
22:25:05:849,0.6794,0.0266,-0.2626,0.724
22:25:05:850,0.7109,0.0611,-0.2672,0.760
22:25:05:851,0.7456,0.0867,-0.2545,0.792
22:25:05:854,0.7798,0.0999,-0.2364,0.822
22:25:05:856,0.8052,0.1036,-0.2144,0.841
22:25:05:857,0.8187,0.1063,-0.1910,0.849
22:25:05:859,0.8238,0.1134,-0.1653,0.851
22:25:05:865,0.8255,0.1273,-0.1365,0.851
22:25:05:867,0.8260,0.1451,-0.1116,0.852
22:25:05:868,0.8258,0.1649,-0.0903,0.854
22:25:05:869,0.8226,0.1849,-0.0674,0.855
22:25:05:870,0.8201,0.2050,-0.0429,0.857
22:25:05:872,0.8245,0.2309,-0.0144,0.869
22:25:05:873,0.8272,0.2670,0.0137,0.884
22:25:05:881,0.8228,0.3076,0.0450,0.897
22:25:05:882,0.8089,0.3433,0.0807,0.903
22:25:05:883,0.7996,0.3718,0.1132,0.912
22:25:05:884,0.7955,0.3982,0.1352,0.924
22:25:05:885,0.7874,0.4229,0.1488,0.932
22:25:05:886,0.7766,0.4383,0.1564,0.932
22:25:05:888,0.7617,0.4556,0.1615,0.930
22:25:05:889,0.7527,0.4806,0.1664,0.937
22:25:05:892,0.7534,0.5074,0.1713,0.954
22:25:05:893,0.7525,0.5336,0.1735,0.969
22:25:05:897,0.7476,0.5560,0.1738,0.979
22:25:05:898,0.7483,0.5619,0.1713,0.983
22:25:05:899,0.7478,0.5526,0.1711,0.977
22:25:05:902,0.7356,0.5380,0.1713,0.959
22:25:05:904,0.7056,0.5350,0.1623,0.932
22:25:05:905,0.6667,0.5475,0.1584,0.911
22:25:05:907,0.6347,0.5670,0.1554,0.900
22:25:05:910,0.6149,0.5763,0.1606,0.894
22:25:05:913,0.5981,0.5595,0.1879,0.876
22:25:05:914,0.5709,0.5199,0.2234,0.840
22:25:05:918,0.5858,0.4842,0.2199,0.826
22:25:05:919,0.6337,0.4625,0.1745,0.836
22:25:05:920,0.6794,0.4424,0.1488,0.854
22:25:05:921,0.7095,0.4214,0.1772,0.872
22:25:05:923,0.7268,0.4012,0.2155,0.885
22:25:05:925,0.7356,0.3831,0.2375,0.889
22:25:05:928,0.7349,0.3674,0.2546,0.886
22:25:05:930,0.7378,0.3547,0.2522,0.882
22:25:05:931,0.7344,0.3557,0.2275,0.872
22:25:05:933,0.7046,0.3740,0.1540,0.838
22:25:05:935,0.6916,0.3767,0.0379,0.813
22:25:05:937,0.6958,0.3877,-0.0070,0.820
22:25:05:939,0.6674,0.4376,0.0179,0.825
22:25:05:941,0.6330,0.4600,-0.0031,0.811
22:25:05:943,0.6313,0.4544,-0.0564,0.807
22:25:05:945,0.6611,0.4400,-0.1104,0.826
22:25:05:948,0.7090,0.4151,-0.1446,0.855
22:25:05:949,0.7723,0.3838,-0.1688,0.896
22:25:05:951,0.8470,0.3447,-0.1751,0.946
22:25:05:953,0.9213,0.2976,-0.1700,0.994
22:25:05:955,0.9899,0.2494,-0.1592,1.042
22:25:05:957,1.0637,0.2025,-0.1495,1.099
22:25:05:959,1.1424,0.1644,-0.1299,1.166
22:25:05:964,1.2208,0.1351,-0.1118,1.236
22:25:05:966,1.2819,0.1116,-0.1155,1.294
22:25:05:966,1.3327,0.0911,-0.1392,1.344
22:25:05:969,1.3859,0.0767,-0.1763,1.399
22:25:05:969,1.4414,0.0672,-0.2320,1.460
22:25:05:971,1.4930,0.0630,-0.3117,1.524
22:25:05:973,1.5333,0.0630,-0.4111,1.585
22:25:05:975,1.5619,0.0613,-0.5296,1.645
22:25:05:978,1.5983,0.0599,-0.6667,1.727
22:25:05:979,1.6625,0.0621,-0.8186,1.847
22:25:05:981,1.7622,0.0735,-0.9659,2.003
22:25:05:984,1.8775,0.0950,-1.0681,2.154
22:25:05:985,1.9667,0.1244,-1.1394,2.269
22:25:05:987,2.0434,0.1739,-1.1587,2.349
22:25:05:989,2.1245,0.2404,-1.1887,2.441
22:25:05:991,2.1760,0.2888,-1.3769,2.586
22:25:05:995,2.1465,0.3159,-1.7225,2.764
22:25:05:996,2.0248,0.3298,-2.1462,2.960
22:25:05:998,1.8536,0.3342,-2.5256,3.140
22:25:06:000,1.6852,0.3283,-2.7144,3.201
22:25:06:002,1.5367,0.3078,-2.6199,3.042
22:25:06:004,1.3938,0.2763,-2.2727,2.669
22:25:06:006,1.2616,0.2465,-1.7712,2.179
22:25:06:007,1.1629,0.2279,-1.2256,1.698
22:25:06:010,1.1087,0.2221,-0.7434,1.351
22:25:06:014,1.0830,0.2372,-0.3977,1.181
22:25:06:015,1.0556,0.2763,-0.1888,1.116
22:25:06:016,1.0051,0.3364,-0.0830,1.077
22:25:06:017,0.9298,0.4112,-0.0388,1.036
22:25:06:019,0.8385,0.4874,-0.0175,0.994
22:25:06:021,0.7483,0.5529,-0.0036,0.959
22:25:06:023,0.6687,0.6017,0.0052,0.932
22:25:06:026,0.6044,0.6306,0.0059,0.909
22:25:06:030,0.5648,0.6386,-0.0041,0.889
22:25:06:031,0.5455,0.6281,-0.0266,0.868
22:25:06:033,0.5385,0.6027,-0.0581,0.845
22:25:06:035,0.5526,0.5656,-0.0899,0.828
22:25:06:036,0.5858,0.5211,-0.1201,0.822
22:25:06:037,0.6330,0.4752,-0.1485,0.831
22:25:06:039,0.6953,0.4292,-0.1700,0.856
22:25:06:041,0.7720,0.3865,-0.1822,0.900
22:25:06:047,0.8514,0.3520,-0.1839,0.954
22:25:06:048,0.9276,0.3257,-0.1766,1.011
22:25:06:049,0.9982,0.3061,-0.1671,1.068
22:25:06:050,1.0549,0.2929,-0.1663,1.117
22:25:06:051,1.0940,0.2868,-0.1793,1.154
22:25:06:053,1.1170,0.2861,-0.2015,1.179
22:25:06:055,1.1311,0.2863,-0.2245,1.196
22:25:06:057,1.1380,0.2866,-0.2408,1.205
22:25:06:059,1.1338,0.2871,-0.2508,1.204
22:25:06:062,1.1233,0.2873,-0.2543,1.194
22:25:06:064,1.1101,0.2849,-0.2540,1.181
22:25:06:065,1.0940,0.2792,-0.2489,1.164
22:25:06:067,1.0767,0.2731,-0.2401,1.144
22:25:06:069,1.0674,0.2651,-0.2262,1.130
22:25:06:071,1.0698,0.2555,-0.2079,1.127
22:25:06:073,1.0828,0.2470,-0.1783,1.132
22:25:06:075,1.1363,0.2311,-0.1082,1.172
22:25:06:082,1.2403,0.2079,-0.0097,1.265
22:25:06:084,1.3202,0.1935,0.0646,1.343
22:25:06:085,1.3222,0.1923,0.0533,1.344
22:25:06:086,1.2758,0.1979,-0.0371,1.298
22:25:06:089,1.2235,0.1981,-0.1434,1.253
22:25:06:090,1.1634,0.1886,-0.2169,1.202
22:25:06:090,1.0784,0.1737,-0.2496,1.124
22:25:06:091,0.9733,0.1590,-0.2545,1.021
22:25:06:094,0.8668,0.1456,-0.2533,0.917
22:25:06:107,0.7825,0.1287,-0.2552,0.835
22:25:06:109,0.7334,0.1082,-0.2579,0.786
22:25:06:110,0.7170,0.0848,-0.2557,0.765
22:25:06:111,0.7305,0.0584,-0.2406,0.769
22:25:06:113,0.7554,0.0332,-0.2083,0.782
22:25:06:115,0.7759,0.0139,-0.1600,0.790
22:25:06:117,0.7896,0.0024,-0.1040,0.794
22:25:06:118,0.7938,0.0017,-0.0630,0.795
22:25:06:119,0.7901,0.0071,-0.0466,0.791
22:25:06:120,0.7808,0.0134,-0.0522,0.782
22:25:06:120,0.7627,0.0156,-0.0679,0.765
22:25:06:121,0.7349,0.0112,-0.0852,0.739
22:25:06:122,0.6916,-0.0015,-0.0859,0.695
22:25:06:123,0.6491,-0.0200,-0.0796,0.651
22:25:06:124,0.5819,-0.0445,-0.0637,0.582
22:25:06:126,0.4292,-0.0801,-0.0107,0.429
22:25:06:127,0.1346,-0.1219,0.1005,0.193
22:25:06:129,-0.0799,-0.1520,0.1965,0.252
22:25:06:131,0.0388,-0.1652,0.1984,0.249
22:25:06:133,0.4595,-0.1588,0.0946,0.484
22:25:06:135,0.7427,-0.1495,0.0130,0.748
22:25:06:137,1.2535,-0.1268,-0.1575,1.262
22:25:06:140,1.4893,-0.1156,-0.2897,1.514
22:25:06:141,1.4873,-0.1097,-0.3676,1.527
22:25:06:143,1.3674,-0.0858,-0.4121,1.422
22:25:06:146,1.1350,-0.0569,-0.4463,1.211
22:25:06:147,0.8170,-0.0237,-0.4956,0.945
22:25:06:149,0.5744,0.0151,-0.5169,0.762
22:25:06:151,0.5201,0.0508,-0.5218,0.730
22:25:06:154,0.5646,0.0833,-0.6000,0.820
22:25:06:155,0.5922,0.1099,-0.7268,0.936
22:25:06:157,0.5927,0.1219,-0.8506,1.035
22:25:06:159,0.5758,0.1248,-0.9386,1.099
22:25:06:164,0.5829,0.1170,-0.9730,1.130
22:25:06:166,0.6071,0.1004,-0.9537,1.124
22:25:06:167,0.6494,0.0809,-0.8799,1.086
22:25:06:169,0.7007,0.0577,-0.7458,1.015
22:25:06:170,0.7366,0.0318,-0.5645,0.919
22:25:06:172,0.7432,0.0093,-0.3583,0.818
22:25:06:173,0.7310,-0.0129,-0.1514,0.742
22:25:06:175,0.7026,-0.0366,0.0355,0.703
22:25:06:177,0.6657,-0.0599,0.1894,0.696
22:25:06:179,0.6281,-0.0779,0.3142,0.710
22:25:06:181,0.6149,-0.0858,0.4229,0.756
22:25:06:183,0.6183,-0.0792,0.5151,0.816
22:25:06:185,0.6100,-0.0645,0.5473,0.831
22:25:06:187,0.6007,-0.0520,0.4862,0.783
22:25:06:189,0.5866,-0.0464,0.3614,0.697
22:25:06:191,0.5793,-0.0437,0.2246,0.627
22:25:06:193,0.6237,-0.0401,0.1044,0.634
22:25:06:195,0.7065,-0.0376,-0.0061,0.705
22:25:06:197,0.7940,-0.0310,-0.1060,0.797
22:25:06:199,0.8841,-0.0178,-0.1868,0.899
22:25:06:201,0.9863,0.0022,-0.2472,1.012
22:25:06:204,1.0940,0.0227,-0.2848,1.127
22:25:06:205,1.1998,0.0481,-0.2963,1.234
22:25:06:207,1.2853,0.0818,-0.2848,1.317
22:25:06:209,1.3454,0.1160,-0.2518,1.374
22:25:06:211,1.3855,0.1478,-0.2198,1.412
22:25:06:213,1.3979,0.1837,-0.2010,1.427
22:25:06:216,1.4052,0.2133,-0.1925,1.438
22:25:06:217,1.4267,0.2201,-0.1724,1.458
22:25:06:219,1.4395,0.2091,-0.1607,1.468
22:25:06:221,1.4341,0.1910,-0.1776,1.461
22:25:06:223,1.4106,0.1708,-0.1995,1.437
22:25:06:225,1.3691,0.1446,-0.2020,1.393
22:25:06:227,1.3280,0.1085,-0.1939,1.347
22:25:06:229,1.2965,0.0679,-0.1947,1.312
22:25:06:231,1.2548,0.0213,-0.1915,1.267
22:25:06:233,1.1969,-0.0315,-0.1805,1.206
22:25:06:235,1.1370,-0.0838,-0.1683,1.146
22:25:06:237,1.0713,-0.1261,-0.1519,1.081
22:25:06:239,1.0190,-0.1603,-0.1265,1.029
22:25:06:241,0.9977,-0.1891,-0.1123,1.010
22:25:06:243,1.0002,-0.2103,-0.1177,1.016
22:25:06:245,1.0175,-0.2226,-0.1223,1.036
22:25:06:247,1.0412,-0.2277,-0.1070,1.059
22:25:06:249,0.9719,-0.2751,-0.0920,0.999
22:25:06:251,0.9293,-0.3391,-0.1277,0.978
22:25:06:254,1.0368,-0.3647,-0.1995,1.097
22:25:06:255,1.1451,-0.3474,-0.2611,1.206
22:25:06:257,1.1795,-0.2814,-0.2894,1.231
22:25:06:259,1.1710,-0.1952,-0.2833,1.208
22:25:06:261,1.1629,-0.1092,-0.2357,1.183
22:25:06:264,1.1556,-0.0296,-0.1756,1.165
22:25:06:265,1.1480,0.0403,-0.1460,1.157
22:25:06:267,1.1368,0.0994,-0.1456,1.152
22:25:06:269,1.1250,0.1459,-0.1639,1.149
22:25:06:270,1.1138,0.1796,-0.2013,1.150
22:25:06:274,1.1143,0.2045,-0.2325,1.161
22:25:06:275,1.1492,0.2265,-0.2460,1.202
22:25:06:277,1.1993,0.2509,-0.2579,1.258
22:25:06:282,1.2230,0.2839,-0.2743,1.291
22:25:06:284,1.2079,0.3120,-0.3022,1.291
22:25:06:285,1.1815,0.3235,-0.3320,1.276
22:25:06:286,1.1680,0.3242,-0.3564,1.270
22:25:06:287,1.1722,0.3186,-0.3750,1.278
22:25:06:289,1.1878,0.3132,-0.3828,1.293
22:25:06:293,1.2083,0.3164,-0.3786,1.311
22:25:06:294,1.2281,0.3296,-0.3762,1.332
22:25:06:295,1.2325,0.3457,-0.3794,1.342
22:25:06:299,1.2267,0.3601,-0.3786,1.341
22:25:06:301,1.2232,0.3748,-0.3772,1.342
22:25:06:302,1.2320,0.3916,-0.3728,1.354
22:25:06:303,1.2452,0.4080,-0.3627,1.369
22:25:06:305,1.2530,0.4192,-0.3503,1.377
22:25:06:307,1.2574,0.4288,-0.3327,1.380
22:25:06:309,1.2643,0.4380,-0.3124,1.385
22:25:06:310,1.2721,0.4483,-0.2860,1.390
22:25:06:313,1.2745,0.4576,-0.2518,1.390
22:25:06:316,1.2775,0.4649,-0.2171,1.390
22:25:06:317,1.2772,0.4754,-0.1846,1.389
22:25:06:319,1.2687,0.4889,-0.1543,1.383
22:25:06:321,1.2469,0.5033,-0.1272,1.366
22:25:06:324,1.2120,0.5140,-0.0996,1.337
22:25:06:325,1.1741,0.5226,-0.0774,1.306
22:25:06:326,1.1360,0.5323,-0.0640,1.275
22:25:06:330,1.0952,0.5392,-0.0588,1.242
22:25:06:332,1.0539,0.5387,-0.0781,1.207
22:25:06:334,1.0288,0.5521,-0.0916,1.192
22:25:06:335,1.0156,0.5746,-0.0850,1.192
22:25:06:337,1.0026,0.5924,-0.0588,1.189
22:25:06:339,0.9882,0.6049,-0.0175,1.183
22:25:06:341,0.9770,0.6169,0.0289,1.182
22:25:06:343,0.9728,0.6325,0.0653,1.189
22:25:06:346,0.9736,0.6477,0.0839,1.200
22:25:06:349,0.9799,0.6616,0.0887,1.214
22:25:06:350,0.9912,0.6711,0.0885,1.228
22:25:06:351,0.9819,0.6628,0.0858,1.216
22:25:06:353,0.9589,0.6393,0.0782,1.183
22:25:06:355,0.9435,0.6130,0.0660,1.154
22:25:06:359,0.9398,0.5905,0.0504,1.137
22:25:06:360,0.9408,0.5697,0.0330,1.126
22:25:06:361,0.9369,0.5502,0.0147,1.111
22:25:06:365,0.9611,0.5465,-0.0029,1.129
22:25:06:367,0.9909,0.5421,-0.0058,1.152
22:25:06:369,0.9594,0.5077,-0.0166,1.108
22:25:06:370,0.9311,0.4896,-0.0310,1.074
22:25:06:372,0.9113,0.4806,-0.0640,1.053
22:25:06:374,0.9479,0.4950,-0.0771,1.093
22:25:06:376,0.9933,0.5077,-0.0747,1.139
22:25:06:377,1.0185,0.5116,-0.0754,1.162
22:25:06:384,1.0383,0.5150,-0.0835,1.182
22:25:06:386,1.0674,0.5201,-0.0935,1.210
22:25:06:387,1.0913,0.5189,-0.0962,1.231
22:25:06:389,1.0952,0.5094,-0.0952,1.230
22:25:06:390,1.0857,0.4942,-0.0991,1.215
22:25:06:393,1.0749,0.4757,-0.1092,1.198
22:25:06:394,1.0720,0.4593,-0.1194,1.189
22:25:06:396,1.0688,0.4444,-0.1238,1.180
22:25:06:398,1.0556,0.4275,-0.1253,1.162
22:25:06:399,1.0298,0.4060,-0.1375,1.130
22:25:06:399,1.0073,0.3933,-0.1565,1.107
22:25:06:402,0.9933,0.3894,-0.1702,1.095
22:25:06:403,0.9799,0.3848,-0.1827,1.083
22:25:06:405,0.9572,0.3735,-0.1942,1.059
22:25:06:407,0.9252,0.3579,-0.2105,1.027
22:25:06:409,0.8973,0.3452,-0.2325,1.002
22:25:06:410,0.8893,0.3423,-0.2467,0.996
22:25:06:413,0.8819,0.3391,-0.2508,0.990
22:25:06:416,0.8648,0.3286,-0.2447,0.969
22:25:06:417,0.8507,0.3181,-0.2399,0.951
22:25:06:419,0.8558,0.3174,-0.2394,0.955
22:25:06:421,0.8761,0.3171,-0.2372,0.973
22:25:06:423,0.8878,0.3112,-0.2272,0.979
22:25:06:425,0.8910,0.3042,-0.2162,0.977
22:25:06:427,0.9030,0.2995,-0.2120,0.985
22:25:06:431,0.9311,0.2944,-0.2152,1.010
22:25:06:432,0.9557,0.2673,-0.2511,1.032
22:25:06:435,0.9631,0.2160,-0.3344,1.046
22:25:06:436,0.9736,0.1705,-0.4209,1.075
22:25:06:437,1.0012,0.1363,-0.5018,1.126
22:25:06:438,1.0295,0.1087,-0.5760,1.180
22:25:06:441,1.0451,0.0745,-0.6351,1.218
22:25:06:443,1.0935,0.0125,-0.6984,1.288
22:25:06:445,1.1556,-0.0564,-0.7375,1.360
22:25:06:447,1.1490,-0.0750,-0.6877,1.329
22:25:06:449,1.0840,-0.0616,-0.5855,1.222
22:25:06:451,0.9999,-0.0420,-0.4768,1.099
22:25:06:455,0.9235,-0.0259,-0.3769,0.989
22:25:06:456,0.8666,-0.0132,-0.2877,0.907
22:25:06:457,0.8372,0.0002,-0.2147,0.860
22:25:06:459,0.8326,0.0127,-0.1690,0.847
22:25:06:461,0.8226,0.0156,-0.1424,0.833
22:25:06:464,0.8018,0.0110,-0.1326,0.810
22:25:06:466,0.7852,0.0078,-0.1368,0.794
22:25:06:467,0.7779,0.0088,-0.1475,0.789
22:25:06:469,0.7745,0.0095,-0.1612,0.788
22:25:06:471,0.7742,0.0112,-0.1727,0.790
22:25:06:473,0.7798,0.0147,-0.1815,0.798
22:25:06:477,0.7818,0.0186,-0.1886,0.801
22:25:06:478,0.7752,0.0230,-0.1951,0.797
22:25:06:478,0.7647,0.0300,-0.2003,0.788
22:25:06:483,0.7617,0.0347,-0.2039,0.787
22:25:06:485,0.7705,0.0362,-0.2057,0.796
22:25:06:486,0.7876,0.0354,-0.2110,0.814
22:25:06:489,0.8060,0.0327,-0.2188,0.833
22:25:06:490,0.8196,0.0296,-0.2267,0.848
22:25:06:491,0.8321,0.0271,-0.2352,0.862
22:25:06:493,0.8509,0.0254,-0.2438,0.882
22:25:06:495,0.8717,0.0230,-0.2535,0.904
22:25:06:503,0.8927,0.0205,-0.2643,0.927
22:25:06:505,0.9000,0.0159,-0.2645,0.934
22:25:06:506,0.8841,0.0176,-0.2298,0.910
22:25:06:507,0.8458,0.0320,-0.1451,0.857
22:25:06:508,0.7720,0.0611,-0.0012,0.778
22:25:06:508,0.6836,0.1031,0.1571,0.720
22:25:06:509,0.5981,0.1551,0.2986,0.705
22:25:06:511,0.5438,0.1998,0.3988,0.728
22:25:06:513,0.5624,0.2116,0.4330,0.765
22:25:06:514,0.6555,0.1845,0.4032,0.812
22:25:06:516,0.7850,0.1402,0.3392,0.881
22:25:06:519,0.9100,0.1041,0.2786,0.968
22:25:06:520,1.0034,0.0850,0.2458,1.045
22:25:06:524,1.0610,0.0784,0.2390,1.098
22:25:06:525,1.0884,0.0826,0.2451,1.126
22:25:06:527,1.0999,0.0938,0.2554,1.141
22:25:06:529,1.1079,0.1075,0.2637,1.152
22:25:06:531,1.1074,0.1244,0.2676,1.155
22:25:06:533,1.1016,0.1424,0.2561,1.150
22:25:06:535,1.0986,0.1581,0.2251,1.142
22:25:06:537,1.0940,0.1708,0.1784,1.131
22:25:06:539,1.0857,0.1837,0.1212,1.117
22:25:06:540,1.0732,0.1957,0.0533,1.101
22:25:06:543,1.0512,0.1996,-0.0244,1.079
22:25:06:544,1.0310,0.1979,-0.1057,1.062
22:25:06:547,1.0156,0.1881,-0.1937,1.056
22:25:06:550,1.0046,0.1678,-0.2899,1.061
22:25:06:551,0.9955,0.1380,-0.3872,1.076
22:25:06:552,0.9919,0.1055,-0.4724,1.100
22:25:06:555,0.9914,0.0645,-0.5562,1.132
22:25:06:557,0.9914,0.0142,-0.6364,1.169
22:25:06:558,0.9982,-0.0352,-0.6992,1.207
22:25:06:561,1.0139,-0.0772,-0.7404,1.244
22:25:06:562,1.0337,-0.1124,-0.7607,1.273
22:25:06:566,1.0583,-0.1405,-0.7634,1.296
22:25:06:567,1.0918,-0.1717,-0.7478,1.317
22:25:06:568,1.1270,-0.2768,-0.7031,1.337
22:25:06:571,1.1690,-0.3701,-0.6598,1.370
22:25:06:573,1.1939,-0.3836,-0.6430,1.387
22:25:06:574,1.1751,-0.3586,-0.6425,1.365
22:25:06:576,1.1350,-0.3156,-0.6486,1.324
22:25:06:579,1.1074,-0.2775,-0.6327,1.285
22:25:06:585,1.0840,-0.2538,-0.5865,1.239
22:25:06:587,1.0708,-0.2292,-0.5345,1.201
22:25:06:588,1.0745,-0.2047,-0.4864,1.181
22:25:06:589,1.0813,-0.1825,-0.4414,1.167
22:25:06:591,1.1070,-0.1630,-0.3933,1.173
22:25:06:592,1.1570,-0.1603,-0.3129,1.197
22:25:06:593,1.2518,-0.1908,-0.1812,1.269
22:25:06:595,1.3505,-0.2209,-0.0618,1.360
22:25:06:604,1.3801,-0.2304,-0.0183,1.390
22:25:06:606,1.3280,-0.2253,-0.0481,1.338
22:25:06:608,1.2594,-0.2030,-0.1040,1.270
22:25:06:609,1.1971,-0.1796,-0.1404,1.209
22:25:06:610,1.1204,-0.1542,-0.1624,1.133
22:25:06:610,1.0332,-0.1258,-0.1817,1.047
