time,gFx,gFy,gFz,0
18:11:26:047,0.9364,0.0953,-0.0806,0.948
18:11:26:049,0.9364,0.0948,-0.0874,0.948
18:11:26:051,0.9359,0.0928,-0.0920,0.948
18:11:26:052,0.9340,0.0914,-0.0969,0.946
18:11:26:055,0.9306,0.0914,-0.1023,0.943
18:11:26:059,0.9262,0.0914,-0.1057,0.939
18:11:26:060,0.9213,0.0901,-0.1077,0.934
18:11:26:061,0.9139,0.0899,-0.1094,0.927
18:11:26:063,0.9064,0.0899,-0.1101,0.920
18:11:26:064,0.8998,0.0916,-0.1099,0.914
18:11:26:067,0.8937,0.0926,-0.1084,0.908
18:11:26:068,0.8885,0.0936,-0.1077,0.903
18:11:26:071,0.8837,0.0948,-0.1074,0.898
18:11:26:074,0.8795,0.0955,-0.1072,0.894
18:11:26:075,0.8768,0.0965,-0.1070,0.892
18:11:26:076,0.8749,0.0967,-0.1079,0.890
18:11:26:079,0.8734,0.0953,-0.1109,0.888
18:11:26:080,0.8734,0.0931,-0.1143,0.888
18:11:26:083,0.8724,0.0909,-0.1167,0.887
18:11:26:084,0.8724,0.0887,-0.1179,0.887
18:11:26:087,0.8736,0.0880,-0.1177,0.888
18:11:26:088,0.8744,0.0865,-0.1184,0.889
18:11:26:091,0.8771,0.0840,-0.1206,0.891
18:11:26:093,0.8810,0.0823,-0.1231,0.895
18:11:26:094,0.8851,0.0809,-0.1280,0.900
18:11:26:096,0.8895,0.0796,-0.1328,0.904
18:11:26:098,0.8946,0.0789,-0.1385,0.910
18:11:26:100,0.8995,0.0782,-0.1431,0.915
18:11:26:102,0.9049,0.0792,-0.1485,0.921
18:11:26:109,0.9122,0.0804,-0.1531,0.929
18:11:26:110,0.9161,0.0811,-0.1551,0.934
18:11:26:111,0.9235,0.0828,-0.1595,0.942
18:11:26:112,0.9308,0.0850,-0.1646,0.950
18:11:26:113,0.9386,0.0882,-0.1690,0.959
18:11:26:115,0.9462,0.0916,-0.1744,0.968
18:11:26:116,0.9523,0.0953,-0.1817,0.975
18:11:26:119,0.9587,0.0994,-0.1871,0.983
18:11:26:120,0.9650,0.1031,-0.1915,0.990
18:11:26:138,0.9721,0.1063,-0.1971,0.999
18:11:26:140,0.9789,0.1090,-0.2027,1.007
18:11:26:141,0.9833,0.1121,-0.2074,1.013
18:11:26:142,0.9870,0.1148,-0.2100,1.017
18:11:26:142,0.9909,0.1160,-0.2127,1.022
18:11:26:143,0.9982,0.1165,-0.2176,1.030
18:11:26:144,1.0034,0.1178,-0.2232,1.036
18:11:26:145,1.0048,0.1182,-0.2269,1.038
18:11:26:146,1.0073,0.1160,-0.2291,1.041
18:11:26:147,1.0124,0.1131,-0.2318,1.046
18:11:26:147,1.0170,0.1092,-0.2345,1.050
18:11:26:148,1.0205,0.1046,-0.2374,1.053
18:11:26:149,1.0239,0.1007,-0.2403,1.057
18:11:26:150,1.0278,0.0958,-0.2425,1.060
18:11:26:151,1.0329,0.0906,-0.2445,1.065
18:11:26:153,1.0405,0.0848,-0.2465,1.072
18:11:26:156,1.0483,0.0801,-0.2491,1.080
18:11:26:157,1.0537,0.0779,-0.2484,1.084
18:11:26:159,1.0596,0.0767,-0.2460,1.089
18:11:26:161,1.0671,0.0750,-0.2457,1.096
18:11:26:163,1.0764,0.0740,-0.2472,1.106
18:11:26:165,1.0842,0.0752,-0.2467,1.113
18:11:26:167,1.0906,0.0770,-0.2455,1.119
18:11:26:169,1.0979,0.0801,-0.2447,1.127
18:11:26:171,1.1057,0.0840,-0.2447,1.135
18:11:26:173,1.1162,0.0882,-0.2455,1.146
18:11:26:175,1.1221,0.0936,-0.2433,1.152
18:11:26:177,1.1248,0.0999,-0.2391,1.154
18:11:26:179,1.1280,0.1080,-0.2362,1.158
18:11:26:181,1.1309,0.1156,-0.2328,1.161
18:11:26:183,1.1343,0.1224,-0.2298,1.165
18:11:26:185,1.1358,0.1295,-0.2262,1.167
18:11:26:186,1.1346,0.1334,-0.2228,1.165
18:11:26:189,1.1316,0.1415,-0.2154,1.163
18:11:26:191,1.1280,0.1495,-0.2103,1.160
18:11:26:193,1.1250,0.1542,-0.2064,1.157
18:11:26:194,1.1221,0.1542,-0.2044,1.154
18:11:26:196,1.1165,0.1507,-0.2039,1.148
18:11:26:198,1.1030,0.1456,-0.1993,1.133
18:11:26:200,1.0901,0.1375,-0.1920,1.118
18:11:26:203,1.0815,0.1266,-0.1846,1.107
18:11:26:210,1.0757,0.1121,-0.1790,1.098
18:11:26:212,1.0715,0.0938,-0.1749,1.091
18:11:26:213,1.0679,0.0730,-0.1705,1.084
18:11:26:214,1.0669,0.0498,-0.1675,1.080
18:11:26:215,1.0693,0.0254,-0.1653,1.080
18:11:26:216,1.0735,0.0005,-0.1639,1.083
18:11:26:217,1.0808,-0.0257,-0.1641,1.089
18:11:26:219,1.0769,-0.0515,-0.1609,1.085
18:11:26:221,1.0723,-0.0755,-0.1568,1.080
18:11:26:243,1.0747,-0.0982,-0.1536,1.083
18:11:26:245,1.0815,-0.1207,-0.1509,1.090
18:11:26:246,1.0903,-0.1422,-0.1470,1.100
18:11:26:247,1.0989,-0.1634,-0.1431,1.110
18:11:26:248,1.1096,-0.1842,-0.1412,1.123
18:11:26:249,1.1297,-0.2020,-0.1402,1.145
18:11:26:250,1.1536,-0.2201,-0.1421,1.171
18:11:26:251,1.1541,-0.2392,-0.1414,1.174
18:11:26:251,1.1431,-0.2529,-0.1372,1.166
18:11:26:252,1.1336,-0.2590,-0.1314,1.157
18:11:26:253,1.1333,-0.2580,-0.1299,1.156
18:11:26:254,1.1443,-0.2502,-0.1321,1.166
18:11:26:255,1.1629,-0.2367,-0.1380,1.182
18:11:26:256,1.1827,-0.2167,-0.1463,1.200
18:11:26:257,1.2008,-0.1908,-0.1534,1.215
18:11:26:258,1.2186,-0.1612,-0.1614,1.230
18:11:26:259,1.2408,-0.1292,-0.1724,1.251
18:11:26:259,1.2677,-0.0958,-0.1859,1.278
18:11:26:260,1.2960,-0.0618,-0.2020,1.307
18:11:26:261,1.3263,-0.0283,-0.2206,1.340
18:11:26:264,1.3432,-0.0107,-0.2303,1.359
18:11:26:266,1.3801,0.0254,-0.2462,1.399
18:11:26:267,1.4175,0.0613,-0.2570,1.440
18:11:26:269,1.4548,0.0950,-0.2640,1.481
18:11:26:271,1.4900,0.1290,-0.2645,1.519
18:11:26:274,1.5213,0.1620,-0.2577,1.553
18:11:26:278,1.5479,0.1920,-0.2435,1.581
18:11:26:280,1.5687,0.2194,-0.2235,1.603
18:11:26:281,1.5846,0.2448,-0.1995,1.620
18:11:26:282,1.5968,0.2656,-0.1749,1.633
18:11:26:283,1.6046,0.2827,-0.1517,1.642
18:11:26:284,1.6046,0.2993,-0.1236,1.644
18:11:26:287,1.6007,0.3144,-0.0938,1.641
18:11:26:294,1.5943,0.3266,-0.0664,1.637
18:11:26:296,1.5863,0.3354,-0.0434,1.631
18:11:26:297,1.5775,0.3411,-0.0229,1.623
18:11:26:298,1.5677,0.3442,-0.0046,1.615
18:11:26:300,1.5592,0.3450,0.0106,1.607
18:11:26:301,1.5494,0.3435,0.0225,1.597
18:11:26:302,1.5357,0.3403,0.0308,1.583
18:11:26:303,1.5198,0.3349,0.0347,1.567
18:11:26:305,1.5013,0.3296,0.0347,1.547
18:11:26:306,1.4798,0.3252,0.0321,1.525
18:11:26:323,1.4529,0.3196,0.0279,1.498
18:11:26:325,1.4209,0.3117,0.0220,1.465
18:11:26:326,1.3845,0.3032,0.0147,1.427
18:11:26:327,1.3454,0.2937,0.0086,1.387
18:11:26:328,1.3056,0.2836,0.0023,1.346
18:11:26:329,1.2672,0.2729,-0.0039,1.306
18:11:26:330,1.2284,0.2624,-0.0100,1.266
18:11:26:331,1.1886,0.2541,-0.0156,1.225
18:11:26:331,1.1509,0.2472,-0.0175,1.187
18:11:26:332,1.1167,0.2421,-0.0144,1.152
18:11:26:333,1.0862,0.2399,-0.0058,1.122
18:11:26:334,1.0608,0.2387,0.0059,1.098
18:11:26:334,1.0508,0.2387,0.0130,1.088
18:11:26:335,1.0354,0.2399,0.0289,1.074
18:11:26:336,1.0246,0.2438,0.0492,1.066
18:11:26:338,1.0178,0.2497,0.0729,1.063
18:11:26:343,1.0153,0.2573,0.0973,1.065
18:11:26:345,1.0163,0.2656,0.1220,1.071
18:11:26:346,1.0207,0.2746,0.1461,1.082
18:11:26:347,1.0288,0.2841,0.1696,1.096
18:11:26:349,1.0390,0.2949,0.1928,1.113
18:11:26:351,1.0495,0.3071,0.2148,1.131
18:11:26:352,1.0569,0.3205,0.2368,1.147
18:11:26:355,1.0625,0.3345,0.2590,1.161
18:11:26:358,1.0674,0.3506,0.2808,1.177
18:11:26:360,1.0740,0.3674,0.3006,1.194
18:11:26:361,1.0823,0.3836,0.3179,1.211
18:11:26:363,1.0930,0.3997,0.3335,1.231
18:11:26:365,1.1040,0.4165,0.3477,1.251
18:11:26:366,1.1118,0.4327,0.3594,1.268
18:11:26:368,1.1197,0.4476,0.3677,1.283
18:11:26:371,1.1282,0.4615,0.3726,1.297
18:11:26:374,1.1365,0.4737,0.3741,1.310
18:11:26:376,1.1431,0.4842,0.3719,1.319
18:11:26:378,1.1473,0.4937,0.3672,1.325
18:11:26:379,1.1475,0.5030,0.3609,1.327
18:11:26:381,1.1451,0.5108,0.3501,1.325
18:11:26:383,1.1399,0.5162,0.3333,1.319
18:11:26:384,1.1328,0.5189,0.3125,1.308
18:11:26:386,1.1255,0.5199,0.2903,1.297
18:11:26:388,1.1187,0.5189,0.2666,1.285
18:11:26:395,1.1101,0.5170,0.2400,1.271
18:11:26:397,1.0991,0.5135,0.2104,1.254
18:11:26:398,1.0867,0.5086,0.1801,1.236
18:11:26:399,1.0740,0.5013,0.1486,1.217
18:11:26:400,1.0608,0.4928,0.1171,1.197
18:11:26:401,1.0473,0.4847,0.0858,1.179
18:11:26:402,1.0405,0.4806,0.0699,1.169
18:11:26:404,1.0263,0.4722,0.0384,1.151
18:11:26:425,1.0139,0.4637,0.0086,1.135
18:11:26:427,1.0039,0.4547,-0.0190,1.122
18:11:26:428,0.9948,0.4451,-0.0447,1.109
18:11:26:429,0.9858,0.4361,-0.0676,1.098
18:11:26:429,0.9792,0.4275,-0.0859,1.089
18:11:26:430,0.9758,0.4185,-0.1008,1.084
18:11:26:431,0.9743,0.4082,-0.1150,1.079
18:11:26:432,0.9736,0.3977,-0.1270,1.075
18:11:26:433,0.9726,0.3867,-0.1350,1.071
18:11:26:433,0.9689,0.3760,-0.1372,1.063
18:11:26:434,0.9665,0.3645,-0.1397,1.057
18:11:26:435,0.9655,0.3520,-0.1443,1.051
18:11:26:436,0.9618,0.3393,-0.1456,1.043
18:11:26:436,0.9587,0.3271,-0.1431,1.036
18:11:26:437,0.9562,0.3156,-0.1358,1.028
18:11:26:438,0.9547,0.3034,-0.1306,1.022
18:11:26:439,0.9499,0.2897,-0.1285,1.013
18:11:26:442,0.9413,0.2788,-0.1250,1.001
18:11:26:443,0.9330,0.2685,-0.1182,0.989
18:11:26:444,0.9235,0.2577,-0.1094,0.976
18:11:26:447,0.9137,0.2467,-0.1030,0.962
18:11:26:448,0.9025,0.2362,-0.0969,0.948
18:11:26:450,0.8905,0.2265,-0.0886,0.933
18:11:26:452,0.8793,0.2174,-0.0769,0.919
18:11:26:454,0.8685,0.2067,-0.0674,0.905
18:11:26:458,0.8539,0.1967,-0.0608,0.888
18:11:26:459,0.8375,0.1869,-0.0549,0.869
18:11:26:460,0.8216,0.1771,-0.0471,0.851
18:11:26:462,0.8047,0.1688,-0.0378,0.832
18:11:26:464,0.7896,0.1590,-0.0324,0.815
18:11:26:466,0.7754,0.1495,-0.0290,0.799
18:11:26:468,0.7610,0.1410,-0.0258,0.783
18:11:26:470,0.7461,0.1334,-0.0217,0.766
18:11:26:472,0.7319,0.1266,-0.0166,0.751
18:11:26:475,0.7217,0.1204,-0.0122,0.740
18:11:26:476,0.7126,0.1143,-0.0109,0.729
18:11:26:478,0.7026,0.1085,-0.0105,0.718
18:11:26:480,0.6911,0.1029,-0.0109,0.706
18:11:26:482,0.6794,0.0975,-0.0114,0.693
18:11:26:484,0.6701,0.0941,-0.0114,0.684
18:11:26:486,0.6667,0.0923,-0.0117,0.680
18:11:26:488,0.6618,0.0887,-0.0139,0.674
18:11:26:494,0.6562,0.0850,-0.0180,0.668
18:11:26:495,0.6511,0.0816,-0.0205,0.662
18:11:26:496,0.6462,0.0784,-0.0222,0.657
18:11:26:497,0.6415,0.0748,-0.0239,0.652
18:11:26:498,0.6386,0.0726,-0.0251,0.648
18:11:26:500,0.6362,0.0708,-0.0295,0.646
18:11:26:502,0.6347,0.0696,-0.0351,0.644
18:11:26:504,0.6354,0.0691,-0.0390,0.645
18:11:26:520,0.6362,0.0694,-0.0420,0.646
18:11:26:522,0.6386,0.0699,-0.0432,0.648
18:11:26:523,0.6430,0.0704,-0.0432,0.653
18:11:26:524,0.6481,0.0735,-0.0427,0.658
18:11:26:525,0.6538,0.0777,-0.0425,0.665
18:11:26:526,0.6601,0.0809,-0.0425,0.671
18:11:26:527,0.6662,0.0853,-0.0429,0.678
18:11:26:528,0.6687,0.0916,-0.0420,0.682
18:11:26:528,0.6696,0.0987,-0.0410,0.684
18:11:26:529,0.6706,0.1060,-0.0410,0.687
18:11:26:530,0.6728,0.1134,-0.0407,0.691
18:11:26:531,0.6750,0.1197,-0.0385,0.694
18:11:26:532,0.6770,0.1261,-0.0361,0.698
18:11:26:533,0.6789,0.1324,-0.0337,0.701
18:11:26:535,0.6799,0.1393,-0.0322,0.704
18:11:26:536,0.6799,0.1459,-0.0332,0.706
18:11:26:539,0.6799,0.1512,-0.0341,0.707
18:11:26:540,0.6792,0.1568,-0.0354,0.708
18:11:26:543,0.6794,0.1625,-0.0376,0.710
18:11:26:544,0.6799,0.1678,-0.0400,0.712
18:11:26:546,0.6777,0.1737,-0.0437,0.712
18:11:26:548,0.6745,0.1801,-0.0447,0.711
18:11:26:550,0.6762,0.1864,-0.0486,0.715
18:11:26:552,0.6784,0.1918,-0.0556,0.719
18:11:26:554,0.6789,0.1964,-0.0620,0.722
18:11:26:556,0.6797,0.2006,-0.0674,0.724
18:11:26:559,0.6801,0.2057,-0.0730,0.727
18:11:26:560,0.6801,0.2094,-0.0806,0.729
18:11:26:562,0.6797,0.2111,-0.0847,0.729
18:11:26:564,0.6772,0.2145,-0.0923,0.729
18:11:26:569,0.6745,0.2172,-0.0982,0.728
18:11:26:570,0.6731,0.2194,-0.1038,0.728
18:11:26:572,0.6716,0.2218,-0.1106,0.728
18:11:26:574,0.6682,0.2248,-0.1179,0.727
18:11:26:576,0.6650,0.2279,-0.1243,0.727
18:11:26:579,0.6626,0.2296,-0.1309,0.726
18:11:26:581,0.6599,0.2311,-0.1390,0.725
18:11:26:583,0.6569,0.2331,-0.1475,0.725
18:11:26:584,0.6535,0.2343,-0.1543,0.724
18:11:26:596,0.6511,0.2350,-0.1597,0.723
18:11:26:598,0.6516,0.2358,-0.1675,0.725
18:11:26:599,0.6523,0.2365,-0.1778,0.728
18:11:26:600,0.6511,0.2370,-0.1868,0.729
18:11:26:601,0.6491,0.2377,-0.1934,0.729
18:11:26:602,0.6479,0.2384,-0.1983,0.730
18:11:26:602,0.6467,0.2402,-0.2017,0.730
18:11:26:603,0.6450,0.2416,-0.2035,0.730
18:11:26:604,0.6396,0.2424,-0.1998,0.724
18:11:26:605,0.6364,0.2438,-0.2025,0.723
18:11:26:605,0.6357,0.2450,-0.2108,0.725
18:11:26:606,0.6347,0.2460,-0.2186,0.726
18:11:26:623,0.6310,0.2477,-0.2235,0.725
18:11:26:624,0.6252,0.2492,-0.2272,0.722
18:11:26:625,0.6186,0.2504,-0.2286,0.717
18:11:26:628,0.6132,0.2516,-0.2298,0.713
18:11:26:629,0.6091,0.2529,-0.2320,0.711
18:11:26:630,0.6049,0.2533,-0.2333,0.708
18:11:26:632,0.6022,0.2541,-0.2350,0.707
18:11:26:633,0.6007,0.2543,-0.2362,0.706
18:11:26:634,0.6000,0.2529,-0.2379,0.705
18:11:26:634,0.6000,0.2511,-0.2396,0.705
18:11:26:635,0.6027,0.2494,-0.2423,0.707
18:11:26:636,0.6073,0.2467,-0.2457,0.711
18:11:26:636,0.6132,0.2433,-0.2484,0.716
18:11:26:637,0.6169,0.2416,-0.2501,0.719
18:11:26:637,0.6249,0.2372,-0.2538,0.725
18:11:26:638,0.6330,0.2326,-0.2577,0.731
18:11:26:641,0.6411,0.2277,-0.2631,0.738
18:11:26:643,0.6486,0.2231,-0.2694,0.745
18:11:26:645,0.6569,0.2179,-0.2758,0.753
18:11:26:646,0.6670,0.2118,-0.2829,0.762
18:11:26:648,0.6782,0.2050,-0.2899,0.772
18:11:26:650,0.6892,0.1981,-0.2982,0.782
18:11:26:651,0.6999,0.1928,-0.3075,0.793
18:11:26:654,0.7119,0.1866,-0.3183,0.806
18:11:26:656,0.7256,0.1805,-0.3271,0.820
18:11:26:658,0.7402,0.1757,-0.3356,0.835
18:11:26:660,0.7544,0.1708,-0.3452,0.850
18:11:26:662,0.7696,0.1654,-0.3564,0.866
18:11:26:664,0.7852,0.1622,-0.3693,0.884
18:11:26:666,0.7986,0.1610,-0.3825,0.901
18:11:26:668,0.8116,0.1600,-0.3972,0.918
18:11:26:670,0.8245,0.1583,-0.4116,0.935
18:11:26:672,0.8389,0.1571,-0.4258,0.954
18:11:26:674,0.8524,0.1554,-0.4402,0.971
18:11:26:676,0.8646,0.1534,-0.4566,0.989
18:11:26:678,0.8758,0.1515,-0.4739,1.006
18:11:26:680,0.8854,0.1483,-0.4912,1.021
18:11:26:682,0.8937,0.1432,-0.5083,1.036
18:11:26:684,0.9025,0.1378,-0.5245,1.050
18:11:26:686,0.9115,0.1309,-0.5384,1.063
18:11:26:688,0.9201,0.1241,-0.5501,1.075
18:11:26:690,0.9296,0.1175,-0.5604,1.087
18:11:26:693,0.9413,0.1112,-0.5699,1.101
18:11:26:694,0.9545,0.1046,-0.5794,1.116
18:11:26:695,0.9675,0.0994,-0.5890,1.132
18:11:26:698,0.9828,0.0933,-0.5973,1.148
18:11:26:700,1.0024,0.0880,-0.6034,1.167
18:11:26:702,1.0200,0.0823,-0.6080,1.184
18:11:26:704,1.0285,0.0774,-0.6110,1.192
18:11:26:706,1.0356,0.0748,-0.6132,1.199
18:11:26:713,1.0478,0.0733,-0.6146,1.210
18:11:26:715,1.0571,0.0723,-0.6141,1.218
18:11:26:716,1.0813,0.0706,-0.6100,1.237
18:11:26:717,1.1106,0.0691,-0.6000,1.258
18:11:26:718,1.1424,0.0682,-0.5836,1.278
18:11:26:719,1.1736,0.0677,-0.5609,1.297
18:11:26:720,1.2025,0.0689,-0.5342,1.312
18:11:26:722,1.2301,0.0726,-0.5042,1.327
18:11:26:749,1.2550,0.0770,-0.4717,1.339
18:11:26:751,1.2782,0.0831,-0.4380,1.350
18:11:26:752,1.3004,0.0919,-0.4031,1.362
18:11:26:752,1.3202,0.1021,-0.3698,1.373
18:11:26:753,1.3371,0.1146,-0.3386,1.383
18:11:26:754,1.3486,0.1292,-0.3085,1.389
18:11:26:755,1.3537,0.1444,-0.2809,1.391
18:11:26:755,1.3527,0.1610,-0.2555,1.388
18:11:26:756,1.3473,0.1793,-0.2347,1.382
18:11:26:757,1.3405,0.1981,-0.2176,1.376
18:11:26:758,1.3324,0.2172,-0.2054,1.370
18:11:26:758,1.3239,0.2365,-0.1978,1.364
18:11:26:759,1.3156,0.2553,-0.1964,1.360
18:11:26:760,1.3083,0.2731,-0.2039,1.358
18:11:26:760,1.3017,0.2893,-0.2213,1.358
18:11:26:761,1.2948,0.3039,-0.2479,1.360
18:11:26:762,1.2880,0.3171,-0.2843,1.364
18:11:26:763,1.2816,0.3281,-0.3288,1.370
18:11:26:763,1.2748,0.3369,-0.3801,1.379
18:11:26:764,1.2682,0.3430,-0.4375,1.390
18:11:26:765,1.2626,0.3459,-0.4971,1.405
18:11:26:767,1.2587,0.3452,-0.5577,1.423
18:11:26:769,1.2567,0.3408,-0.6183,1.445
18:11:26:770,1.2548,0.3347,-0.6772,1.467
18:11:26:772,1.2508,0.3264,-0.7312,1.486
18:11:26:774,1.2433,0.3169,-0.7764,1.500
18:11:26:778,1.2335,0.3051,-0.8135,1.508
18:11:26:780,1.2254,0.2910,-0.8421,1.514
18:11:26:781,1.2188,0.2744,-0.8631,1.516
18:11:26:782,1.2093,0.2563,-0.8748,1.512
18:11:26:784,1.2035,0.2358,-0.8792,1.505
18:11:26:786,1.2118,0.2155,-0.8670,1.501
18:11:26:790,1.2171,0.1991,-0.8631,1.501
18:11:26:791,1.2171,0.1928,-0.8633,1.500
18:11:26:792,1.2191,0.1871,-0.8623,1.500
18:11:26:799,1.2250,0.1923,-0.8565,1.502
18:11:26:800,1.2323,0.2060,-0.8413,1.502
18:11:26:802,1.2384,0.2279,-0.8140,1.496
18:11:26:806,1.2447,0.2568,-0.7739,1.486
18:11:26:807,1.2543,0.2883,-0.7221,1.476
18:11:26:808,1.2679,0.3200,-0.6608,1.467
18:11:26:809,1.2814,0.3518,-0.5897,1.458
18:11:26:810,1.2926,0.3826,-0.5115,1.448
18:11:26:811,1.3024,0.4117,-0.4304,1.440
18:11:26:812,1.3073,0.4383,-0.3517,1.433
18:11:26:836,1.3036,0.4632,-0.2745,1.422
18:11:26:837,1.2946,0.4864,-0.2020,1.411
18:11:26:838,1.2814,0.5077,-0.1326,1.400
18:11:26:839,1.2628,0.5272,-0.0674,1.387
18:11:26:840,1.2416,0.5453,-0.0070,1.375
18:11:26:841,1.2201,0.5607,0.0501,1.364
18:11:26:842,1.1978,0.5746,0.1036,1.354
18:11:26:843,1.1763,0.5876,0.1542,1.347
18:11:26:844,1.1548,0.5988,0.1999,1.340
18:11:26:845,1.1348,0.6095,0.2427,1.336
18:11:26:846,1.1145,0.6208,0.2820,1.333
18:11:26:846,1.0925,0.6320,0.3155,1.328
18:11:26:847,1.0703,0.6430,0.3428,1.323
18:11:26:848,1.0505,0.6535,0.3655,1.319
18:11:26:848,1.0302,0.6645,0.3841,1.315
18:11:26:849,1.0061,0.6758,0.3973,1.306
18:11:26:850,0.9802,0.6848,0.4029,1.293
18:11:26:851,0.9543,0.6907,0.4019,1.277
18:11:26:851,0.9271,0.6933,0.3968,1.257
18:11:26:852,0.8964,0.6931,0.3887,1.231
18:11:26:855,0.8661,0.6892,0.3765,1.203
18:11:26:856,0.8380,0.6809,0.3616,1.173
18:11:26:864,0.8123,0.6684,0.3431,1.141
18:11:26:866,0.7889,0.6506,0.3221,1.107
18:11:26:867,0.7693,0.6296,0.3013,1.073
18:11:26:868,0.7534,0.6061,0.2817,1.041
18:11:26:869,0.7417,0.5797,0.2649,1.011
18:11:26:870,0.7363,0.5531,0.2507,0.987
18:11:26:870,0.7354,0.5397,0.2439,0.976
18:11:26:871,0.7356,0.5121,0.2312,0.957
18:11:26:874,0.7373,0.4849,0.2214,0.940
18:11:26:876,0.7400,0.4598,0.2146,0.926
18:11:26:879,0.7446,0.4358,0.2065,0.915
18:11:26:882,0.7503,0.4129,0.2006,0.906
18:11:26:883,0.7564,0.3904,0.1953,0.899
18:11:26:884,0.7625,0.3687,0.1909,0.893
18:11:26:886,0.7688,0.3484,0.1869,0.888
18:11:26:888,0.7779,0.3283,0.1835,0.886
18:11:26:890,0.7903,0.3093,0.1811,0.889
18:11:26:897,0.8062,0.2915,0.1789,0.895
18:11:26:899,0.8248,0.2748,0.1772,0.906
18:11:26:900,0.8448,0.2602,0.1755,0.919
18:11:26:901,0.8648,0.2465,0.1740,0.932
18:11:26:902,0.8866,0.2348,0.1720,0.949
18:11:26:903,0.9110,0.2245,0.1674,0.967
18:11:26:904,0.9379,0.2155,0.1611,0.989
18:11:26:906,0.9657,0.2072,0.1559,1.013
18:11:26:908,0.9936,0.1996,0.1505,1.036
18:11:26:932,1.0222,0.1915,0.1420,1.061
18:11:26:934,1.0481,0.1842,0.1317,1.082
18:11:26:935,1.0693,0.1791,0.1234,1.101
18:11:26:936,1.0859,0.1754,0.1188,1.116
18:11:26:936,1.1004,0.1708,0.1161,1.128
18:11:26:937,1.1133,0.1652,0.1146,1.140
18:11:26:938,1.1245,0.1595,0.1141,1.150
18:11:26:939,1.1314,0.1532,0.1154,1.155
18:11:26:939,1.1350,0.1461,0.1183,1.158
18:11:26:940,1.1382,0.1383,0.1205,1.160
18:11:26:941,1.1394,0.1302,0.1212,1.160
18:11:26:942,1.1380,0.1209,0.1242,1.158
18:11:26:942,1.1350,0.1104,0.1283,1.154
18:11:26:943,1.1302,0.1009,0.1322,1.148
18:11:26:944,1.1243,0.0928,0.1366,1.142
18:11:26:945,1.1165,0.0848,0.1396,1.134
18:11:26:945,1.1116,0.0806,0.1405,1.129
18:11:26:946,1.1026,0.0735,0.1422,1.119
18:11:26:947,1.0979,0.0691,0.1435,1.114
18:11:26:948,1.0960,0.0657,0.1454,1.112
18:11:26:950,1.0942,0.0635,0.1464,1.111
18:11:26:952,1.0935,0.0623,0.1454,1.110
18:11:26:954,1.0942,0.0623,0.1427,1.110
18:11:26:956,1.0957,0.0635,0.1381,1.111
18:11:26:958,1.0999,0.0669,0.1327,1.115
18:11:26:962,1.1048,0.0721,0.1278,1.119
18:11:26:963,1.1106,0.0774,0.1212,1.125
18:11:26:964,1.1165,0.0833,0.1129,1.130
18:11:26:966,1.1221,0.0909,0.1034,1.136
18:11:26:968,1.1270,0.1002,0.0926,1.141
18:11:26:970,1.1302,0.1090,0.0812,1.144
18:11:26:971,1.1338,0.1180,0.0699,1.148
18:11:26:974,1.1368,0.1270,0.0587,1.151
18:11:26:979,1.1387,0.1351,0.0470,1.154
18:11:26:980,1.1402,0.1415,0.0345,1.155
18:11:26:981,1.1392,0.1459,0.0223,1.155
18:11:26:982,1.1353,0.1493,0.0110,1.151
18:11:26:984,1.1282,0.1524,0.0005,1.144
18:11:26:986,1.1165,0.1556,-0.0087,1.133
18:11:26:988,1.0999,0.1581,-0.0170,1.117
18:11:26:990,1.0784,0.1593,-0.0246,1.097
18:11:26:992,1.0534,0.1598,-0.0307,1.072
18:11:26:999,1.0263,0.1605,-0.0339,1.046
18:11:27:001,0.9980,0.1600,-0.0354,1.018
18:11:27:002,0.9709,0.1593,-0.0363,0.991
18:11:27:003,0.9452,0.1590,-0.0373,0.966
18:11:27:003,0.9196,0.1593,-0.0366,0.941
18:11:27:004,0.8942,0.1595,-0.0337,0.917
18:11:27:006,0.8690,0.1593,-0.0302,0.892
18:11:27:008,0.8429,0.1576,-0.0261,0.866
18:11:27:034,0.8184,0.1544,-0.0222,0.842
18:11:27:036,0.7962,0.1515,-0.0183,0.819
18:11:27:037,0.7857,0.1502,-0.0166,0.809
18:11:27:038,0.7671,0.1483,-0.0148,0.790
18:11:27:039,0.7527,0.1466,-0.0136,0.776
18:11:27:040,0.7417,0.1461,-0.0131,0.765
18:11:27:040,0.7327,0.1466,-0.0129,0.757
18:11:27:041,0.7239,0.1478,-0.0139,0.748
18:11:27:042,0.7148,0.1505,-0.0141,0.740
18:11:27:043,0.7075,0.1537,-0.0114,0.734
18:11:27:044,0.7012,0.1571,-0.0087,0.729
18:11:27:045,0.6951,0.1615,-0.0061,0.725
18:11:27:045,0.6904,0.1661,-0.0051,0.722
18:11:27:046,0.6860,0.1698,-0.0046,0.719
18:11:27:047,0.6821,0.1737,-0.0053,0.716
18:11:27:047,0.6806,0.1771,-0.0078,0.716
18:11:27:048,0.6814,0.1808,-0.0105,0.717
18:11:27:049,0.6809,0.1849,-0.0131,0.718
18:11:27:049,0.6792,0.1886,-0.0161,0.718
18:11:27:050,0.6775,0.1913,-0.0175,0.717
18:11:27:051,0.6748,0.1925,-0.0168,0.715
